taxonKey	year	em_status	growth	method
3084022	2021			correct_baseline
3084022	2022			correct_baseline
3085357	2020			correct_baseline
3085357	2021			correct_baseline
3085357	2022			correct_baseline
3085366	2020			correct_baseline
3085366	2021			correct_baseline
3085366	2022			correct_baseline
3085420	2020			correct_baseline
3085420	2021			correct_baseline
3085420	2022			correct_baseline
3088310	2020			correct_baseline
3088310	2021			correct_baseline
3088310	2022			correct_baseline
3088488	2020			correct_baseline
3088488	2021			correct_baseline
3088488	2022			correct_baseline
3098912	2020			correct_baseline
3098912	2021			correct_baseline
3098912	2022			correct_baseline
3098951	2020			correct_baseline
3098951	2021			correct_baseline
3098951	2022			correct_baseline
3104314	2020			correct_baseline
3104314	2021			correct_baseline
3104314	2022			correct_baseline
3110041	2020			correct_baseline
3110041	2021			correct_baseline
3110041	2022			correct_baseline
3112361	2020			correct_baseline
3112361	2021			correct_baseline
3112361	2022			correct_baseline
3112364	2020			correct_baseline
3112364	2021			correct_baseline
3112364	2022			correct_baseline
3120790	2020	1	0.9537398493224466	correct_baseline
3120790	2021	1	0.947315349976721	correct_baseline
3120790	2022	1	0.9408509929483937	correct_baseline
3128225	2020	1	0.9347339492581273	correct_baseline
3128225	2021	1	0.931193855189736	correct_baseline
3128225	2022	1	0.9276602930726701	correct_baseline
3128888	2020			correct_baseline
3128888	2021			correct_baseline
3128888	2022			correct_baseline
3131614	2020			correct_baseline
3131614	2021			correct_baseline
3131614	2022			correct_baseline
3133887	2020			correct_baseline
3133887	2021			correct_baseline
3133887	2022			correct_baseline
3133938	2020			correct_baseline
3133938	2021			correct_baseline
3133938	2022			correct_baseline
3138195	2020			correct_baseline
3138195	2021			correct_baseline
3138195	2022			correct_baseline
3146683	2020	0	0.8987079101452002	correct_baseline
3146683	2021	0	0.839822174520291	correct_baseline
3146683	2022	0	0.782273737561105	correct_baseline
3147018	2020			correct_baseline
3147018	2021			correct_baseline
3147018	2022			correct_baseline
3147168	2020			correct_baseline
3147168	2021			correct_baseline
3147168	2022			correct_baseline
3150935	2020			correct_baseline
3150935	2021			correct_baseline
3150935	2022			correct_baseline
3152583	2020			correct_baseline
3152583	2021			correct_baseline
3152583	2022			correct_baseline
3152816	2020			correct_baseline
3152816	2021			correct_baseline
3152816	2022			correct_baseline
3152824	2020			correct_baseline
3152824	2021			correct_baseline
3152824	2022			correct_baseline
3152861	2020			correct_baseline
3152861	2021			correct_baseline
3152861	2022			correct_baseline
3169137	2020			correct_baseline
3169137	2021			correct_baseline
3169137	2022			correct_baseline
3170823	2020	0	0.7320980707500142	correct_baseline
3170823	2021	0	0.6371000923313138	correct_baseline
3170823	2022	0	0.5525317244226639	correct_baseline
3171952	2020			correct_baseline
3171952	2021			correct_baseline
3171952	2022			correct_baseline
3172059	2020			correct_baseline
3172059	2021			correct_baseline
3172059	2022			correct_baseline
3172291	2020	1	0.9707555196355447	correct_baseline
3172291	2021	1	0.968555707314762	correct_baseline
3172291	2022	1	0.9663520862016872	correct_baseline
3172613	2020			correct_baseline
3172613	2021			correct_baseline
3172613	2022			correct_baseline
3172615	2020	1	0.7321066053659109	correct_baseline
3172615	2021	1	0.7181044452848134	correct_baseline
3172615	2022	1	0.7040944318795704	correct_baseline
3189073	2020			correct_baseline
3189073	2021			correct_baseline
3189073	2022			correct_baseline
3189815	2020	3	1.0129270354232918	correct_baseline
3189815	2021	3	1.0121669150578285	correct_baseline
3189815	2022	3	1.0114032339255532	correct_baseline
3189824	2020			correct_baseline
3189824	2021			correct_baseline
3189824	2022			correct_baseline
3189828	2020			correct_baseline
3189828	2021			correct_baseline
3189828	2022			correct_baseline
3189835	2020			correct_baseline
3189835	2021			correct_baseline
3189835	2022			correct_baseline
3189837	2020			correct_baseline
3189837	2021			correct_baseline
3189837	2022			correct_baseline
3189866	2020	1	0.9715087576206209	correct_baseline
3189866	2021	1	0.9672761798415814	correct_baseline
3189866	2022	1	0.9630158282037916	correct_baseline
3189882	2020			correct_baseline
3189882	2021			correct_baseline
3189882	2022			correct_baseline
3190522	2020			correct_baseline
3190522	2021			correct_baseline
3190522	2022			correct_baseline
3190653	2020	3	1.1062356632000825	correct_baseline
3190653	2021	3	1.1031395814817913	correct_baseline
3190653	2022	3	1.0997084251108011	correct_baseline
3602683	2020	0	0.4955726316808214	correct_baseline
3602683	2021	0	0.42116129986451667	correct_baseline
3602683	2022	0	0.3575751732046844	correct_baseline
3631129	2020			correct_baseline
3631129	2021			correct_baseline
3631129	2022			correct_baseline
3663237	2020			correct_baseline
3663237	2021			correct_baseline
3663237	2022			correct_baseline
3664589	2020			correct_baseline
3664589	2021			correct_baseline
3664589	2022			correct_baseline
3666776	2020			correct_baseline
3666776	2021			correct_baseline
3666776	2022			correct_baseline
3690997	2020			correct_baseline
3690997	2021			correct_baseline
3690997	2022			correct_baseline
3693336	2020			correct_baseline
3693336	2021			correct_baseline
3693336	2022			correct_baseline
3797084	2020			correct_baseline
3797084	2021			correct_baseline
3797084	2022			correct_baseline
3814157	2020			correct_baseline
3814157	2021			correct_baseline
3814157	2022			correct_baseline
4033335	2020			correct_baseline
4033335	2021			correct_baseline
4033335	2022			correct_baseline
4038485	2020			correct_baseline
4038485	2021			correct_baseline
4038485	2022			correct_baseline
4067302	2020			correct_baseline
4067302	2021			correct_baseline
4067302	2022			correct_baseline
4097656	2020			correct_baseline
4097656	2021			correct_baseline
4097656	2022			correct_baseline
4102952	2020			correct_baseline
4102952	2021			correct_baseline
4102952	2022			correct_baseline
4127352	2020			correct_baseline
4127352	2021			correct_baseline
4127352	2022			correct_baseline
4201607	2020	1	0.9735464408520754	correct_baseline
4201607	2021	1	0.9699094810582101	correct_baseline
4201607	2022	1	0.9662730428746108	correct_baseline
4201695	2020			correct_baseline
4201695	2021			correct_baseline
4201695	2022			correct_baseline
4264680	2020			correct_baseline
4264680	2021			correct_baseline
4264680	2022			correct_baseline
4314683	2020			correct_baseline
4314683	2021			correct_baseline
4314683	2022			correct_baseline
4409643	2020			basic
4409643	2021			basic
4409643	2022			basic
4427283	2020			correct_baseline
4427283	2021			correct_baseline
4427283	2022			correct_baseline
4427319	2020			correct_baseline
4427319	2021			correct_baseline
4427319	2022			correct_baseline
4460066	2020	2	1.1056691399398453	correct_baseline
4460066	2021	0	0.8710087089077245	correct_baseline
4460066	2022	0	0.6653748413486771	correct_baseline
4483961	2020			correct_baseline
4483961	2021			correct_baseline
4483961	2022			correct_baseline
4483971	2020			correct_baseline
4483971	2021			correct_baseline
4483971	2022			correct_baseline
4484176	2020			correct_baseline
4484176	2021			correct_baseline
4484176	2022			correct_baseline
4486243	2020			correct_baseline
4486243	2021			correct_baseline
4486243	2022			correct_baseline
4486297	2020			correct_baseline
4486297	2021			correct_baseline
4486297	2022			correct_baseline
4486365	2020			correct_baseline
4486365	2021			correct_baseline
4486365	2022			correct_baseline
4486382	2020			correct_baseline
4486382	2021			correct_baseline
4486382	2022			correct_baseline
4487610	2020			correct_baseline
4487610	2021			correct_baseline
4487610	2022			correct_baseline
4488821	2020	1	0.855054913414911	correct_baseline
4488821	2021	1	0.8418669637683754	correct_baseline
4488821	2022	1	0.8216905512913292	correct_baseline
4496869	2020			correct_baseline
4496869	2021			correct_baseline
4496869	2022			correct_baseline
4496973	2020			correct_baseline
4496973	2021			correct_baseline
4496973	2022			correct_baseline
4497054	2020			correct_baseline
4497054	2021			correct_baseline
4497054	2022			correct_baseline
4497120	2020			correct_baseline
4497120	2021			correct_baseline
4497120	2022			correct_baseline
4497124	2020			correct_baseline
4497124	2021			correct_baseline
4497124	2022			correct_baseline
4497180	2020			correct_baseline
4497180	2021			correct_baseline
4497180	2022			correct_baseline
4532122	2020	1	0.9876094775795566	correct_baseline
4532122	2021	1	0.9041020051559717	correct_baseline
4532122	2022	1	0.7998533672495864	correct_baseline
4565039	2020			correct_baseline
4565039	2021			correct_baseline
4565039	2022			correct_baseline
4567717	2020			correct_baseline
4567717	2021			correct_baseline
4567717	2022			correct_baseline
4568269	2020			correct_baseline
4568269	2021			correct_baseline
4568269	2022			correct_baseline
4926977	2020			correct_baseline
4926977	2021			correct_baseline
4926977	2022			correct_baseline
4938160	2020			correct_baseline
4938160	2021			correct_baseline
4938160	2022			correct_baseline
4989904	2020	3	1.28403516719089	correct_baseline
4989904	2021	3	1.2378532858060294	correct_baseline
4989904	2022	3	1.187098838017601	correct_baseline
4990176	2020			correct_baseline
4990176	2021			correct_baseline
4990176	2022			correct_baseline
5123474	2020			correct_baseline
5123474	2021			correct_baseline
5123474	2022			correct_baseline
5153082	2020			correct_baseline
5153082	2021			correct_baseline
5153082	2022			correct_baseline
5156102	2020	3	1.0773495558572854	correct_baseline
5156102	2021	3	1.0052054658360994	correct_baseline
5156102	2022	1	0.9228641096992621	correct_baseline
5218786	2020			correct_baseline
5218786	2021			correct_baseline
5218786	2022			correct_baseline
5219858	2020			correct_baseline
5219858	2021			correct_baseline
5219858	2022			correct_baseline
5220136	2020			correct_baseline
5220136	2021			correct_baseline
5220136	2022			correct_baseline
5228034	2020			correct_baseline
5228034	2021			correct_baseline
5228034	2022			correct_baseline
5228080	2020			correct_baseline
5228080	2021			correct_baseline
5228080	2022			correct_baseline
5229044	2020			correct_baseline
5229044	2021			correct_baseline
5229044	2022			correct_baseline
5229055	2020	3	1.0605621723842638	correct_baseline
5229055	2021	3	1.041696957405224	correct_baseline
5229055	2022	3	1.023006266478219	correct_baseline
5229110	2020			correct_baseline
5229110	2021			correct_baseline
5229110	2022			correct_baseline
5230734	2020			correct_baseline
5230734	2021			correct_baseline
5230734	2022			correct_baseline
5232428	2020	0	0.568318119702373	correct_baseline
5232428	2021	0	0.5568242963423898	correct_baseline
5232428	2022	0	0.5455588369063621	correct_baseline
5232437	2020	2	1.0315118064519577	correct_baseline
5232437	2021	2	1.018755338383609	correct_baseline
5232437	2022	2	1.0060404181305813	correct_baseline
5232452	2020	3	1.430060540034086	correct_baseline
5232452	2021	3	1.7351821330116612	correct_baseline
5232452	2022	3	2.1018695352338868	correct_baseline
5281901	2020	1	0.7237865996985249	correct_baseline
5281901	2021	1	0.6802225253956607	correct_baseline
5281901	2022	1	0.6389975533525879	correct_baseline
5284702	2020			correct_baseline
5284702	2021			correct_baseline
5284702	2022			correct_baseline
5284809	2020			correct_baseline
5284809	2021			correct_baseline
5284809	2022			correct_baseline
5284884	2020			correct_baseline
5284884	2021			correct_baseline
5284884	2022			correct_baseline
5284982	2020			correct_baseline
5284982	2021			correct_baseline
5284982	2022			correct_baseline
5285074	2020			correct_baseline
5285074	2021			correct_baseline
5285074	2022			correct_baseline
5285385	2020			correct_baseline
5285385	2021			correct_baseline
5285385	2022			correct_baseline
5285565	2020			correct_baseline
5285565	2021			correct_baseline
5285565	2022			correct_baseline
5285637	2020			correct_baseline
5285637	2021			correct_baseline
5285637	2022			correct_baseline
5289686	2020	3	1.0139285480540254	correct_baseline
5289686	2021	3	1.0123596937715529	correct_baseline
5289686	2022	3	1.0103668897682505	correct_baseline
5300716	2020			correct_baseline
5300716	2021			correct_baseline
5300716	2022			correct_baseline
5304294	2020			correct_baseline
5304294	2021			correct_baseline
5304294	2022			correct_baseline
5328909	2020			correct_baseline
5328909	2021			correct_baseline
5328909	2022			correct_baseline
5330661	2020	3	1.0685827538482293	correct_baseline
5330661	2021	3	1.062136589287565	correct_baseline
5330661	2022	3	1.0554588249318997	correct_baseline
5332004	2020			correct_baseline
5332004	2021			correct_baseline
5332004	2022			correct_baseline
5332120	2020			correct_baseline
5332120	2021			correct_baseline
5332120	2022			correct_baseline
5332305	2020			correct_baseline
5332305	2021			correct_baseline
5332305	2022			correct_baseline
5334240	2020			correct_baseline
5334240	2021			correct_baseline
5334240	2022			correct_baseline
5341201	2020			correct_baseline
5341201	2021			correct_baseline
5341201	2022			correct_baseline
5341497	2020			correct_baseline
5341497	2021			correct_baseline
5341497	2022			correct_baseline
5341540	2020			correct_baseline
5341540	2021			correct_baseline
5341540	2022			correct_baseline
5353590	2020			correct_baseline
5353590	2021			correct_baseline
5353590	2022			correct_baseline
5355395	2020			correct_baseline
5355395	2021			correct_baseline
5355395	2022			correct_baseline
5361785	2020	0	0.6484321605682257	correct_baseline
5361785	2021	0	0.6115688026049709	correct_baseline
5361785	2022	0	0.5765351873149338	correct_baseline
5362004	2020			correct_baseline
5362004	2021			correct_baseline
5362004	2022			correct_baseline
5362054	2020			correct_baseline
5362054	2021			correct_baseline
5362054	2022			correct_baseline
5362573	2020	1	0.967000971339459	correct_baseline
5362573	2021	1	0.9635426474588719	correct_baseline
5362573	2022	1	0.9600839085112475	correct_baseline
5363119	2020			correct_baseline
5363119	2021			correct_baseline
5363119	2022			correct_baseline
5365705	2020	1	0.9559050897231041	correct_baseline
5365705	2021	1	0.952009062478701	correct_baseline
5365705	2022	1	0.9481164708316054	correct_baseline
5367294	2020	1	0.9455575918723196	correct_baseline
5367294	2021	1	0.9341474807491947	correct_baseline
5367294	2022	1	0.9225698518374156	correct_baseline
5369784	2020			correct_baseline
5369784	2021			correct_baseline
5369784	2022			correct_baseline
5371655	2020			correct_baseline
5371655	2021			correct_baseline
5371655	2022			correct_baseline
5372639	2020			correct_baseline
5372639	2021			correct_baseline
5372639	2022			correct_baseline
5372655	2020			correct_baseline
5372655	2021			correct_baseline
5372655	2022			correct_baseline
5373124	2020			correct_baseline
5373124	2021			correct_baseline
5373124	2022			correct_baseline
5377163	2020			correct_baseline
5377163	2021			correct_baseline
5377163	2022			correct_baseline
5384361	2020			correct_baseline
5384361	2021			correct_baseline
5384361	2022			correct_baseline
5384390	2020			correct_baseline
5384390	2021			correct_baseline
5384390	2022			correct_baseline
5384393	2020			correct_baseline
5384393	2021			correct_baseline
5384393	2022			correct_baseline
5403605	2020			correct_baseline
5403605	2021			correct_baseline
5403605	2022			correct_baseline
5410151	2020			correct_baseline
5410151	2021			correct_baseline
5410151	2022			correct_baseline
5410210	2020			correct_baseline
5410210	2021			correct_baseline
5410210	2022			correct_baseline
5410411	2020	0	0.8389979148801416	correct_baseline
5410411	2021	0	0.8138981885486244	correct_baseline
5410411	2022	0	0.7893048759877118	correct_baseline
5410661	2020			correct_baseline
5410661	2021			correct_baseline
5410661	2022			correct_baseline
5411453	2020			correct_baseline
5411453	2021			correct_baseline
5411453	2022			correct_baseline
5415012	2020			correct_baseline
5415012	2021			correct_baseline
5415012	2022			correct_baseline
5415455	2020			correct_baseline
5415455	2021			correct_baseline
5415455	2022			correct_baseline
5421039	2020			correct_baseline
5421039	2021			correct_baseline
5421039	2022			correct_baseline
5421180	2020			correct_baseline
5421180	2021			correct_baseline
5421180	2022			correct_baseline
5561475	2020			correct_baseline
5561475	2021			correct_baseline
5561475	2022			correct_baseline
5584611	2020			correct_baseline
5584611	2021			correct_baseline
5584611	2022			correct_baseline
5587240	2020			correct_baseline
5587240	2021			correct_baseline
5587240	2022			correct_baseline
5598915	2020	1	0.8398079168441662	correct_baseline
5598915	2021	1	0.8174687674263387	correct_baseline
5598915	2022	1	0.795395312083518	correct_baseline
5686494	2020			correct_baseline
5686494	2021			correct_baseline
5686494	2022			correct_baseline
5774728	2020			correct_baseline
5774728	2021			correct_baseline
5774728	2022			correct_baseline
5892120	2020			basic
5892120	2021			basic
5892120	2022			basic
5959228	2020			correct_baseline
5959228	2021			correct_baseline
5959228	2022			correct_baseline
6026954	2020			correct_baseline
6026954	2021			correct_baseline
6026954	2022			correct_baseline
6096602	2020			correct_baseline
6096602	2021			correct_baseline
6096602	2022			correct_baseline
6098843	2020	1	0.9876101883030696	correct_baseline
6098843	2021	1	0.9703494662018938	correct_baseline
6098843	2022	1	0.9526478523125484	correct_baseline
6100996	2020			correct_baseline
6100996	2021			correct_baseline
6100996	2022			correct_baseline
6101223	2020			correct_baseline
6101223	2021			correct_baseline
6101223	2022			correct_baseline
6109535	2020	3	1.0403168908401255	correct_baseline
6109535	2021	3	1.0412360686246065	correct_baseline
6109535	2022	3	1.0421542972448394	correct_baseline
6156934	2020			correct_baseline
6156934	2021			correct_baseline
6156934	2022			correct_baseline
6157026	2020			correct_baseline
6157026	2021			correct_baseline
6157026	2022			correct_baseline
6157035	2020			correct_baseline
6157035	2021			correct_baseline
6157035	2022			correct_baseline
6161327	2020			correct_baseline
6161327	2021			correct_baseline
6161327	2022			correct_baseline
6161340	2020			correct_baseline
6161340	2021			correct_baseline
6161340	2022			correct_baseline
6362904	2020			correct_baseline
6362904	2021			correct_baseline
6362904	2022			correct_baseline
6709291	2020			correct_baseline
6709291	2021			correct_baseline
6709291	2022			correct_baseline
7062200	2020	0	0.6631331948035856	correct_baseline
7062200	2021	0	0.6048385424351828	correct_baseline
7062200	2022	0	0.550136128782472	correct_baseline
7068732	2020			correct_baseline
7068732	2021			correct_baseline
7068732	2022			correct_baseline
7127354	2020			correct_baseline
7127354	2021			correct_baseline
7127354	2022			correct_baseline
7127810	2020			correct_baseline
7127810	2021			correct_baseline
7127810	2022			correct_baseline
7156971	2020			correct_baseline
7156971	2021			correct_baseline
7156971	2022			correct_baseline
7224157	2020	1	0.8518584766875961	correct_baseline
7224157	2021	1	0.8409228888432395	correct_baseline
7224157	2022	1	0.8300271224769319	correct_baseline
7230699	2020			correct_baseline
7230699	2021			correct_baseline
7230699	2022			correct_baseline
7262943	2020			correct_baseline
7262943	2021			correct_baseline
7262943	2022			correct_baseline
7263145	2020			correct_baseline
7263145	2021			correct_baseline
7263145	2022			correct_baseline
7266329	2020			correct_baseline
7266329	2021			correct_baseline
7266329	2022			correct_baseline
7272185	2020			correct_baseline
7272185	2021			correct_baseline
7272185	2022			correct_baseline
7291264	2020			correct_baseline
7291264	2021			correct_baseline
7291264	2022			correct_baseline
7293727	2020			correct_baseline
7293727	2021			correct_baseline
7293727	2022			correct_baseline
7307327	2020			correct_baseline
7307327	2021			correct_baseline
7307327	2022			correct_baseline
7308640	2020			correct_baseline
7308640	2021			correct_baseline
7308640	2022			correct_baseline
7315286	2020			correct_baseline
7315286	2021			correct_baseline
7315286	2022			correct_baseline
7319302	2020			correct_baseline
7319302	2021			correct_baseline
7319302	2022			correct_baseline
7325877	2020			correct_baseline
7325877	2021			correct_baseline
7325877	2022			correct_baseline
7332415	2020			correct_baseline
7332415	2021			correct_baseline
7332415	2022			correct_baseline
7332416	2020			correct_baseline
7332416	2021			correct_baseline
7332416	2022			correct_baseline
7346102	2020	1	0.8709295674004736	correct_baseline
7346102	2021	1	0.8525898031571995	correct_baseline
7346102	2022	1	0.834554204286838	correct_baseline
7358677	2020			correct_baseline
7358677	2021			correct_baseline
7358677	2022			correct_baseline
7400250	2020			correct_baseline
7400250	2021			correct_baseline
7400250	2022			correct_baseline
7437751	2020			correct_baseline
7437751	2021			correct_baseline
7437751	2022			correct_baseline
7443846	2020	0	0.5315993787886472	correct_baseline
7443846	2021	0	0.47709957235971234	correct_baseline
7443846	2022	0	0.42773009691494945	correct_baseline
7461690	2020			correct_baseline
7461690	2021			correct_baseline
7461690	2022			correct_baseline
7540164	2020			correct_baseline
7540164	2021			correct_baseline
7540164	2022			correct_baseline
7699567	2020			correct_baseline
7699567	2021			correct_baseline
7699567	2022			correct_baseline
7763534	2020			correct_baseline
7763534	2021			correct_baseline
7763534	2022			correct_baseline
7768495	2020			correct_baseline
7768495	2021			correct_baseline
7768495	2022			correct_baseline
7802465	2020			correct_baseline
7802465	2021			correct_baseline
7802465	2022			correct_baseline
7818643	2020			correct_baseline
7818643	2021			correct_baseline
7818643	2022			correct_baseline
7828157	2020	3	1.0263074978644104	correct_baseline
7828157	2021	3	1.0226498157016255	correct_baseline
7828157	2022	3	1.0150064124716176	correct_baseline
7915783	2020			correct_baseline
7915783	2021			correct_baseline
7915783	2022			correct_baseline
7975549	2020			correct_baseline
7975549	2021			correct_baseline
7975549	2022			correct_baseline
7978544	2020			correct_baseline
7978544	2021			correct_baseline
7978544	2022			correct_baseline
8060423	2020			correct_baseline
8060423	2021			correct_baseline
8060423	2022			correct_baseline
8080743	2020	1	0.7637714600923017	correct_baseline
8080743	2021	1	0.7199989324319384	correct_baseline
8080743	2022	1	0.6784510818369163	correct_baseline
8133114	2020			correct_baseline
8133114	2021			correct_baseline
8133114	2022			correct_baseline
8149049	2020			correct_baseline
8149049	2021			correct_baseline
8149049	2022			correct_baseline
8149923	2020			correct_baseline
8149923	2021			correct_baseline
8149923	2022			correct_baseline
8168344	2020			correct_baseline
8168344	2021			correct_baseline
8168344	2022			correct_baseline
8183217	2020			correct_baseline
8183217	2021			correct_baseline
8183217	2022			correct_baseline
8190077	2020			correct_baseline
8190077	2021			correct_baseline
8190077	2022			correct_baseline
8200663	2020	3	1.045625117158183	correct_baseline
8200663	2021	3	1.044946272503903	correct_baseline
8200663	2022	3	1.0442628910669327	correct_baseline
8255921	2020			correct_baseline
8255921	2021			correct_baseline
8255921	2022			correct_baseline
8288647	2020			correct_baseline
8288647	2021			correct_baseline
8288647	2022			correct_baseline
8313153	2020			correct_baseline
8313153	2021			correct_baseline
8313153	2022			correct_baseline
8323485	2020			correct_baseline
8323485	2021			correct_baseline
8323485	2022			correct_baseline
8326061	2020			correct_baseline
8326061	2021			correct_baseline
8326061	2022			correct_baseline
8335191	2020			correct_baseline
8335191	2021			correct_baseline
8335191	2022			correct_baseline
8342911	2020			correct_baseline
8342911	2021			correct_baseline
8342911	2022			correct_baseline
8358048	2020			correct_baseline
8358048	2021			correct_baseline
8358048	2022			correct_baseline
8362005	2020			correct_baseline
8362005	2021			correct_baseline
8362005	2022			correct_baseline
8599762	2020			correct_baseline
8599762	2021			correct_baseline
8599762	2022			correct_baseline
8701771	2020	1	2.2801557811359848e-11	basic
8701771	2021	1	2.220446049250313e-16	basic
8701771	2022	1	2.220446049250313e-16	basic
8745918	2020			correct_baseline
8745918	2021			correct_baseline
8745918	2022			correct_baseline
8765358	2020			correct_baseline
8765358	2021			correct_baseline
8765358	2022			correct_baseline
8909595	2020			correct_baseline
8909595	2021			correct_baseline
8909595	2022			correct_baseline
8909809	2020			correct_baseline
8909809	2021			correct_baseline
8909809	2022			correct_baseline
8946295	2020			correct_baseline
8946295	2021			correct_baseline
8946295	2022			correct_baseline
9040863	2020			correct_baseline
9040863	2021			correct_baseline
9040863	2022			correct_baseline
9153437	2020			correct_baseline
9153437	2021			correct_baseline
9153437	2022			correct_baseline
9188840	2020	1	0.9441631491396137	correct_baseline
9188840	2021	1	0.9398416162578213	correct_baseline
9188840	2022	1	0.9354887446118862	correct_baseline
9228211	2020			correct_baseline
9228211	2021			correct_baseline
9228211	2022			correct_baseline
9245228	2020			correct_baseline
9245228	2021			correct_baseline
9245228	2022			correct_baseline
9306058	2020			correct_baseline
9306058	2021			correct_baseline
9306058	2022			correct_baseline
9326020	2020			correct_baseline
9326020	2021			correct_baseline
9326020	2022			correct_baseline
9350124	2020			correct_baseline
9350124	2021			correct_baseline
9350124	2022			correct_baseline
9508460	2020			correct_baseline
9508460	2021			correct_baseline
9508460	2022			correct_baseline
9529916	2020			correct_baseline
9529916	2021			correct_baseline
9529916	2022			correct_baseline
9685907	2020			correct_baseline
9685907	2021			correct_baseline
9685907	2022			correct_baseline
10755213	2020			correct_baseline
10755213	2021			correct_baseline
10755213	2022			correct_baseline
10786206	2020			correct_baseline
10786206	2021			correct_baseline
10786206	2022			correct_baseline
10801424	2020			correct_baseline
10801424	2021			correct_baseline
10801424	2022			correct_baseline
10902460	2020			correct_baseline
10902460	2021			correct_baseline
10902460	2022			correct_baseline
11055820	2020			correct_baseline
11055820	2021			correct_baseline
11055820	2022			correct_baseline
11064584	2020			correct_baseline
11064584	2021			correct_baseline
11064584	2022			correct_baseline
