key	nubKey	canonicalName	first_observed	last_observed	class	kingdom
213212543	5666	Gekkonidae	2011	2019	Squamata	Animalia
159748482	1002621	Keratella tropica	1974	1974	Eurotatoria	Animalia
159748469	1007534	Phaeostachys spinifera	1999	2000	Gymnolaemata	Animalia
159748473	1008610	Haplopoma graniferum	1999	2006	Gymnolaemata	Animalia
159748474	1008612	Haplopoma impressum	1999	2006	Gymnolaemata	Animalia
152544653	1010644	Hanseniella caldaria	2018	2018	Symphyla	Animalia
152544645	1013526	Cylindroiulus britannicus	2015	2015	Diplopoda	Animalia
152544627	1031512	Liposcelis brunnea	2018	2018	Insecta	Animalia
152544628	1031520	Liposcelis bostrychophila	2018	2018	Insecta	Animalia
152544630	1031524	Liposcelis paeta	2018	2018	Insecta	Animalia
152544607	1031564	Psoquilla marginepunctata	2018	2018	Insecta	Animalia
152544616	1031677	Trogium pulsatorium	2018	2018	Insecta	Animalia
152544620	1031680	Cerobasis annulata	2018	2018	Insecta	Animalia
152544613	1031685	Lepinotus reticulatus	2018	2018	Insecta	Animalia
152544600	1031743	Dorypteryx pallida	2018	2018	Insecta	Animalia
152544591	1032262	Enderleinellus kumadai	2004	2011	Insecta	Animalia
152544587	1032377	Hoplopleura erismata	2004	2011	Insecta	Animalia
152544545	1043978	Stelidota geminata	2018	2018	Insecta	Animalia
182134456	1194885	Otiorhynchus meridionalis	2003	2018	Insecta	Animalia
182134455	1194989	Otiorhynchus cribricollis	2002	2018	Insecta	Animalia
182134454	1195013	Otiorhynchus aurifer	1999	2018	Insecta	Animalia
152544520	1319260	Tetraponera allaborans	1980	2018	Insecta	Animalia
152544508	1321805	Pheidole bilimeki	1911	2018	Insecta	Animalia
213213874	1349836	Hylaeus absolutus	2021	2021	Insecta	Animalia
152544459	1419894	Euborellia annulipes	2016	2018	Insecta	Animalia
152544422	1420197	Aleurodothrips fasciapennis	2018	2018	Insecta	Animalia
152544453	1420765	Chaetanaphothrips orchidii	2018	2018	Insecta	Animalia
152544436	1420769	Aurantothrips orchidaceus	2018	2018	Insecta	Animalia
152544438	1420791	Leucothrips nigripennis	2018	2018	Insecta	Animalia
152544441	1420795	Heliothrips haemorrhoidalis	2018	2018	Insecta	Animalia
152544443	1420828	Hercinothrips bicinctus	2018	2018	Insecta	Animalia
152544445	1420829	Hercinothrips femoralis	2018	2018	Insecta	Animalia
152544431	1420846	Echinothrips americanus	2018	2018	Insecta	Animalia
152544412	1422818	Pseudagrion microcephalum	2011	2012	Insecta	Animalia
182134330	1548900	Dohrniphora cornuta	2005	2005	Insecta	Animalia
213214411	1623077	Tephritis carmen	1979	1979	Insecta	Animalia
213214010	1835422	Schiffermuelleria bruandella	2016	2016	Insecta	Animalia
213214212	2012520	Agonoscena succincta	2021	2021	Insecta	Animalia
213214088	2088481	Unaspis euonymi	2016	2021	Insecta	Animalia
159748101	2110811	Mytilicola intestinalis	1950	1950	Copepoda	Animalia
159748106	2114326	Eurytemora americana			Copepoda	Animalia
159748111	2114446	Acartia tonsa	1952	1952	Copepoda	Animalia
159748091	2115724	Balanus trigonus			Maxillopoda	Animalia
152544238	2138649	Mermessus denticulatus	1997	1997	Arachnida	Animalia
152544229	2140406	Triaeris stenaspis	2018	2018	Arachnida	Animalia
152544246	2141241	Callobius nomeus	2014	2014	Arachnida	Animalia
152544257	2145078	Macrothele calpeiana	2008	2014	Arachnida	Animalia
152544253	2148040	Thanatus vulgaris	1999	1999	Arachnida	Animalia
152544202	2149847	Spermophora senoculata	1998	1998	Arachnida	Animalia
152544210	2149911	Pholcus	2015	2015	Arachnida	Animalia
152544212	2149992	Pholcus opilionoides	2003	2006	Arachnida	Animalia
213214657	2152793	Cupiennius getazi	1991	1991	Arachnida	Animalia
152544221	2152822	Phoneutria nigriventer	1986	1987	Arachnida	Animalia
152544182	2153712	Grammostola rosea	2008	2008	Arachnida	Animalia
152544186	2153759	Phormictopus cancerides	2008	2008	Arachnida	Animalia
152544188	2153791	Chaetopelma olivaceum	2011	2011	Arachnida	Animalia
152544194	2155557	Selenops radiatus	2004	2004	Arachnida	Animalia
152544145	2155807	Euryopis episinoides	2002	2002	Arachnida	Animalia
152544152	2157278	Steatoda paykulliana	2015	2015	Arachnida	Animalia
152544161	2157335	Hadrotarsus ornatus	1999	1999	Arachnida	Animalia
152544167	2157928	Latrodectus hasselti	1999	1999	Arachnida	Animalia
152544170	2157942	Latrodectus hesperus	2013	2013	Arachnida	Animalia
152544168	2157944	Latrodectus geometricus	2006	2006	Arachnida	Animalia
152544165	2157949	Latrodectus mactans	1967	2017	Arachnida	Animalia
152544141	2157984	Nesticodes rufipes	2004	2004	Arachnida	Animalia
152544093	2158821	Neoscona nautica	2001	2001	Arachnida	Animalia
152544085	2161467	Cerbalus	2000	2000	Arachnida	Animalia
152544080	2161710	Heteropoda venatoria	1999	2016	Arachnida	Animalia
152544084	2161911	Nolavia	2016	2016	Arachnida	Animalia
152544081	2162003	Olios	2011	2011	Arachnida	Animalia
152544083	2162049	Olios argelasius	2011	2014	Arachnida	Animalia
152544070	2162464	Uroctea durandi	2018	2018	Arachnida	Animalia
152544075	2162525	Oecobius amboseli	2007	2013	Arachnida	Animalia
152544131	2164194	Cheiracanthium furculatum	2013	2013	Arachnida	Animalia
152544118	2171214	Plexippus paykulli	2001	2001	Arachnida	Animalia
152544112	2172282	Pellenes geniculatus	2001	2001	Arachnida	Animalia
213214732	2173887	Icius subinermis	2013	2017	Arachnida	Animalia
152544105	2176168	Phidippus	2009	2009	Arachnida	Animalia
152543911	2202641	Reductoniscus costulatus	2015	2018	Malacostraca	Animalia
152543907	2202786	Synarmadillo	2015	2018	Malacostraca	Animalia
152543904	2203165	Cordioniscus stebbingi	1907	2018	Malacostraca	Animalia
213214464	2211487	Porcellionides cingendus	2021	2021	Malacostraca	Animalia
182134074	2219149	Grandidierella japonica	2019	2019	Malacostraca	Animalia
182134080	2220417	Neomysis americana	2012	2012	Malacostraca	Animalia
182134007	2223840	Penaeus aztecus	2018	2018	Malacostraca	Animalia
159747996	2228667	Sinelobus stanfordi			Malacostraca	Animalia
152543820	2284443	Mastophorus	2004	2011	Chromadorea	Animalia
152543744	2286079	Crassostrea virginica	1960	2017	Bivalvia	Animalia
152543766	2288859	Psiloteredo megotara	1600	2016	Bivalvia	Animalia
156872873	2292567	Cipangopaludina chinensis	2016	2021	Gastropoda	Animalia
157092291	2294131	Allopeas clavulinum	2003	2003	Gastropoda	Animalia
157092306	2295309	Hawaiia minuscula	2003	2003	Gastropoda	Animalia
157092310	2295425	Zonitoides arboreus	2003	2003	Gastropoda	Animalia
152543656	2296805	Trochoidea elegans	1976	1976	Gastropoda	Animalia
152543699	2308541	Limnodrilus cervix	2009	2016	Clitellata	Animalia
182133944	2308549	Limnodrilus maumeensis	2014	2014	Clitellata	Animalia
152543695	2308605	Potamothrix vejdovskyi	2009	2016	Clitellata	Animalia
159747758	2320810	Boccardia proboscidea	2000	2000	Polychaeta	Animalia
159747756	2320998	Boccardiella hamata	2011	2011	Polychaeta	Animalia
182133960	2321001	Boccardiella ligerica			Polychaeta	Animalia
152543727	2321012	Marenzelleria viridis	1995	2016	Polychaeta	Animalia
213213119	2350050	Poecilia reticulata	2017	2021		Animalia
152543510	2351064	Coregonus nasus				Animalia
152543513	2351136	Coregonus peled	1978	2017		Animalia
152543512	2351211	Coregonus lavaretus				Animalia
152543517	2351413	Hucho hucho	1954	2017		Animalia
152543540	2360504	Vimba vimba	2001	2017		Animalia
152543535	2367033	Ballerus ballerus	2016	2016		Animalia
213213114	2367913	Misgurnus bipartitus	2019	2019		Animalia
182133671	2374521	Terapon jarbua	2018	2019		Animalia
152543455	2394563	Micropterus salmoides	1877	2017		Animalia
213213205	2426658	Pelophylax perezi	2005	2005	Amphibia	Animalia
213213247	2431993	Ambystoma tigrinum	1970	1970	Amphibia	Animalia
182133525	2432063	Siren intermedia	2014	2014	Amphibia	Animalia
152543332	2433536	Nasua nasua	2007	2018	Mammalia	Animalia
152543348	2435451	Sarcophilus harrisii	2007	2018	Mammalia	Animalia
152543358	2436886	Sylvilagus floridanus	1950	2017	Mammalia	Animalia
152543254	2441122	Ovis ammon	2018	2018	Mammalia	Animalia
182133869	2441533	Centrochelys sulcata	2017	2017	Testudines	Animalia
182133871	2441658	Testudo	2010	2019	Testudines	Animalia
182133921	2442257	Pelomedusa subrufa	2020	2020	Testudines	Animalia
182133882	2442664	Apalone	2017	2020	Testudines	Animalia
182133884	2442665	Apalone ferox	2020	2020	Testudines	Animalia
182133907	2443074	Graptemys geographica	2010	2014	Testudines	Animalia
182133892	2443173	Terrapene carolina	2012	2012	Testudines	Animalia
213213129	2443339	Mauremys	2018	2018	Testudines	Animalia
182133875	2443597	Mauremys reevesii	2014	2017	Testudines	Animalia
182133846	2443876	Echis carinatus	2017	2017	Squamata	Animalia
182133832	2444141	Boa	2014	2016	Squamata	Animalia
182133843	2444221	Sistrurus	2011	2011	Squamata	Animalia
182133838	2444356	Crotalus atrox	2019	2019	Squamata	Animalia
213212513	2445496	Pachydactylus	2010	2019	Squamata	Animalia
182133852	2447367	Gekko gecko	2010	2012	Squamata	Animalia
182133849	2447418	Phelsuma	2013	2018	Squamata	Animalia
182133751	2453826	Pituophis catenifer	2010	2010	Squamata	Animalia
182133766	2453882	Boaedon	2013	2020	Squamata	Animalia
182133783	2454645	Python	2016	2016	Squamata	Animalia
182133761	2455676	Pantherophis obsoletus	2013	2020	Squamata	Animalia
213212475	2457224	Dolichophis caspius	2021	2021	Squamata	Animalia
182133765	2457378	Rhamphiophis	2015	2015	Squamata	Animalia
213212457	2457577	Thamnophis saurita	1993	1994	Squamata	Animalia
182133776	2457825	Thamnophis	2012	2015	Squamata	Animalia
213212445	2458374	Zamenis situla	2018	2018	Squamata	Animalia
182133754	2458386	Elaphe sauromates	2014	2014	Squamata	Animalia
182133755	2458438	Elaphe schrenckii	2019	2020	Squamata	Animalia
213212540	2459603	Ctenosaura similis	2021	2022	Squamata	Animalia
182133813	2459675	Iguana	2013	2013	Squamata	Animalia
182133833	2464899	Boa constrictor	2006	2023	Squamata	Animalia
182133789	2465003	Antaresia childreni	2018	2018	Squamata	Animalia
182133787	2465369	Python molurus	2010	2018	Squamata	Animalia
182133805	2465402	Physignathus cocincinus	2012	2015	Squamata	Animalia
182133797	2465626	Pogona	2015	2019	Squamata	Animalia
182133799	2465641	Pogona vitticeps	2010	2019	Squamata	Animalia
182133800	2465649	Pogona henrylawsoni	2020	2020	Squamata	Animalia
182133806	2466496	Calotes	2018	2022	Squamata	Animalia
182133829	2470376	Naja melanoleuca	2020	2020	Squamata	Animalia
182133818	2470656	Varanus niloticus	2011	2018	Squamata	Animalia
213212412	2473221	Blanus	2021	2021	Squamata	Animalia
159747449	2475373	Coracias abyssinicus			Aves	Animalia
159747442	2475679	Ceryle rudis			Aves	Animalia
159747414	2479550	Agapornis roseicollis	1983	2016	Aves	Animalia
213212904	2479694	Trichoglossus moluccanus	2015	2018	Aves	Animalia
159747422	2479851	Pyrrhura perlata	2017	2017	Aves	Animalia
159747407	2480102	Nandayus nenday	2013	2013	Aves	Animalia
159747348	2481875	Phalacrocorax auritus			Aves	Animalia
159747235	2484608	Bombycilla japonica			Aves	Animalia
159747223	2484628	Vidua macroura			Aves	Animalia
159747229	2486147	Pycnonotus barbatus	2016	2016	Aves	Animalia
159747269	2488960	Oriolus auratus	2017	2017	Aves	Animalia
159747259	2489073	Lamprotornis nitens	2018	2018	Aves	Animalia
159747239	2489362	Zosterops palpebrosus	1992	1992	Aves	Animalia
159747285	2490789	Turdus dissimilis			Aves	Animalia
159747323	2493447	Garrulax leucolophus	1973	1973	Aves	Animalia
159747309	2493697	Amandava subflava			Aves	Animalia
159747216	2494536	Pyrrhula erythaca	2004	2004	Aves	Animalia
159747219	2494787	Rhodospiza obsoleta			Aves	Animalia
159746953	2495342	Oena capensis			Aves	Animalia
159746977	2497798	Ninox connivens			Aves	Animalia
213213001	2497828	Ninox boobook	2020	2020	Aves	Animalia
159747111	2498054	Pteronetta hartlaubii			Aves	Animalia
213212687	2498061	Anas zonorhyncha	2002	2021	Aves	Animalia
159747024	2498104	Anas gibberifrons	2011	2011	Aves	Animalia
159747018	2498109	Anas laysanensis	2012	2012	Aves	Animalia
159747040	2498283	Cairina moschata			Aves	Animalia
213212733	2498325	Bucephala islandica	1990	1990	Aves	Animalia
182132858	2502805	Kontikia ventrolineata	2016	2018		Animalia
213212299	2513597	Entyloma dahliae	1905	1905	Exobasidiomycetes	Fungi
213212302	2513637	Entyloma eschscholziae	2014	2018	Exobasidiomycetes	Fungi
213212282	2514345	Puccinia helianthi-mollis			Pucciniomycetes	Fungi
213212278	2514415	Puccinia umbilici			Pucciniomycetes	Fungi
213212286	2514484	Puccinia soldanellae			Pucciniomycetes	Fungi
213212273	2514552	Puccinia smyrnii			Pucciniomycetes	Fungi
213212284	2514574	Puccinia subnitens			Pucciniomycetes	Fungi
152543187	2514966	Puccinia sorghi	1997	1997	Pucciniomycetes	Fungi
152543183	2515236	Puccinia antirrhini	1947	1947	Pucciniomycetes	Fungi
213212264	2515591	Uromyces dianthi			Pucciniomycetes	Fungi
213212268	2515673	Uromyces hedysari-obscuri			Pucciniomycetes	Fungi
213212261	2515982	Uromyces croci	1876	1876	Pucciniomycetes	Fungi
152543166	2516117	Gymnosporangium confusum	1879	1882	Pucciniomycetes	Fungi
182132869	2527401	Favolaschia calocera	2018	2019	Agaricomycetes	Fungi
152543128	2557730	Sporisorium destruens	1899	2018	Ustilaginomycetes	Fungi
152543209	2627503	Batrachochytrium dendrobatidis	2018	2018	Rhizophydiomycetes	Fungi
213213353	2653389	Ephedra gerardiana	1999	2021	Gnetopsida	Plantae
213213355	2653392	Ephedra gerardiana sikkimensis	1998	2015	Gnetopsida	Plantae
152547170	2700646	Juncus pallescens	1893	1911	Liliopsida	Plantae
152547172	2701118	Juncus subsecundus	1921	1921	Liliopsida	Plantae
213212679	2701120	Juncus dichotomus	1883	2020	Liliopsida	Plantae
152547166	2701618	Juncus imbricatus	1911	1911	Liliopsida	Plantae
152547003	2702529	Eriochloa villosa	2016	2016	Liliopsida	Plantae
152546996	2702798	Echinochloa esculenta	1948	2020	Liliopsida	Plantae
152547014	2702862	Ehrharta longiflora	1911	1911	Liliopsida	Plantae
152546952	2703696	Bromus alopecuros	1958	1958	Liliopsida	Plantae
152546955	2703704	Bromus danthoniae	1954	1955	Liliopsida	Plantae
213212831	2703867	Leptochloa decipiens	1911	1921	Liliopsida	Plantae
152546982	2704112	Bothriochloa decipiens	1947	1947	Liliopsida	Plantae
152546969	2704234	Poa alpina	1850	1850	Liliopsida	Plantae
152546974	2704341	Schismus barbatus	1836	2010	Liliopsida	Plantae
152547088	2704664	Eremopyrum bonaepartis	1954	1954	Liliopsida	Plantae
152547085	2704778	Sporobolus elongatus	1951	1951	Liliopsida	Plantae
152547097	2705066	Panicum hirticaule	1969	1969	Liliopsida	Plantae
152547098	2705092	Panicum coloratum	1901	1986	Liliopsida	Plantae
152547067	2705350	Eragrostis plana	1911	1948	Liliopsida	Plantae
152547068	2705362	Eragrostis elongata	1911	1925	Liliopsida	Plantae
152547074	2705373	Eragrostis ciliaris	1897	1897	Liliopsida	Plantae
213213148	2705391	Eragrostis cylindriflora	1921	1921	Liliopsida	Plantae
152547076	2705422	Eragrostis leptostachya	1911	1932	Liliopsida	Plantae
152547020	2705737	Oplismenus hirtellus	1901	1901	Liliopsida	Plantae
152547150	2706070	Hordeum pusillum	1893	1893	Liliopsida	Plantae
152547110	2706195	Milium vernale	1844	1948	Liliopsida	Plantae
152547133	2706457	Agrostis nebulosa	1881	1881	Liliopsida	Plantae
152546759	2708808	Fimbristylis dichotoma	1911	1911	Liliopsida	Plantae
152546752	2713519	Cyperus rigens	1949	1949	Liliopsida	Plantae
152546751	2713662	Cyperus aggregatus	1887	1887	Liliopsida	Plantae
213213191	2714166	Cyperus involucratus	1953	2018	Liliopsida	Plantae
152546749	2714301	Cyperus conglomeratus	1947	1947	Liliopsida	Plantae
152546745	2714796	Cyperus difformis	1911	1947	Liliopsida	Plantae
152546757	2715206	Cyperus exaltatus	1911	1947	Liliopsida	Plantae
152546753	2716420	Cyperus virens	1947	1947	Liliopsida	Plantae
213213178	2723909	Carex plantaginea	2020	2021	Liliopsida	Plantae
162644337	2725229	Carex agastachys	2017	2018	Liliopsida	Plantae
213212416	2739769	Colchicum lusitanum	2013	2021	Liliopsida	Plantae
152546724	2764337	Commelina obliqua	1999	2000	Liliopsida	Plantae
152546618	2771094	Hosta	2005	2018	Liliopsida	Plantae
152546656	2855374	Galanthus ikariae	1984	1984	Liliopsida	Plantae
152546644	2856504	Allium fistulosum	1850	1850	Liliopsida	Plantae
213212605	2870049	Pinellia tripartita	2017	2020	Liliopsida	Plantae
213212609	2871376	Spirodela punctata	2015	2016	Liliopsida	Plantae
152546215	2874019	Aristolochia rotunda	1952	1952	Magnoliopsida	Plantae
152546098	2874701	Tamarix canariensis	1946	1946	Magnoliopsida	Plantae
213215616	2874718	Begonia semperflorens	2005	2016	Magnoliopsida	Plantae
152546272	2888588	Viburnum rhytidophylloides	2013	2018	Magnoliopsida	Plantae
213215410	2888796	Cephalaria syriaca	1891	2011	Magnoliopsida	Plantae
213215401	2888799	Cephalaria alpina	1970	1970	Magnoliopsida	Plantae
213215392	2888805	Scabiosa atropurpurea	1835	2018	Magnoliopsida	Plantae
159749116	2888870	Rumex spinosus	1886	1994	Magnoliopsida	Plantae
213214875	2888945	Rumex brownii	1895	1964	Magnoliopsida	Plantae
213214880	2888955	Rumex pseudonatronatus	2011	2011	Magnoliopsida	Plantae
152546146	2889024	Rumex confusus	2011	2017	Magnoliopsida	Plantae
152546147	2889030	Rumex altissimus	1903	1909	Magnoliopsida	Plantae
213214009	2891621	Erodium malacoides	2008	2021	Magnoliopsida	Plantae
152545265	2908428	Galium divaricatum	1900	2008	Magnoliopsida	Plantae
152545795	2925492	Verbena supina	1947	1947	Magnoliopsida	Plantae
152545798	2925515	Verbena halei	1921	1940	Magnoliopsida	Plantae
152545799	2925518	Verbena brasiliensis	1993	1993	Magnoliopsida	Plantae
213215528	2925616	Verbena hybrida	1888	2018	Magnoliopsida	Plantae
152545543	2925790	Heliotropium amplexicaule	1890	1890	Magnoliopsida	Plantae
213215471	2927029	Salvia splendens	2008	2021	Magnoliopsida	Plantae
152545768	2927030	Salvia aethiopis	1835	1910	Magnoliopsida	Plantae
152545750	2927075	Elsholtzia ciliata	1996	2000	Magnoliopsida	Plantae
152545756	2927224	Dracocephalum thymiflorum	1893	2017	Magnoliopsida	Plantae
152545753	2927296	Stachys cretica	1872	1942	Magnoliopsida	Plantae
152545021	2927522	Cuscuta planiflora	1895	1895	Magnoliopsida	Plantae
152545482	2928153	Phacelia purshii	1893	1893	Magnoliopsida	Plantae
152545008	2928624	Ipomoea hederifolia	1915	1915	Magnoliopsida	Plantae
152544968	2928766	Nicotiana longiflora	1895	1910	Magnoliopsida	Plantae
152544964	2928779	Nicotiana forgetiana	1932	2001	Magnoliopsida	Plantae
152544995	2932501	Solanum pygmaeum	1902	1915	Magnoliopsida	Plantae
182134356	2938473	Biserrula pelecinus	1916	1916	Magnoliopsida	Plantae
159748507	2940408	Cytisophyllum sessilifolium	1949	1949	Magnoliopsida	Plantae
152545230	2949235	Aeschynomene americana	2003	2003	Magnoliopsida	Plantae
152545231	2949250	Aeschynomene indica	1999	1999	Magnoliopsida	Plantae
152545212	2965209	Medicago murex	1923	1995	Magnoliopsida	Plantae
152545216	2965226	Medicago monantha	1885	1955	Magnoliopsida	Plantae
152545214	2965233	Medicago fischeriana	1902	1904	Magnoliopsida	Plantae
213213929	2965250	Medicago tornata	1949	1949	Magnoliopsida	Plantae
213213935	2965405	Medicago intertexta	1858	1940	Magnoliopsida	Plantae
152545209	2965459	Medicago doliata	1894	1940	Magnoliopsida	Plantae
152545210	2965461	Medicago turbinata	1882	1882	Magnoliopsida	Plantae
152545160	2971068	Melilotus wolgicus	1958	1958	Magnoliopsida	Plantae
182134308	2972703	Onobrychis caput-galli	1907	1907	Magnoliopsida	Plantae
152545184	2974826	Vicia hyrcanica	2000	2000	Magnoliopsida	Plantae
152545178	2974876	Vicia assyriaca	1960	1960	Magnoliopsida	Plantae
152545176	2975097	Vicia noeana	2000	2000	Magnoliopsida	Plantae
152545168	2975393	Vicia sicula	1920	1920	Magnoliopsida	Plantae
213215651	2984537	Humulus scandens	1954	1955	Magnoliopsida	Plantae
213215669	3000384	Pourthiaea beauverdiana	1999	1999	Magnoliopsida	Plantae
152544886	3001270	Malus purpurea	2010	2014	Magnoliopsida	Plantae
152544876	3002263	Rosa majalis	1850	1920	Magnoliopsida	Plantae
152544877	3002372	Rosa blanda	1861	1939	Magnoliopsida	Plantae
213215741	3012426	Sorbus latifolia	2013	2020	Magnoliopsida	Plantae
213215659	3025764	Cotoneaster adpressus	2010	2015	Magnoliopsida	Plantae
213215660	3025770	Cotoneaster acutifolius	2011	2011	Magnoliopsida	Plantae
152544828	3025989	Cotoneaster ganghobaensis	2011	2013	Magnoliopsida	Plantae
213215730	3026426	Spiraea brachybotrys	1947	1947	Magnoliopsida	Plantae
213215729	3026906	Spiraea cantoniensis	2011	2020	Magnoliopsida	Plantae
152544865	3027355	Spiraea macrothyrsa	1948	2015	Magnoliopsida	Plantae
152544851	3028431	Alchemilla conjuncta	1830	1884	Magnoliopsida	Plantae
152544853	3028586	Alchemilla tytthantha	1960	1969	Magnoliopsida	Plantae
152546350	3033584	Clematis jackmanii	2009	2013	Magnoliopsida	Plantae
213214364	3033868	Berberis aquifolium	1906	2020	Magnoliopsida	Plantae
152546377	3033898	Berberis ottawensis	1959	2018	Magnoliopsida	Plantae
213215272	3035420	Eleutherococcus simonii	2011	2011	Magnoliopsida	Plantae
182134023	3036157	Hedera hibernica	2008	2021	Magnoliopsida	Plantae
