key	nubKey	canonicalName	first_observed	last_observed	class	kingdom
152544480	3036958	Aralia racemosa	1972	1972	Magnoliopsida	Plantae
152544478	3037015	Aralia cordata	1915	1948	Magnoliopsida	Plantae
152545410	3040923	Conringia austriaca	1893	1893	Magnoliopsida	Plantae
152545404	3041109	Cordylocarpus muricatus	1950	1950	Magnoliopsida	Plantae
152545393	3042889	Brassica elongata integrifolia	1886	1912	Magnoliopsida	Plantae
152545391	3042925	Brassica carinata	2017	2018	Magnoliopsida	Plantae
152545437	3044201	Descurainia incisa	1893	1893	Magnoliopsida	Plantae
152545431	3045006	Alyssum hirsutum	1879	1879	Magnoliopsida	Plantae
213214614	3045082	Alyssum turkestanicum	1864	1910	Magnoliopsida	Plantae
152545427	3045193	Alyssum strigosum	1909	1909	Magnoliopsida	Plantae
152545417	3046778	Sisymbrium septulatum	1954	1954	Magnoliopsida	Plantae
152545415	3046839	Sisymbrium runcinatum	2004	2004	Magnoliopsida	Plantae
213214647	3047147	Neslia paniculata thracica	1866	1927	Magnoliopsida	Plantae
213214628	3048073	Erysimum collisparsum	1893	1941	Magnoliopsida	Plantae
152545461	3048288	Erysimum diffusum	1877	1896	Magnoliopsida	Plantae
152545462	3048532	Erysimum marshallii	2000	2000	Magnoliopsida	Plantae
152545439	3053950	Enarthrocarpus lyratus	1892	1893	Magnoliopsida	Plantae
152546431	3056259	Acalypha indica	2003	2003	Magnoliopsida	Plantae
152546433	3060710	Manihot grahamii	2017	2017	Magnoliopsida	Plantae
152546449	3067869	Euphorbia chamaesyce	2000	2000	Magnoliopsida	Plantae
152546451	3068528	Euphorbia pseudoesula	1960	1960	Magnoliopsida	Plantae
152546454	3070346	Euphorbia nutans	1995	1995	Magnoliopsida	Plantae
152546459	3079631	Andrachne telephioides	1947	1947	Magnoliopsida	Plantae
152545964	3083657	Atriplex oblongifolia	1850	1850	Magnoliopsida	Plantae
213214957	3083659	Atriplex eardleyae	1906	1906	Magnoliopsida	Plantae
152545967	3083667	Atriplex semibaccata	1947	1947	Magnoliopsida	Plantae
152545972	3083746	Atriplex holocarpa	1906	1906	Magnoliopsida	Plantae
152545970	3083763	Atriplex sibirica	1967	1967	Magnoliopsida	Plantae
152545973	3083771	Atriplex suberecta	1903	1954	Magnoliopsida	Plantae
152545974	3083773	Atriplex muelleri	1947	1951	Magnoliopsida	Plantae
152545987	3083905	Chenopodium suecicum	1971	1971	Magnoliopsida	Plantae
152545985	3083921	Chenopodium pratericola	1893	1953	Magnoliopsida	Plantae
152546002	3084616	Glinus lotoides	1911	1911	Magnoliopsida	Plantae
159749078	3084693	Calandrinia ciliata	1956	1956	Magnoliopsida	Plantae
213214852	3084748	Claytonia perfoliata	1859	2020	Magnoliopsida	Plantae
182135028	3084872	Drosanthemum floribundum	2018	2018	Magnoliopsida	Plantae
152546028	3084883	Sesuvium portulacastrum	1907	1907	Magnoliopsida	Plantae
152545994	3084922	Alternanthera paronychioides	1911	1911	Magnoliopsida	Plantae
152545996	3084949	Alternanthera pungens	1949	1949	Magnoliopsida	Plantae
152545997	3084958	Alternanthera caracasana	1947	1948	Magnoliopsida	Plantae
182135058	3085196	Celosia cristata	2019	2019	Magnoliopsida	Plantae
152544404	3088652	Guizotia schimperi	2015	2015	Magnoliopsida	Plantae
213215227	3089142	Xanthium albinum	2020	2020	Magnoliopsida	Plantae
213215182	3089549	Centaurea depressa	1909	1922	Magnoliopsida	Plantae
213215103	3092083	Coleostephus myconis	2014	2014	Magnoliopsida	Plantae
152544419	3092125	Acmella	1955	1955	Magnoliopsida	Plantae
152544368	3092604	Leysera tenella	1911	1911	Magnoliopsida	Plantae
152544355	3093891	Hypochaeris microcephala	1895	1895	Magnoliopsida	Plantae
152544381	3094899	Onopordum macracanthum	1973	1973	Magnoliopsida	Plantae
152544338	3098183	Calotis lappulacea	1902	1940	Magnoliopsida	Plantae
152544312	3104078	Heteranthemis viscidehirta	1954	1954	Magnoliopsida	Plantae
213215061	3107362	Senecio saracenicus	2013	2021	Magnoliopsida	Plantae
213215062	3107661	Senecio quadridentatus	1893	1893	Magnoliopsida	Plantae
152544273	3107896	Senecio gallicus	1850	1850	Magnoliopsida	Plantae
213215060	3108121	Senecio glossanthus	1893	1893	Magnoliopsida	Plantae
152544222	3110293	Facelis retusa	1895	1895	Magnoliopsida	Plantae
213215216	3110905	Scorzonera hispanica	1835	2017	Magnoliopsida	Plantae
159748815	3111758	Zinnia violacea	2011	2018	Magnoliopsida	Plantae
152544235	3112123	Cotula anthemoides	1896	1896	Magnoliopsida	Plantae
152544191	3114343	Athanasia trifurcata	1909	1912	Magnoliopsida	Plantae
213215086	3121547	Artemisia mongolica	2019	2019	Magnoliopsida	Plantae
213215088	3121593	Artemisia gmelinii	2009	2021	Magnoliopsida	Plantae
152544026	3121668	Artemisia austriaca	1944	1957	Magnoliopsida	Plantae
152544016	3122190	Amberboa moschata	1952	1952	Magnoliopsida	Plantae
152544087	3123300	Pilosella fuscoatra	2006	2006	Magnoliopsida	Plantae
152544073	3125765	Stuartina muelleri	1906	1914	Magnoliopsida	Plantae
152544065	3125944	Santolina rosmarinifolia	1912	1912	Magnoliopsida	Plantae
152544062	3126046	Erigeron pampeanus	1911	1911	Magnoliopsida	Plantae
152543970	3128007	Centaurea orientalis	1893	1894	Magnoliopsida	Plantae
152543963	3128279	Centaurea calocephala	2014	2014	Magnoliopsida	Plantae
152543969	3128437	Centaurea glaberrima	1850	1850	Magnoliopsida	Plantae
213215214	3132567	Galinsoga quadriradiata	1981	2022	Magnoliopsida	Plantae
152543997	3133702	Adenostyles alliariae	1971	1971	Magnoliopsida	Plantae
152543990	3137629	Rhodanthe floribunda	1894	1894	Magnoliopsida	Plantae
159748874	3137686	Rhodanthe stricta	1891	1891	Magnoliopsida	Plantae
213215231	3138949	Melampodium divaricatum	2010	2010	Magnoliopsida	Plantae
152543898	3140910	Madia sativa	1941	1941	Magnoliopsida	Plantae
152543930	3141571	Mantisalca salmantica	1877	1890	Magnoliopsida	Plantae
152543935	3142974	Doronicum excelsum	1867	2020	Magnoliopsida	Plantae
152544394	3151666	Symphyotrichum racemosum	1947	1947	Magnoliopsida	Plantae
152546256	3152723	Sidalcea candida	1920	1929	Magnoliopsida	Plantae
213213627	3152839	Cercidiphyllum japonicum	2014	2020	Magnoliopsida	Plantae
182134600	3170862	Scrophularia peregrina	2020	2020	Magnoliopsida	Plantae
152545617	3170878	Scrophularia lanceolata	1901	1901	Magnoliopsida	Plantae
152545685	3172066	Veronica campylopoda	1955	1955	Magnoliopsida	Plantae
152545568	3172127	Calceolaria chelidonioides	1941	1995	Magnoliopsida	Plantae
152543476	3188838	Oenothera perennis	1943	1943	Magnoliopsida	Plantae
213213437	3188847	Oenothera affinis	1909	1909	Magnoliopsida	Plantae
152543480	3188875	Oenothera rosea	1835	1870	Magnoliopsida	Plantae
213214781	3189474	Hypericum moserianum	2015	2015	Magnoliopsida	Plantae
213215549	3189696	Plantago aristata	2011	2014	Magnoliopsida	Plantae
152545671	3189723	Plantago ovata	1906	1956	Magnoliopsida	Plantae
152545673	3189760	Plantago heterophylla	1895	1895	Magnoliopsida	Plantae
152543351	3189935	Cardiospermum grandiflorum	1959	1959	Magnoliopsida	Plantae
182135018	3190715	Aldrovanda vesiculosa	2020	2020	Magnoliopsida	Plantae
152545886	3190845	Drosera linearis	2006	2006	Magnoliopsida	Plantae
152543102	3202936	Aphanomyces astaci	2018	2018	Peronosporea	Chromista
182133994	3266899	Lampropeltis	2011	2014	Trilobita	Animalia
152543176	3376286	Puccinia pazschkei	1895	1895	Pucciniomycetes	Fungi
213212271	3377362	Puccinia porphyrogenita			Pucciniomycetes	Fungi
152544942	3645346	Philadelphus virginalis	2008	2008	Magnoliopsida	Plantae
152543458	3667406	Oenothera curtiflora	1958	1958	Magnoliopsida	Plantae
152545585	3685073	Ligustrum vicaryi	2011	2016	Magnoliopsida	Plantae
213213379	3697259	Nymphaea marliacea	2005	2021	Magnoliopsida	Plantae
213214828	3707394	Delosperma cooperi	2012	2021	Magnoliopsida	Plantae
152546424	3711846	Hypericum hidcoteense	2015	2018	Magnoliopsida	Plantae
152545609	3725805	Hebenstretia integrifolia	1862	1962	Magnoliopsida	Plantae
152545678	3732995	Veronica ceratocarpa	1854	1874	Magnoliopsida	Plantae
213215497	3736228	Scrophularia pyrenaica	1985	2021	Magnoliopsida	Plantae
152545622	3741432	Verbascum banaticum	1908	1908	Magnoliopsida	Plantae
213213226	3746867	Cheilanthes viridis macrophylla	2005	2005	Polypodiopsida	Plantae
152544691	3754353	Saxifraga urbium	1908	2014	Magnoliopsida	Plantae
213214932	3755928	Chenopodium album missouriense	2003	2003	Magnoliopsida	Plantae
213214934	3757050	Chenopodium berlandieri bushianum	1952	1952	Magnoliopsida	Plantae
152545981	3757189	Chenopodium auricomiforme	1911	1911	Magnoliopsida	Plantae
159749099	3757457	Chenopodium polygonoides	1951	1951	Magnoliopsida	Plantae
213214935	3757660	Chenopodium pelgrimsianum	1952	1952	Magnoliopsida	Plantae
213213724	3790832	Euonymus oxyphyllus	2009	2021	Magnoliopsida	Plantae
152544961	3798835	Nicotiana velutina	1912	1912	Magnoliopsida	Plantae
213214004	3826756	Erodium meynieri	1970	1970	Magnoliopsida	Plantae
152545295	3828217	Erodium chium	1948	1948	Magnoliopsida	Plantae
213214266	3837891	Skimmia reevesiana	2015	2021	Magnoliopsida	Plantae
152544759	3875113	Ceanothus delilianus	1992	1992	Magnoliopsida	Plantae
152545752	3885185	Stachys atherocalyx	1922	1922	Magnoliopsida	Plantae
213215453	3890974	Pycnanthemum verticillatum pilosum	2018	2018	Magnoliopsida	Plantae
152545736	3895710	Teucrium lucidrys	2011	2018	Magnoliopsida	Plantae
213215477	3896203	Teucrium hyrcanicum	2012	2021	Magnoliopsida	Plantae
213215469	3898065	Salvia lavandulifolia gallica	1900	1900	Magnoliopsida	Plantae
152545743	3905970	Marrubium peregrinum	1835	1912	Magnoliopsida	Plantae
152546322	3922770	Aconitum napellus giganteum	1835	2020	Magnoliopsida	Plantae
152546234	3937506	Corynabutilon suntense	2006	2006	Magnoliopsida	Plantae
182134288	3967193	Caragana halodendron	1953	1953	Magnoliopsida	Plantae
152546373	3981817	Berberis interposita	2017	2017	Magnoliopsida	Plantae
213214346	3982013	Epimedium pubigerum	2020	2020	Magnoliopsida	Plantae
213214366	3982284	Mahonia wagneri	2010	2020	Magnoliopsida	Plantae
152543401	3989886	Lythrum acutangulum	1874	1989	Magnoliopsida	Plantae
152545821	4007682	Lysimachia linum-stellatum	1858	1858	Magnoliopsida	Plantae
152546013	4021920	Portulaca cypria	1902	2013	Magnoliopsida	Plantae
152546010	4022617	Portulaca nitida	1989	2013	Magnoliopsida	Plantae
213214842	4022910	Portulaca macrantha	1948	2013	Magnoliopsida	Plantae
152546009	4023424	Portulaca trituberculata	1865	2011	Magnoliopsida	Plantae
213214873	4036350	Rumex salicifolius triangulivalvis	1913	2020	Magnoliopsida	Plantae
152546143	4036957	Rumex pulcher pulcher	1903	2002	Magnoliopsida	Plantae
182135072	4038524	Reyllopia conollyana	2008	2018	Magnoliopsida	Plantae
152544749	4048052	Hippophae rhamnoides caucasica	2010	2020	Magnoliopsida	Plantae
152545529	4064572	Cynoglossum clandestinum	1948	1948	Magnoliopsida	Plantae
152546297	4095186	Valeriana pyrenaica	1957	1957	Magnoliopsida	Plantae
152546305	4095244	Valerianella vesicaria	1850	1850	Magnoliopsida	Plantae
213215383	4103685	Scabiosa nitens	2016	2021	Magnoliopsida	Plantae
213212695	4104665	Avellinia festucoides	1986	1986	Liliopsida	Plantae
152546943	4104718	Austrostipa verticillata	1953	1963	Liliopsida	Plantae
152546944	4104890	Austrostipa scabra falcata	1896	1896	Liliopsida	Plantae
152546945	4105208	Austrostipa nitida	1902	1902	Liliopsida	Plantae
213212701	4105744	Austrodanthonia racemosa	1893	1948	Liliopsida	Plantae
152547160	4107552	Alopecurus magellanicus	1912	1912	Liliopsida	Plantae
152547158	4108297	Oxychloris scariosa	1921	1921	Liliopsida	Plantae
152546968	4110879	Poa sieberiana	1947	1947	Liliopsida	Plantae
152547062	4111606	Eragrostis rotifer	1950	1950	Liliopsida	Plantae
213212782	4113111	Festuca octoflora	1889	1889	Liliopsida	Plantae
152547063	4113766	Eragrostis dielsii	1904	1947	Liliopsida	Plantae
213212866	4114858	Poa persica	1957	1957	Liliopsida	Plantae
152547061	4117648	Eragrostis bicolor	1911	1911	Liliopsida	Plantae
152546993	4118753	Echinochloa jubata	1908	1908	Liliopsida	Plantae
213213060	4121049	Secale strictum	1908	1908	Liliopsida	Plantae
152546936	4121201	Rytidosperma thomsonii	1911	1911	Liliopsida	Plantae
152546950	4122609	Bromus pectinatus	1881	1909	Liliopsida	Plantae
152547104	4123970	Festuca gautieri	1991	1991	Liliopsida	Plantae
152547113	4126800	Aristida hordeacea	1884	1884	Liliopsida	Plantae
152547114	4128792	Aristida congesta	1947	1950	Liliopsida	Plantae
213212780	4128881	Festuca antucensis	1910	1910	Liliopsida	Plantae
152546923	4130246	Stipagrostis pungens	1947	1947	Liliopsida	Plantae
213213046	4132010	Pleioblastus distichus	2018	2018	Liliopsida	Plantae
213212834	4132112	Leptochloa panicea brachiata	1900	1947	Liliopsida	Plantae
213213048	4132188	Pleioblastus argenteostriatus	2011	2011	Liliopsida	Plantae
213212833	4132902	Leptochloa decipiens peacockii	1911	1947	Liliopsida	Plantae
152547000	4134508	Eriochloa crebra	1895	1947	Liliopsida	Plantae
213212700	4135683	Rytidosperma setaceum	1893	1947	Liliopsida	Plantae
152546905	4135892	Lachnagrostis lachnantha	1891	1959	Liliopsida	Plantae
152546906	4136060	Lachnagrostis billardierei	1911	1911	Liliopsida	Plantae
152546935	4136338	Rytidosperma gracile	1911	1912	Liliopsida	Plantae
152546909	4136390	Aeluropus littoralis	1853	1853	Liliopsida	Plantae
213212810	4138275	Zuloagaea bulbosa	1949	1949	Liliopsida	Plantae
152547137	4139625	Phleum hirsutum	1835	1835	Liliopsida	Plantae
213212844	4142335	Achnatherum bromoides	1948	1948	Liliopsida	Plantae
152547054	4142741	Eragrostis planiculmis	1947	1947	Liliopsida	Plantae
152547053	4143386	Eragrostis papposa	1955	1955	Liliopsida	Plantae
152547058	4143852	Eragrostis nigra	1913	1913	Liliopsida	Plantae
152547057	4143912	Eragrostis neesii	1895	1895	Liliopsida	Plantae
152547056	4145354	Eragrostis leptocarpa	1904	1947	Liliopsida	Plantae
213213104	4146851	Pentameris airoides	1911	1912	Liliopsida	Plantae
152547148	4148721	Hordeum euclaston	1906	1907	Liliopsida	Plantae
152547149	4149167	Hordeum comosum	1891	1902	Liliopsida	Plantae
213213143	4149175	Eragrostis brownii	1920	1920	Liliopsida	Plantae
152547084	4151306	Sporobolus caroli	1911	1947	Liliopsida	Plantae
152546900	4152037	Helictotrichon sempervirens	1981	1981	Liliopsida	Plantae
152547083	4152259	Sporobolus africanus	1911	2005	Liliopsida	Plantae
152547043	4154800	Avena brevis	1885	1909	Liliopsida	Plantae
182133937	4194699	Ribes nidigrolaria	2008	2017	Magnoliopsida	Plantae
213213642	4202184	Hylotelephium anacampseros	1850	1850	Magnoliopsida	Plantae
213215374	4205304	Pterocarya rehderiana	1995	2019	Magnoliopsida	Plantae
152544378	4206362	Onopordum beckianum	2018	2018	Magnoliopsida	Plantae
213215030	4211074	Carduus theriotii	1850	1892	Magnoliopsida	Plantae
213215122	4233822	Vittadinia dentata	1892	1892	Magnoliopsida	Plantae
152543845	4243464	Hieracium speciosum	1850	1850	Magnoliopsida	Plantae
213215179	4248063	Hieracium pulmonarioides spelaeum	1873	2020	Magnoliopsida	Plantae
152543957	4250826	Centaurea nemenyiana	1840	1840	Magnoliopsida	Plantae
152544178	4255472	Rudbeckia amplexicaulis	1950	1950	Magnoliopsida	Plantae
152543417	4285694	Oreochromis niloticus	1990	1990		Animalia
182133728	4287413	Anolis sagrei	2018	2018	Squamata	Animalia
152543692	4307880	Potamothrix heuscheri	2014	2014	Clitellata	Animalia
213213694	4346612	Anguillicola crassus			Chromadorea	Animalia
152543671	4410150	Monopylephorus limosus	2002	2016	Clitellata	Animalia
182132848	4416161	Dolichoplana striata	2018	2018		Animalia
152544541	4453195	Carpophilus obsoletus	2018	2018	Insecta	Animalia
156873354	4467502	Otiorhynchus indefinitus	2013	2018	Insecta	Animalia
152544272	4487282	Fulvius anthocoroides	2008	2018	Insecta	Animalia
213214116	4487660	Dichrooscytus gustavi	2020	2020	Insecta	Animalia
182134272	4528099	Tuta absoluta	2011	2021	Insecta	Animalia
213214809	4544661	Aceria ilicis	2015	2022	Arachnida	Animalia
213214815	4544759	Aceria heteronyx	2012	2022	Arachnida	Animalia
213214832	4549071	Varroa jacobsoni	1985	2018	Arachnida	Animalia
213214796	4553469	Leiobunum	2009	2018	Arachnida	Animalia
152543814	4556286	Meloidogyne artiellia	2011	2018	Chromadorea	Animalia
213213418	4561827	Cochlostoma septemspirale	1929	1929	Gastropoda	Animalia
152543600	4562566	Aegopinella nitens			Gastropoda	Animalia
152543646	4564944	Xerosecta cespitum	1941	1983	Gastropoda	Animalia
213213455	4567449	Gittenbergia sororcula	2002	2002	Gastropoda	Animalia
157092276	4598225	Tandonia budapestensis	1941	1941	Gastropoda	Animalia
152543639	4598226	Tandonia sowerbyi	2014	2014	Gastropoda	Animalia
152544017	4805564	Amphibalanus amphitrite	1952	2016	Maxillopoda	Animalia
159748086	4805565	Amphibalanus variegatus	1997	1997	Maxillopoda	Animalia
152543686	4812260	Branchiodrilus hortensis	2010	2016	Clitellata	Animalia
213212759	4845821	Aidemosyne modesta	2021	2021	Aves	Animalia
152545725	4930999	Amethystea caerulea	1959	1959	Magnoliopsida	Plantae
152546902	4932431	Crithopsis delileana	1994	1994	Liliopsida	Plantae
152545292	4934102	Erodium salzmannii	1949	1949	Magnoliopsida	Plantae
152546370	4938153	Berberis hybridogagnepainii	2011	2018	Magnoliopsida	Plantae
213214879	4985069	Tricellaria ternata	1906	1906	Gymnolaemata	Animalia
159748450	4985433	Victorella pavida			Gymnolaemata	Animalia
152544582	4987920	Trichopsocus clarus	2018	2018	Insecta	Animalia
152544554	4989894	Hippodamia convergens	2018	2018	Insecta	Animalia
213213827	5041423	Sceliphron spirifex	2021	2021	Insecta	Animalia
182134318	5073820	Drosophila suzukii	2013	2021	Insecta	Animalia
213214039	5152543	Raglius alboacuminatus	2019	2021	Insecta	Animalia
152544023	5166489	Megabalanus coccopoma	1997	2016	Maxillopoda	Animalia
152544234	5168461	Erigone dentosa	2012	2012	Arachnida	Animalia
152544220	5170395	Phoneutria boliviensis	2015	2015	Arachnida	Animalia
182133085	5185859	Lovenella assimilis	2009	2009	Hydrozoa	Animalia
159746857	5188774	Barentsia ramosa	1962	1962		Animalia
152543609	5190777	Deroceras panormitanum	1972	2018	Gastropoda	Animalia
213213493	5190912	Testacella haliotidea	1860	1860	Gastropoda	Animalia
159747729	5200414	Diplosoma listerianum			Ascidiacea	Animalia
152543493	5202520	Ictalurus punctatus	1884	1884		Animalia
152543507	5204034	Oncorhynchus kisutch				Animalia
154367400	5211250	Micropterus dolomieu	1873	2017		Animalia
152543377	5216933	Rhinella marina	2010	2019	Amphibia	Animalia
182133860	5220394	Sternotherus carinatus	2020	2020	Testudines	Animalia
213212518	5221394	Hemidactylus	2013	2018	Squamata	Animalia
182133704	5221810	Basiliscus plumifrons	2017	2017	Squamata	Animalia
182133734	5221988	Furcifer pardalis	2015	2015	Squamata	Animalia
182133745	5222820	Lycodon capucinus	2013	2013	Squamata	Animalia
182133709	5223725	Heterodon nasicus	2020	2021	Squamata	Animalia
213212464	5224480	Lampropeltis getula	2014	2019	Squamata	Animalia
213212468	5224481	Lampropeltis getula californiae	2014	2019	Squamata	Animalia
213212466	5224543	Lampropeltis triangulum hondurensis	2017	2017	Squamata	Animalia
182133715	5225137	Chalcides ocellatus	2017	2017	Squamata	Animalia
182133718	5225433	Trachylepis striata	2018	2019	Squamata	Animalia
182133781	5225659	Morelia spilota	2013	2019	Squamata	Animalia
182133795	5226308	Agama agama	2015	2020	Squamata	Animalia
159747376	5229072	Psittacula derbiana	2016	2016	Aves	Animalia
213212319	5240299	Amanita inopinata	2008	2018	Agaricomycetes	Fungi
182132859	5241445	Volvariella volvacea	2018	2018	Agaricomycetes	Fungi
152543121	5250090	Urocystis trollii	1894	2018	Ustilaginomycetes	Fungi
182132946	5270720	Chara braunii	1864	2018	Charophyceae	Plantae
152547198	5274964	Polypodium hesperium	1980	1980	Polypodiopsida	Plantae
152546737	5289490	Typha provincialis	2012	2020	Liliopsida	Plantae
213212856	5289726	Cenchrus spinifex	1960	1960	Liliopsida	Plantae
152546828	5289751	Phalaris coerulescens	1950	1950	Liliopsida	Plantae
152546806	5289791	Aegilops ventricosa	1835	1892	Liliopsida	Plantae
152546807	5289793	Aegilops triuncialis	1854	1946	Liliopsida	Plantae
152546848	5290129	Tragus berteronianus	1947	1948	Liliopsida	Plantae
152546846	5290130	Tragus australianus	1899	1963	Liliopsida	Plantae
152546632	5314814	Serapias lingua	2007	2007	Liliopsida	Plantae
152546189	5331404	Echinocystis lobata			Magnoliopsida	Plantae
152546111	5334386	Polygonum achoreum	1918	1999	Magnoliopsida	Plantae
152546112	5334439	Polygonum patulum	1915	1915	Magnoliopsida	Plantae
152545253	5336632	Crucianella angustifolia	1837	1837	Magnoliopsida	Plantae
213215482	5341447	Thymus pannonicus	1886	1887	Magnoliopsida	Plantae
152545717	5341498	Nepeta grandiflora	1903	1951	Magnoliopsida	Plantae
213213588	5341725	Jacquemontia tamnifolia	2016	2016	Magnoliopsida	Plantae
152544954	5341768	Physalis cinerascens	1948	1948	Magnoliopsida	Plantae
152545138	5342618	Astragalus onobrychis	1893	1934	Magnoliopsida	Plantae
152545137	5342681	Astragalus hamosus	2001	2001	Magnoliopsida	Plantae
152545134	5344424	Astragalus cymbicarpos	1906	1906	Magnoliopsida	Plantae
152545132	5345210	Astragalus stella	1892	1892	Magnoliopsida	Plantae
