key	nubKey	canonicalName	first_observed	last_observed	class	kingdom
152545131	5345430	Astragalus oxyglottis	1955	1955	Magnoliopsida	Plantae
152545091	5347854	Pisum sativum sativum	1869	2020	Magnoliopsida	Plantae
213213860	5349991	Coronilla securidaca	1909	1909	Magnoliopsida	Plantae
152545105	5352372	Anthyllis vulneraria polyphylla	1864	2017	Magnoliopsida	Plantae
213213877	5354675	Chamaecytisus elongatus	2016	2021	Magnoliopsida	Plantae
152545111	5354676	Cytisus decumbens	1858	1858	Magnoliopsida	Plantae
182134200	5354799	Lotus hirsutus	2004	2004	Magnoliopsida	Plantae
152545028	5356429	Lathyrus angulatus	1850	1850	Magnoliopsida	Plantae
152545030	5356441	Lathyrus ochrus	1913	1952	Magnoliopsida	Plantae
152545136	5356481	Lathyrus cicera	1867	1956	Magnoliopsida	Plantae
152545035	5356680	Lathyrus sphaericus	1856	1927	Magnoliopsida	Plantae
152545049	5356971	Lotus conimbricensis	1809	1850	Magnoliopsida	Plantae
152545083	5358301	Scorpiurus vermiculatus	1957	1957	Magnoliopsida	Plantae
152545063	5359067	Trifolium pannonicum	2006	2006	Magnoliopsida	Plantae
152545060	5359118	Trifolium retusum	1835	1937	Magnoliopsida	Plantae
152545070	5359263	Trifolium spumosum	1954	1955	Magnoliopsida	Plantae
152545081	5359526	Trifolium purpureum	1876	1877	Magnoliopsida	Plantae
213213843	5360221	Thermopsis montana	2015	2018	Magnoliopsida	Plantae
152545127	5360415	Trigonella calliceras	1948	1948	Magnoliopsida	Plantae
152545128	5360417	Trigonella stellata	1911	1911	Magnoliopsida	Plantae
152545120	5360451	Trigonella esculenta	2003	2004	Magnoliopsida	Plantae
152545123	5360465	Trigonella arabica	1955	1955	Magnoliopsida	Plantae
152545126	5360523	Trigonella spinosa	1941	1941	Magnoliopsida	Plantae
152544797	5370043	Geum quellyon	2004	2016	Magnoliopsida	Plantae
213215687	5370688	Acaena microphylla	2015	2015	Magnoliopsida	Plantae
213215304	5371869	Bifora testiculata	1891	2016	Magnoliopsida	Plantae
152544757	5372457	Paliurus spina-christi	1874	1874	Magnoliopsida	Plantae
152545334	5375105	Arabis auriculata	1850	1850	Magnoliopsida	Plantae
152545372	5375285	Carrichtera annua	1940	1940	Magnoliopsida	Plantae
152545344	5377678	Erucaria hispanica	1901	1901	Magnoliopsida	Plantae
152546457	5381097	Phyllanthus tenellus	2003	2003	Magnoliopsida	Plantae
152545925	5383926	Beta trigyna	1859	1913	Magnoliopsida	Plantae
152545956	5384332	Amaranthus muricatus	1947	1975	Magnoliopsida	Plantae
152545957	5384342	Amaranthus polygonoides	1959	1959	Magnoliopsida	Plantae
152545949	5384370	Amaranthus scleropoides	1959	1959	Magnoliopsida	Plantae
213215000	5384782	Silene csereii	1908	1908	Magnoliopsida	Plantae
182135021	5384889	Abronia fragrans	1951	1951	Magnoliopsida	Plantae
152543611	5386028	Cyanus triumfettii	1911	1911	Magnoliopsida	Plantae
152544421	5386764	Acmella oleracea	2008	2008	Magnoliopsida	Plantae
213215159	5387537	Aster indamellus	2016	2016	Magnoliopsida	Plantae
152543776	5401239	Felicia tenella	1911	1911	Magnoliopsida	Plantae
152543779	5401508	Emilia fosbergii	1997	1997	Magnoliopsida	Plantae
152543796	5402627	Iva annua	1994	2000	Magnoliopsida	Plantae
152543800	5402874	Eupatorium perfoliatum	2007	2008	Magnoliopsida	Plantae
152543587	5408775	Lobelia sessilifolia	2004	2004	Magnoliopsida	Plantae
152545242	5414545	Periploca graeca	1918	1918	Magnoliopsida	Plantae
152545244	5414550	Vincetoxicum rossicum	1965	1965	Magnoliopsida	Plantae
213215540	5414989	Digitalis lanata	2020	2020	Magnoliopsida	Plantae
213215544	5415006	Linaria bipartita	1943	1966	Magnoliopsida	Plantae
152545652	5415018	Linaria incarnata	1952	1952	Magnoliopsida	Plantae
159746847	5421557	Coscinodiscus wailesii	1997	1997	Bacillariophyceae	Chromista
152543251	5533814	Ilex meserveae	2014	2018	Magnoliopsida	Plantae
213215309	5539680	Pimpinella aromatica	2004	2011	Magnoliopsida	Plantae
152543418	5544928	Clarkia purpurea quadrivulnera	1894	1894	Magnoliopsida	Plantae
152545946	5547989	Amaranthus clementii	1939	1949	Magnoliopsida	Plantae
152545945	5548011	Amaranthus capensis uncinatus	1890	1949	Magnoliopsida	Plantae
213215422	5549698	Syringa josikaea	2008	2021	Magnoliopsida	Plantae
213215556	5559825	Cymbalaria pubescens	1900	1900	Magnoliopsida	Plantae
152544677	5567657	Bergenia schmidtii	2007	2016	Magnoliopsida	Plantae
213213519	5581279	Physalis longifolia subglabrata	1902	2003	Magnoliopsida	Plantae
213214763	5583195	Salix dolichostachya	2006	2021	Magnoliopsida	Plantae
213214999	5586656	Silene linicola	2011	2012	Magnoliopsida	Plantae
213214992	5588185	Colobanthus subulatus	2008	2020	Magnoliopsida	Plantae
213215397	5598788	Lonicera americana	1864	1948	Magnoliopsida	Plantae
213215398	5599249	Lonicera nitida	2000	2020	Magnoliopsida	Plantae
152545704	5605751	Lycopus exaltatus	1855	1909	Magnoliopsida	Plantae
152545706	5608183	Lallemantia iberica	1954	1955	Magnoliopsida	Plantae
152545883	5621983	Echinopsis silvestrii	2012	2012	Magnoliopsida	Plantae
182134198	5632022	Lotus dorycnium	1903	1903	Magnoliopsida	Plantae
152545119	5632334	Trigonella hierosolymitana	1886	1901	Magnoliopsida	Plantae
152545829	5659657	Gilia capitata mediomontana	1893	1898	Magnoliopsida	Plantae
213215647	5671095	Urtica membranacea	2011	2022	Magnoliopsida	Plantae
152546865	5674047	Nassella hyalina	1897	1897	Liliopsida	Plantae
152546866	5674110	Nassella filiculmis	1949	1949	Liliopsida	Plantae
152546832	5674218	Setaria dielsii	1947	1947	Liliopsida	Plantae
152546796	5674888	Schmidtia kalahariensis	1961	1961	Liliopsida	Plantae
152546845	5674919	Tragus koelerioides	1887	1947	Liliopsida	Plantae
152546794	5676003	Fargesia spathacea	1988	1988	Liliopsida	Plantae
213213669	5688347	Sedum sediforme	2013	2020	Magnoliopsida	Plantae
152543786	5704991	Helenium clementii	1972	1972	Magnoliopsida	Plantae
213213014	5739284	Porphyrio poliocephalus	1982	1998	Aves	Animalia
159747121	5788513	Spizaetus melanoleucus	2017	2017	Aves	Animalia
213213497	5795017	Ferussacia folliculum	1866	2015	Gastropoda	Animalia
159747326	5844936	Cyanopica cooki	2015	2016	Aves	Animalia
159747243	5845390	Gracupica nigricollis			Aves	Animalia
213214486	5928306	Lepidium draba chalepense	1912	1912	Magnoliopsida	Plantae
213213885	5928735	Sulla coronaria	1995	1995	Magnoliopsida	Plantae
159747363	5959227	Ara macao	2002	2002	Aves	Animalia
152545980	6035549	Chenopodium striatiforme	1862	1967	Magnoliopsida	Plantae
213213067	6084799	Aira caryophyllea plesiantha	2012	2012	Liliopsida	Plantae
182133220	6101215	Leptoptilos crumenifer			Aves	Animalia
152544011	6128436	Amphibalanus reticulatus	1997	2016	Maxillopoda	Animalia
213212495	6159238	Lacerta strigata	2021	2021	Squamata	Animalia
213215199	6300531	Petasites japonicus japonicus	2008	2021	Magnoliopsida	Plantae
152544565	6308164	Scandix australis grandiflora	1894	1894	Magnoliopsida	Plantae
213212959	6313049	Triticum turgidum polonicum	1895	1926	Liliopsida	Plantae
152546347	6374790	Clematis integrifolia	1882	1966	Magnoliopsida	Plantae
213213515	6402873	Physalis ixocarpa	1912	1970	Magnoliopsida	Plantae
152545693	6410563	Leonurus japonicus	1939	2000	Magnoliopsida	Plantae
213214066	6420901	Nemophila menziesii menziesii	1888	2016	Magnoliopsida	Plantae
152547112	6431764	Aristida longespica	1891	1891	Liliopsida	Plantae
152545962	6447496	Atriplex leptocarpa	1911	1951	Magnoliopsida	Plantae
213213344	6476579	Dolichoplana signata	2018	2018		Animalia
213213352	6476679	Caenoplana variegata	2015	2017		Animalia
213215299	6550056	Daucus carota sativus	2018	2018	Magnoliopsida	Plantae
159747368	6559940	Helictochloa bromoides	1950	1950	Liliopsida	Plantae
152546942	6710856	Austrostipa scabra scabra	1897	1939	Liliopsida	Plantae
152544135	6718178	Cryptachaea blattea	2002	2017	Arachnida	Animalia
213214813	6913023	Aceria brachytarsus	2014	2021	Arachnida	Animalia
213214803	6913500	Eriophyes alniincanae	2013	2018	Arachnida	Animalia
152544386	6931186	Nicoletia phytophila	2016	2018	Insecta	Animalia
152543712	7009279	Laonome calida	2014	2016	Polychaeta	Animalia
152543660	7066596	Zinnia angustifolia angustifolia	1948	1950	Magnoliopsida	Plantae
213214756	7104074	Salix lapponum	1993	2021	Magnoliopsida	Plantae
213214926	7136602	Armeria alliacea	2020	2021	Magnoliopsida	Plantae
213215678	7219988	Crataegus microphylla microphylla	2017	2020	Magnoliopsida	Plantae
152544039	7222196	Achillea salicifolia salicifolia	1986	1986	Magnoliopsida	Plantae
152545828	7223680	Gilia capitata capitata	1921	2016	Magnoliopsida	Plantae
213213758	7225456	Vicia narbonensis narbonensis	1888	2017	Magnoliopsida	Plantae
152543162	7239373	Uromyces veratri	1852	1852	Pucciniomycetes	Fungi
213212265	7239389	Uromyces proeminens			Pucciniomycetes	Fungi
213212211	7261816	Eptesicus nilssonii	2016	2016	Mammalia	Animalia
213214759	7266656	Salix rorida	2011	2021	Magnoliopsida	Plantae
152546050	7267492	Silene nocturna nocturna	1997	1999	Magnoliopsida	Plantae
152545803	7270761	Actinidia deliciosa	2000	2020	Magnoliopsida	Plantae
152544784	7272312	Filipendula camtschatica	1948	1948	Magnoliopsida	Plantae
213214398	7277946	Adonis aestivalis aestivalis	2017	2017	Magnoliopsida	Plantae
213214856	7288892	Calandrinia pilosiuscula	1900	1900	Magnoliopsida	Plantae
152546478	7293222	Linum austriacum austriacum	2001	2020	Magnoliopsida	Plantae
152545521	7294644	Nonea pulla	1932	1932	Magnoliopsida	Plantae
213214924	7298085	Armeria humilis humilis	2021	2021	Magnoliopsida	Plantae
213214344	7300414	Epimedium pinnatum	2012	2020	Magnoliopsida	Plantae
152544771	7300922	Pilea hyalina	1980	1980	Magnoliopsida	Plantae
213213764	7302355	Vicia benghalensis benghalensis	1984	2022	Magnoliopsida	Plantae
152545669	7303024	Plantago myosuros	1895	1948	Magnoliopsida	Plantae
152545740	7308043	Lamium garganicum garganicum	1906	1920	Magnoliopsida	Plantae
213214184	7318199	Oxalis tetraphylla	2009	2021	Magnoliopsida	Plantae
152545940	7323341	Amaranthus capensis capensis	1890	1911	Magnoliopsida	Plantae
152545907	7323632	Ptilotus spicatus	1947	1947	Magnoliopsida	Plantae
152545937	7323834	Amaranthus macrocarpus macrocarpus	1911	1949	Magnoliopsida	Plantae
213213574	7324507	Ipomoea lacunosa lacunosa	1993	2018	Magnoliopsida	Plantae
182134831	7327719	Erica darleyensis	2016	2018	Magnoliopsida	Plantae
159749052	7331548	Alonsoa linearis	2017	2017	Magnoliopsida	Plantae
152545687	7333212	Antirrhinum graniticum	1975	1975	Magnoliopsida	Plantae
152544723	7334576	Sempervivum barbulatum	2009	2018	Magnoliopsida	Plantae
159747187	7340811	Euplectes macroura	2010	2010	Aves	Animalia
152545620	7353862	Verbascum divaricatum	1954	1954	Magnoliopsida	Plantae
213215433	7359335	Odontites luteus	2009	2021	Magnoliopsida	Plantae
152546792	7361239	Triraphis mollis	1899	1947	Liliopsida	Plantae
213213933	7373959	Medicago ciliaris	1947	1948	Magnoliopsida	Plantae
152545896	7407436	Chenopodiastrum simplex	1882	1970	Magnoliopsida	Plantae
159746880	7425750	Stropholoma aurantiacum	2018	2018	Agaricomycetes	Fungi
213214773	7427741	Cratoxylum sumatranum blancoi	2014	2020	Magnoliopsida	Plantae
213213443	7440977	Oenothera glazioviana azorica	2017	2017	Magnoliopsida	Plantae
213212499	7444957	Podarcis liolepis	2011	2011	Squamata	Animalia
213215270	7480365	Hydrocotyle moschata	2012	2022	Magnoliopsida	Plantae
152544270	7481364	Fulvius subnitens	2008	2018	Insecta	Animalia
182134182	7484581	Desmanthus illinoensis	1995	1998	Magnoliopsida	Plantae
213215717	7499940	Prunus armeniaca	2013	2020	Magnoliopsida	Plantae
213213509	7505521	Zebrina detrita	1864	1864	Gastropoda	Animalia
152546108	7510471	Polygonum argyrocoleum	1995	1995	Magnoliopsida	Plantae
152546934	7517279	Rytidosperma tenuius	1948	1948	Liliopsida	Plantae
152545485	7536406	Nemophila menziesii integrifolia	1895	1895	Magnoliopsida	Plantae
213213188	7540482	Cyperus longus	2007	2021	Liliopsida	Plantae
152546780	7549853	Disakisperma dubium	1921	1921	Liliopsida	Plantae
152543843	7569785	Hieracium pilosum	1890	1890	Magnoliopsida	Plantae
213212473	7576179	Pantherophis spiloides	2022	2022	Squamata	Animalia
152545933	7576335	Amaranthus ozanonii	1983	2015	Magnoliopsida	Plantae
182133082	7581174	Eucheilota menoni	2009	2009	Hydrozoa	Animalia
182133732	7582319	Trioceros hoehnelii	2019	2019	Squamata	Animalia
152543631	7587923	Euchiton sphaericus	1892	1912	Magnoliopsida	Plantae
213213177	7594735	Carex curvata	1961	1994	Liliopsida	Plantae
213214104	7600329	Pulmonaria mollis	2013	2021	Magnoliopsida	Plantae
152545051	7600608	Trifolium sylvaticum	2016	2016	Magnoliopsida	Plantae
152544768	7602322	Urtica incisa	1911	1911	Magnoliopsida	Plantae
152545993	7606014	Alternanthera angustifolia	1895	1895	Magnoliopsida	Plantae
152545979	7644304	Chenopodium borbasioides	1947	1962	Magnoliopsida	Plantae
152544089	7652364	Nephila	2010	2010	Arachnida	Animalia
182135060	7655198	Alternanthera denticulata	1895	1947	Magnoliopsida	Plantae
159748461	7668385	Bugulina simplex			Gymnolaemata	Animalia
152543207	7670473	Batrachochytrium salamandrivorans	2013	2018	Rhizophydiomycetes	Fungi
213214956	7685459	Atriplex pseudocampanulata	1895	1895	Magnoliopsida	Plantae
152545666	7727786	Plantago loeflingii	1886	1886	Magnoliopsida	Plantae
213213093	7738621	Dinebra divaricatissima	1921	1921	Liliopsida	Plantae
213213837	7753114	Lotus corniculatus sativus	2005	2018	Magnoliopsida	Plantae
213215005	7757300	Silene badaroi	2007	2020	Magnoliopsida	Plantae
213213754	7769230	Vicia lentoides	1913	1913	Magnoliopsida	Plantae
213214109	7769968	Tuponia brevirostris	2014	2014	Insecta	Animalia
152545677	7784175	Veronica glauca	1954	1954	Magnoliopsida	Plantae
152546761	7795128	Carex crus-corvi	1947	1947	Liliopsida	Plantae
213212276	7805464	Puccinia nigrescens			Pucciniomycetes	Fungi
152545490	7806790	Arnebia decumbens	1955	1955	Magnoliopsida	Plantae
152543416	7814921	Clarkia bottae	1893	1893	Magnoliopsida	Plantae
152546331	7826351	Ranunculus lanuginosus	1800	1938	Magnoliopsida	Plantae
213212670	7826520	Canna indica	2015	2020	Liliopsida	Plantae
152545899	7846821	Oxybasis macrosperma	1895	1904	Magnoliopsida	Plantae
152545471	7853188	Reseda lutea vivantii	1898	1898	Magnoliopsida	Plantae
213213666	7863397	Petrosedum ochroleucum	1873	1898	Magnoliopsida	Plantae
152545910	7877091	Dysphania pseudomultiflora	1947	1947	Magnoliopsida	Plantae
213215715	7882872	Prunus domestica	1985	2021	Magnoliopsida	Plantae
213213995	7926816	Monsonia angustifolia	1893	1893	Magnoliopsida	Plantae
152545901	7933495	Sclerolaena muricata	1907	1911	Magnoliopsida	Plantae
213213069	7948459	Aira elegans	1898	1994	Liliopsida	Plantae
213212288	7954545	Puccinia conglomerata	1850	2012	Pucciniomycetes	Fungi
152544536	7987143	Anoplophora chinensis	2005	2006	Insecta	Animalia
152546784	7998563	Diplachne fusca fusca	1911	1953	Liliopsida	Plantae
213215546	8006893	Kickxia elatine sieberi	1955	1971	Magnoliopsida	Plantae
152546073	8012084	Dianthus subacaulis	2002	2020	Magnoliopsida	Plantae
182135076	8012649	Rumex hybridus	2013	2013	Magnoliopsida	Plantae
152547051	8018483	Eragrostis neomexicana	1947	2011	Liliopsida	Plantae
213213449	8045384	Granaria frumentum	1924	1924	Gastropoda	Animalia
152547082	8047362	Sporobolus creber	1911	1911	Liliopsida	Plantae
159747067	8050384	Bonamia ostreae	1980	1980	Haplosporea	Protozoa
159748820	8078031	Artemisia afra	1893	1900	Magnoliopsida	Plantae
213212612	8082581	Synoicus chinensis	2001	2001	Aves	Animalia
213212852	8112114	Elymus hystrix	1891	1891	Liliopsida	Plantae
152545635	8114833	Anarrhinum bellidifolium	1957	2015	Magnoliopsida	Plantae
152545735	8118326	Teucrium resupinatum	1998	1998	Magnoliopsida	Plantae
213214925	8129694	Armeria arenaria	1966	2015	Magnoliopsida	Plantae
213213124	8134874	Glyceria striata difformis	2017	2020	Liliopsida	Plantae
152546047	8150863	Silene cretica	1950	1950	Magnoliopsida	Plantae
152546022	8185812	Mesembryanthemum cordifolium	1892	1947	Magnoliopsida	Plantae
152545616	8186932	Scrophularia scopolii	1976	1976	Magnoliopsida	Plantae
152547052	8192063	Eragrostis lacunaria	1911	1949	Liliopsida	Plantae
152546296	8201823	Valeriana phu	1850	1910	Magnoliopsida	Plantae
182134890	8210972	Jacobaea albescens	2019	2019	Magnoliopsida	Plantae
213212556	8219807	Trimeresurus albolabris	2021	2021	Squamata	Animalia
152545492	8227753	Anchusa procera	1904	2020	Magnoliopsida	Plantae
213212549	8228334	Daboia palaestinae	2022	2022	Squamata	Animalia
152547195	8241853	Anisocampium niponicum	2017	2017	Polypodiopsida	Plantae
213213853	8261015	Trigonella foenum-graecum	2015	2021	Magnoliopsida	Plantae
213214700	8264893	Nephilingis cruentata	1986	1986	Arachnida	Animalia
152547041	8322034	Avena marquandii	1850	1925	Liliopsida	Plantae
213214794	8332078	Viola gracilis	2019	2019	Magnoliopsida	Plantae
213214746	8345607	Populus berolinensis	2015	2015	Magnoliopsida	Plantae
152544425	8351995	Frankliniella occidentalis	2018	2018	Insecta	Animalia
152544492	8364220	Torilis leptophylla	1872	1955	Magnoliopsida	Plantae
213214001	8391331	Erodium moschatum	1971	2022	Magnoliopsida	Plantae
152546616	8418777	Lilium hollandicum	2016	2017	Liliopsida	Plantae
213215004	8419625	Silene scabriflora	1860	1860	Magnoliopsida	Plantae
152546821	8420312	Phalaris platensis	1895	1921	Liliopsida	Plantae
213214723	8427207	Eratigena fuesslini	2011	2011	Arachnida	Animalia
213212274	8427910	Puccinia oreoselini			Pucciniomycetes	Fungi
159748459	8428595	Bugulina stolonifera			Gymnolaemata	Animalia
182133821	8566446	Aesculus indica	1997	1997	Magnoliopsida	Plantae
213215183	8708866	Centaurea psammogena	2006	2006	Magnoliopsida	Plantae
152546106	8720751	Koenigia divaricata	2008	2009	Magnoliopsida	Plantae
152546105	8773480	Koenigia fennica	2014	2017	Magnoliopsida	Plantae
182133725	8782549	Anolis	2018	2018	Squamata	Animalia
213213476	8790531	Lissachatina fulica	2018	2020	Gastropoda	Animalia
213213511	8791507	Physalis philadelphica	2008	2017	Magnoliopsida	Plantae
213214887	8909872	Rumex hypogaeus	1900	1992	Magnoliopsida	Plantae
182133699	8953936	Caiman crocodilus	2017	2017	Crocodylia	Animalia
213215537	8983123	Veronica teucrium teucrium	1948	2019	Magnoliopsida	Plantae
213212580	8991514	Caracara plancus cheriway			Aves	Animalia
182133741	9022569	Chrysopelea ornata	2014	2014	Squamata	Animalia
213212483	9099408	Elaphe quatuorlineata	2012	2013	Squamata	Animalia
182133749	9187223	Pituophis melanoleucus	2013	2013	Squamata	Animalia
182133743	9195230	Spilotes pullatus	2010	2017	Squamata	Animalia
213212721	9267300	Sporobolus advenus	1921	1921	Liliopsida	Plantae
213212453	9342283	Thamnophis marcianus	1993	1994	Squamata	Animalia
152543667	9442679	Bratislavia dadayi	2002	2016	Clitellata	Animalia
213214939	9454901	Amaranthus macrocarpus pallidus	1947	1949	Magnoliopsida	Plantae
213213020	9473367	Antigone vipio	2011	2011	Aves	Animalia
152543663	9479629	Tasserkidrilus americanus	2006	2016	Clitellata	Animalia
156872745	9491873	Dichotomyctere fluviatilis	2001	2017		Animalia
152543327	9518324	Procyon cancrivorus	2006	2018	Mammalia	Animalia
213213840	9551728	Tapinoma magnum	2014	2018	Insecta	Animalia
213214847	9554442	Tamarix gallica	2008	2021	Magnoliopsida	Plantae
213214961	9567226	Oxybasis glauca salina	2003	2018	Magnoliopsida	Plantae
182133911	9601519	Pseudemys rubriventris	2015	2015	Testudines	Animalia
213213776	9603492	Vicia pannonica pannonica	1877	2017	Magnoliopsida	Plantae
213215503	9629891	Verbascum angulosum	2014	2018	Magnoliopsida	Plantae
213213238	9662775	Gastoniella chaerophylla	2005	2005	Polypodiopsida	Plantae
213214042	9711656	Pelargonium capitatum	1980	1980	Magnoliopsida	Plantae
182133918	9803191	Pelusios castaneus	2020	2020	Testudines	Animalia
213215083	10108775	Pentanema spiraeifolium	1868	1874	Magnoliopsida	Plantae
213212627	10236166		1997	2020	Liliopsida	Plantae
159748397	10269496	Epuraea imperialis	2012	2014	Insecta	Animalia
159748235	10329298	Haplodrassus securifer	1992	1992	Arachnida	Animalia
159748902	10411852		1863	1915	Magnoliopsida	Plantae
182133971	10578411	Laonome xeprovala	2017	2017	Polychaeta	Animalia
213215451	10646747		2011	2018	Magnoliopsida	Plantae
213213740	10773250	Melilotus siculus	1948	1948	Magnoliopsida	Plantae
213212281	10797854	Puccinia grisea			Pucciniomycetes	Fungi
213213227	10857535	Dryophytes japonicus	2021	2021	Amphibia	Animalia
213212760	10920460	Bathilda ruficauda	2009	2013	Aves	Animalia
213215173	10948891	Podolepis aristata auriculata	1899	1899	Magnoliopsida	Plantae
182133502	10966302	Digitaria sanguinalis sanguinalis	1803	2020	Liliopsida	Plantae
213213042	10986555	Thinopyrum obtusiflorum	1900	1900	Liliopsida	Plantae
213215131	11136683	Pulicaria arabica arabica	1898	1898	Magnoliopsida	Plantae
213212490	11205618	Leptodeira ashmeadii	2023	2023	Squamata	Animalia
213212736	11335341	Trisetaria panicea	1947	2015	Liliopsida	Plantae
213214692	11528335	Tliltocatl albopilosus	1986	1986	Arachnida	Animalia
213215339	12132283	Malva alcea ribifolia	2004	2010	Magnoliopsida	Plantae
213212963	12205713	Triticum aestivum compactum	1901	1954	Liliopsida	Plantae
