taxonKey	year	em_status	dr_1	dr_2	dr_3	dr_4
1017419	2021	3	FALSE	TRUE	FALSE	TRUE
1031394	2021	1	TRUE	FALSE	FALSE	FALSE
1031400	2021	0	TRUE	FALSE	TRUE	FALSE
1031684	2021	3	FALSE	TRUE	FALSE	TRUE
1031742	2021	1	FALSE	FALSE	FALSE	FALSE
1043717	2021	1	TRUE	FALSE	FALSE	FALSE
1045323	2021	0	TRUE	FALSE	TRUE	FALSE
1047536	2021	3	FALSE	TRUE	FALSE	TRUE
1119292	2021	1	TRUE	FALSE	FALSE	FALSE
1309600	2021	1	FALSE	FALSE	FALSE	FALSE
1309652	2021	1	FALSE	FALSE	FALSE	FALSE
1311477	2021	2	FALSE	TRUE	FALSE	FALSE
1316805	2021	0	TRUE	FALSE	TRUE	FALSE
1323402	2021	0	FALSE	FALSE	TRUE	FALSE
1346919	2021	3	FALSE	TRUE	FALSE	TRUE
1421091	2021	3	FALSE	TRUE	FALSE	TRUE
1421095	2021	2	FALSE	TRUE	FALSE	FALSE
1622599	2021	3	FALSE	TRUE	FALSE	TRUE
1626096	2021	3	FALSE	TRUE	FALSE	TRUE
1650106	2021	1	TRUE	FALSE	FALSE	FALSE
1651430	2021	1	FALSE	FALSE	FALSE	FALSE
1652212	2021	1	FALSE	FALSE	FALSE	FALSE
1690429	2021	2	FALSE	TRUE	FALSE	FALSE
1702101	2021	3	FALSE	TRUE	FALSE	TRUE
1718308	2021	1	FALSE	FALSE	FALSE	FALSE
1719204	2021	0	TRUE	FALSE	TRUE	FALSE
1722299	2021	3	FALSE	TRUE	FALSE	TRUE
1749449	2021	2	FALSE	TRUE	FALSE	FALSE
1749580	2021	2	FALSE	TRUE	FALSE	FALSE
1751299	2021	0	TRUE	FALSE	TRUE	FALSE
1830284	2021	0	TRUE	FALSE	TRUE	FALSE
1873051	2021	1	TRUE	FALSE	FALSE	FALSE
1873890	2021	0	TRUE	FALSE	TRUE	FALSE
1910629	2021	1	TRUE	FALSE	FALSE	FALSE
1932752	2021	1	TRUE	FALSE	FALSE	FALSE
1941864	2021	1	TRUE	FALSE	FALSE	FALSE
1997215	2021	3	FALSE	TRUE	FALSE	TRUE
2007665	2021	1	TRUE	FALSE	FALSE	FALSE
2008616	2021	1	FALSE	FALSE	FALSE	FALSE
2020655	2021	2	FALSE	TRUE	FALSE	FALSE
2020779	2021	1	TRUE	FALSE	FALSE	FALSE
2037925	2021	3	FALSE	TRUE	FALSE	TRUE
2037991	2021	1	TRUE	FALSE	FALSE	FALSE
2038171	2021	1	FALSE	FALSE	FALSE	FALSE
2041682	2021	3	FALSE	TRUE	FALSE	TRUE
2049296	2021	1	FALSE	FALSE	FALSE	FALSE
2049661	2021	2	FALSE	TRUE	FALSE	FALSE
2049722	2021	1	FALSE	FALSE	FALSE	FALSE
2049732	2021	1	FALSE	FALSE	FALSE	FALSE
2077985	2021	1	TRUE	FALSE	FALSE	FALSE
2078852	2021	3	FALSE	TRUE	FALSE	TRUE
2091932	2021	1	FALSE	FALSE	FALSE	FALSE
2095283	2021	1	FALSE	FALSE	FALSE	FALSE
2128482	2021	1	FALSE	FALSE	FALSE	FALSE
2128502	2021	2	FALSE	TRUE	FALSE	FALSE
2138688	2021	0	FALSE	FALSE	TRUE	FALSE
2141622	2021	0	TRUE	FALSE	TRUE	FALSE
2142456	2021	1	FALSE	FALSE	FALSE	FALSE
2153287	2021	3	FALSE	TRUE	FALSE	TRUE
2157245	2021	2	FALSE	TRUE	FALSE	FALSE
2164198	2021	1	TRUE	FALSE	FALSE	FALSE
2174528	2021	1	FALSE	FALSE	FALSE	FALSE
2217982	2021	1	FALSE	FALSE	FALSE	FALSE
2219863	2021	1	FALSE	FALSE	FALSE	FALSE
2220312	2021	1	FALSE	FALSE	FALSE	FALSE
2220347	2021	1	FALSE	FALSE	FALSE	FALSE
2226990	2021	2	FALSE	TRUE	FALSE	FALSE
2227300	2021	2	FALSE	TRUE	FALSE	FALSE
2234836	2021	0	FALSE	FALSE	TRUE	FALSE
2287073	2021	1	FALSE	FALSE	FALSE	FALSE
2294284	2021	3	FALSE	TRUE	FALSE	TRUE
2295442	2021	3	FALSE	TRUE	FALSE	TRUE
2297108	2021	3	FALSE	TRUE	FALSE	TRUE
2308609	2021	0	FALSE	FALSE	TRUE	FALSE
2337607	2021	0	FALSE	FALSE	TRUE	FALSE
2362030	2021	2	FALSE	TRUE	FALSE	FALSE
2362868	2021	2	FALSE	TRUE	FALSE	FALSE
2362881	2021	1	FALSE	FALSE	FALSE	FALSE
2367742	2021	0	TRUE	FALSE	TRUE	FALSE
2379089	2021	1	FALSE	FALSE	FALSE	FALSE
2379245	2021	1	FALSE	FALSE	FALSE	FALSE
2402129	2021	1	TRUE	FALSE	FALSE	FALSE
2426640	2021	0	TRUE	FALSE	TRUE	FALSE
2426661	2021	2	FALSE	TRUE	FALSE	FALSE
2427091	2021	1	FALSE	FALSE	FALSE	FALSE
2434552	2021	2	FALSE	TRUE	FALSE	FALSE
2435035	2021	2	FALSE	TRUE	FALSE	FALSE
2436940	2021	3	FALSE	TRUE	FALSE	TRUE
2437282	2021	0	TRUE	FALSE	TRUE	FALSE
2437399	2021	1	TRUE	FALSE	FALSE	FALSE
2437450	2021	2	FALSE	TRUE	FALSE	FALSE
2439261	2021	3	FALSE	TRUE	FALSE	TRUE
2439270	2021	0	FALSE	FALSE	TRUE	FALSE
2439838	2021	0	TRUE	FALSE	TRUE	FALSE
2440946	2021	2	FALSE	TRUE	FALSE	FALSE
2440954	2021	3	FALSE	TRUE	FALSE	TRUE
2443002	2021	2	FALSE	TRUE	FALSE	FALSE
2443079	2021	1	FALSE	FALSE	FALSE	FALSE
2444339	2021	0	TRUE	FALSE	TRUE	FALSE
2455615	2021	3	FALSE	TRUE	FALSE	TRUE
2469188	2021	2	FALSE	TRUE	FALSE	FALSE
2473341	2021	3	FALSE	TRUE	FALSE	TRUE
2473477	2021	2	FALSE	TRUE	FALSE	FALSE
2474051	2021	3	FALSE	TRUE	FALSE	TRUE
2474162	2021	0	TRUE	FALSE	TRUE	FALSE
2474936	2021	2	FALSE	TRUE	FALSE	FALSE
2474944	2021	0	FALSE	FALSE	TRUE	FALSE
2475648	2021	1	FALSE	FALSE	FALSE	FALSE
2476041	2021	0	TRUE	FALSE	TRUE	FALSE
2479226	2021	3	FALSE	TRUE	FALSE	TRUE
2479311	2021	0	FALSE	FALSE	TRUE	FALSE
2479329	2021	1	FALSE	FALSE	FALSE	FALSE
2479407	2021	3	FALSE	TRUE	FALSE	TRUE
2479544	2021	1	FALSE	FALSE	FALSE	FALSE
2479553	2021	1	FALSE	FALSE	FALSE	FALSE
2479666	2021	0	TRUE	FALSE	TRUE	FALSE
2479798	2021	2	FALSE	TRUE	FALSE	FALSE
2479964	2021	1	TRUE	FALSE	FALSE	FALSE
2479977	2021	2	FALSE	TRUE	FALSE	FALSE
2480181	2021	1	TRUE	FALSE	FALSE	FALSE
2480350	2021	2	FALSE	TRUE	FALSE	FALSE
2480352	2021	1	FALSE	FALSE	FALSE	FALSE
2480410	2021	2	FALSE	TRUE	FALSE	FALSE
2480454	2021	1	TRUE	FALSE	FALSE	FALSE
2480542	2021	0	TRUE	FALSE	TRUE	FALSE
2480764	2021	1	FALSE	FALSE	FALSE	FALSE
2480770	2021	0	FALSE	FALSE	TRUE	FALSE
2480772	2021	0	TRUE	FALSE	TRUE	FALSE
2480800	2021	0	TRUE	FALSE	TRUE	FALSE
2480989	2021	0	FALSE	FALSE	TRUE	FALSE
2481034	2021	0	TRUE	FALSE	TRUE	FALSE
2481092	2021	1	TRUE	FALSE	FALSE	FALSE
2481110	2021	0	TRUE	FALSE	TRUE	FALSE
2481936	2021	0	TRUE	FALSE	TRUE	FALSE
2482519	2021	1	TRUE	FALSE	FALSE	FALSE
2486132	2021	1	TRUE	FALSE	FALSE	FALSE
2486151	2021	1	TRUE	FALSE	FALSE	FALSE
2489010	2021	0	TRUE	FALSE	TRUE	FALSE
2489080	2021	0	TRUE	FALSE	TRUE	FALSE
2493633	2021	2	FALSE	TRUE	FALSE	FALSE
2493660	2021	0	FALSE	FALSE	TRUE	FALSE
2493698	2021	0	FALSE	FALSE	TRUE	FALSE
2494088	2021	0	TRUE	FALSE	TRUE	FALSE
2494097	2021	0	FALSE	FALSE	TRUE	FALSE
2494303	2021	3	FALSE	TRUE	FALSE	TRUE
2495134	2021	0	TRUE	FALSE	TRUE	FALSE
2495165	2021	3	FALSE	TRUE	FALSE	TRUE
2495414	2021	2	FALSE	TRUE	FALSE	FALSE
2495494	2021	1	FALSE	FALSE	FALSE	FALSE
2495688	2021	1	FALSE	FALSE	FALSE	FALSE
2498001	2021	0	TRUE	FALSE	TRUE	FALSE
2498010	2021	0	FALSE	FALSE	TRUE	FALSE
2498034	2021	2	FALSE	TRUE	FALSE	FALSE
2498035	2021	3	FALSE	TRUE	FALSE	TRUE
2498046	2021	1	FALSE	FALSE	FALSE	FALSE
2498064	2021	1	TRUE	FALSE	FALSE	FALSE
2498065	2021	0	FALSE	FALSE	TRUE	FALSE
2498084	2021	0	TRUE	FALSE	TRUE	FALSE
2498090	2021	2	FALSE	TRUE	FALSE	FALSE
2498094	2021	2	FALSE	TRUE	FALSE	FALSE
2498163	2021	0	FALSE	FALSE	TRUE	FALSE
2498167	2021	0	TRUE	FALSE	TRUE	FALSE
2498181	2021	0	TRUE	FALSE	TRUE	FALSE
2498252	2021	3	FALSE	TRUE	FALSE	TRUE
2498305	2021	2	FALSE	TRUE	FALSE	FALSE
2498313	2021	0	TRUE	FALSE	TRUE	FALSE
2498329	2021	0	FALSE	FALSE	TRUE	FALSE
2498335	2021	0	FALSE	FALSE	TRUE	FALSE
2498344	2021	2	FALSE	TRUE	FALSE	FALSE
2498380	2021	0	TRUE	FALSE	TRUE	FALSE
2498384	2021	2	FALSE	TRUE	FALSE	FALSE
2498387	2021	2	FALSE	TRUE	FALSE	FALSE
2498388	2021	2	FALSE	TRUE	FALSE	FALSE
2498390	2021	0	FALSE	FALSE	TRUE	FALSE
2498393	2021	0	TRUE	FALSE	TRUE	FALSE
2498396	2021	1	FALSE	FALSE	FALSE	FALSE
2498402	2021	1	FALSE	FALSE	FALSE	FALSE
2498408	2021	1	FALSE	FALSE	FALSE	FALSE
2498411	2021	0	TRUE	FALSE	TRUE	FALSE
2516075	2021	0	TRUE	FALSE	TRUE	FALSE
2516809	2021	0	TRUE	FALSE	TRUE	FALSE
2650827	2021	2	FALSE	TRUE	FALSE	FALSE
2650829	2021	0	TRUE	FALSE	TRUE	FALSE
2651816	2021	0	TRUE	FALSE	TRUE	FALSE
2677047	2021	2	FALSE	TRUE	FALSE	FALSE
2683866	2021	3	FALSE	TRUE	FALSE	TRUE
2683894	2021	0	FALSE	FALSE	TRUE	FALSE
2684120	2021	2	FALSE	TRUE	FALSE	FALSE
2684171	2021	1	FALSE	FALSE	FALSE	FALSE
2684178	2021	2	FALSE	TRUE	FALSE	FALSE
2684191	2021	2	FALSE	TRUE	FALSE	FALSE
2685361	2021	2	FALSE	TRUE	FALSE	FALSE
2685484	2021	2	FALSE	TRUE	FALSE	FALSE
2685552	2021	1	FALSE	FALSE	FALSE	FALSE
2685663	2021	0	TRUE	FALSE	TRUE	FALSE
2685796	2021	2	FALSE	TRUE	FALSE	FALSE
2686157	2021	2	FALSE	TRUE	FALSE	FALSE
2686212	2021	2	FALSE	TRUE	FALSE	FALSE
2687182	2021	1	FALSE	FALSE	FALSE	FALSE
2687210	2021	1	FALSE	FALSE	FALSE	FALSE
2687885	2021	0	TRUE	FALSE	TRUE	FALSE
2700768	2021	1	FALSE	FALSE	FALSE	FALSE
2701612	2021	3	FALSE	TRUE	FALSE	TRUE
2701986	2021	0	TRUE	FALSE	TRUE	FALSE
2702822	2021	0	FALSE	FALSE	TRUE	FALSE
2703346	2021	0	TRUE	FALSE	TRUE	FALSE
2703712	2021	0	FALSE	FALSE	TRUE	FALSE
2704523	2021	3	FALSE	TRUE	FALSE	TRUE
2705090	2021	2	FALSE	TRUE	FALSE	FALSE
2705286	2021	1	FALSE	FALSE	FALSE	FALSE
2705512	2021	1	FALSE	FALSE	FALSE	FALSE
2706026	2021	3	FALSE	TRUE	FALSE	TRUE
2706209	2021	1	FALSE	FALSE	FALSE	FALSE
2706225	2021	0	TRUE	FALSE	TRUE	FALSE
2716226	2021	0	FALSE	FALSE	TRUE	FALSE
2716838	2021	1	FALSE	FALSE	FALSE	FALSE
2717402	2021	1	FALSE	FALSE	FALSE	FALSE
2717467	2021	1	FALSE	FALSE	FALSE	FALSE
2720120	2021	1	FALSE	FALSE	FALSE	FALSE
2720269	2021	1	FALSE	FALSE	FALSE	FALSE
2722380	2021	0	FALSE	FALSE	TRUE	FALSE
2726360	2021	3	FALSE	TRUE	FALSE	TRUE
2726538	2021	3	FALSE	TRUE	FALSE	TRUE
2747489	2021	0	TRUE	FALSE	TRUE	FALSE
2747564	2021	3	FALSE	TRUE	FALSE	TRUE
2747567	2021	3	FALSE	TRUE	FALSE	TRUE
2747750	2021	1	TRUE	FALSE	FALSE	FALSE
2752849	2021	1	TRUE	FALSE	FALSE	FALSE
2765942	2021	0	FALSE	FALSE	TRUE	FALSE
2766030	2021	3	FALSE	TRUE	FALSE	TRUE
2767031	2021	0	TRUE	FALSE	TRUE	FALSE
2767271	2021	3	FALSE	TRUE	FALSE	TRUE
2767275	2021	3	FALSE	TRUE	FALSE	TRUE
2767428	2021	2	FALSE	TRUE	FALSE	FALSE
2769622	2021	3	FALSE	TRUE	FALSE	TRUE
2772094	2021	3	FALSE	TRUE	FALSE	TRUE
2772174	2021	1	FALSE	FALSE	FALSE	FALSE
2772666	2021	3	FALSE	TRUE	FALSE	TRUE
2772885	2021	1	FALSE	FALSE	FALSE	FALSE
2775530	2021	3	FALSE	TRUE	FALSE	TRUE
2775619	2021	2	FALSE	TRUE	FALSE	FALSE
2781103	2021	2	FALSE	TRUE	FALSE	FALSE
2856204	2021	3	FALSE	TRUE	FALSE	TRUE
2857017	2021	3	FALSE	TRUE	FALSE	TRUE
2857449	2021	1	TRUE	FALSE	FALSE	FALSE
2857697	2021	0	TRUE	FALSE	TRUE	FALSE
2858909	2021	1	FALSE	FALSE	FALSE	FALSE
2858963	2021	3	FALSE	TRUE	FALSE	TRUE
2865565	2021	1	FALSE	FALSE	FALSE	FALSE
2867614	2021	2	FALSE	TRUE	FALSE	FALSE
2867631	2021	0	TRUE	FALSE	TRUE	FALSE
2869311	2021	3	FALSE	TRUE	FALSE	TRUE
2870583	2021	3	FALSE	TRUE	FALSE	TRUE
2873877	2021	3	FALSE	TRUE	FALSE	TRUE
2873995	2021	3	FALSE	TRUE	FALSE	TRUE
2874199	2021	1	TRUE	FALSE	FALSE	FALSE
2874515	2021	0	FALSE	FALSE	TRUE	FALSE
2874569	2021	1	TRUE	FALSE	FALSE	FALSE
2874574	2021	1	TRUE	FALSE	FALSE	FALSE
2875968	2021	2	FALSE	TRUE	FALSE	FALSE
2876049	2021	0	FALSE	FALSE	TRUE	FALSE
2876571	2021	0	TRUE	FALSE	TRUE	FALSE
2876607	2021	2	FALSE	TRUE	FALSE	FALSE
2878826	2021	0	TRUE	FALSE	TRUE	FALSE
2879098	2021	3	FALSE	TRUE	FALSE	TRUE
2880539	2021	3	FALSE	TRUE	FALSE	TRUE
2880580	2021	3	FALSE	TRUE	FALSE	TRUE
2882482	2021	2	FALSE	TRUE	FALSE	FALSE
2882631	2021	0	TRUE	FALSE	TRUE	FALSE
2882841	2021	1	FALSE	FALSE	FALSE	FALSE
2882849	2021	1	TRUE	FALSE	FALSE	FALSE
2888437	2021	1	FALSE	FALSE	FALSE	FALSE
2888439	2021	3	FALSE	TRUE	FALSE	TRUE
2888564	2021	1	FALSE	FALSE	FALSE	FALSE
2888579	2021	3	FALSE	TRUE	FALSE	TRUE
2888585	2021	2	FALSE	TRUE	FALSE	FALSE
2888625	2021	2	FALSE	TRUE	FALSE	FALSE
2888636	2021	3	FALSE	TRUE	FALSE	TRUE
2888706	2021	3	FALSE	TRUE	FALSE	TRUE
2888859	2021	2	FALSE	TRUE	FALSE	FALSE
2888867	2021	1	FALSE	FALSE	FALSE	FALSE
2888948	2021	1	FALSE	FALSE	FALSE	FALSE
2888990	2021	0	FALSE	FALSE	TRUE	FALSE
2889010	2021	0	TRUE	FALSE	TRUE	FALSE
2889037	2021	2	FALSE	TRUE	FALSE	FALSE
2889304	2021	0	TRUE	FALSE	TRUE	FALSE
2889934	2021	3	FALSE	TRUE	FALSE	TRUE
2889980	2021	1	FALSE	FALSE	FALSE	FALSE
2890541	2021	3	FALSE	TRUE	FALSE	TRUE
2890739	2021	2	FALSE	TRUE	FALSE	FALSE
2890995	2021	0	TRUE	FALSE	TRUE	FALSE
2891677	2021	0	TRUE	FALSE	TRUE	FALSE
2891707	2021	3	FALSE	TRUE	FALSE	TRUE
2891755	2021	2	FALSE	TRUE	FALSE	FALSE
2891774	2021	3	FALSE	TRUE	FALSE	TRUE
2891783	2021	3	FALSE	TRUE	FALSE	TRUE
2913169	2021	3	FALSE	TRUE	FALSE	TRUE
2925366	2021	0	TRUE	FALSE	TRUE	FALSE
2925496	2021	1	FALSE	FALSE	FALSE	FALSE
2925816	2021	1	FALSE	FALSE	FALSE	FALSE
2925874	2021	2	FALSE	TRUE	FALSE	FALSE
2926042	2021	3	FALSE	TRUE	FALSE	TRUE
2926572	2021	0	FALSE	FALSE	TRUE	FALSE
2926681	2021	0	TRUE	FALSE	TRUE	FALSE
2926992	2021	3	FALSE	TRUE	FALSE	TRUE
2927303	2021	2	FALSE	TRUE	FALSE	FALSE
2927492	2021	0	TRUE	FALSE	TRUE	FALSE
2927727	2021	2	FALSE	TRUE	FALSE	FALSE
2928026	2021	2	FALSE	TRUE	FALSE	FALSE
2928034	2021	1	FALSE	FALSE	FALSE	FALSE
2928238	2021	3	FALSE	TRUE	FALSE	TRUE
2928589	2021	0	TRUE	FALSE	TRUE	FALSE
2928761	2021	2	FALSE	TRUE	FALSE	FALSE
2928859	2021	1	FALSE	FALSE	FALSE	FALSE
2928861	2021	1	FALSE	FALSE	FALSE	FALSE
2930222	2021	2	FALSE	TRUE	FALSE	FALSE
2931104	2021	1	TRUE	FALSE	FALSE	FALSE
2959443	2021	2	FALSE	TRUE	FALSE	FALSE
2965354	2021	2	FALSE	TRUE	FALSE	FALSE
2971024	2021	0	TRUE	FALSE	TRUE	FALSE
2975132	2021	0	TRUE	FALSE	TRUE	FALSE
2984306	2021	2	FALSE	TRUE	FALSE	FALSE
2984676	2021	2	FALSE	TRUE	FALSE	FALSE
2985863	2021	2	FALSE	TRUE	FALSE	FALSE
2985964	2021	3	FALSE	TRUE	FALSE	TRUE
2985965	2021	3	FALSE	TRUE	FALSE	TRUE
2985994	2021	1	FALSE	FALSE	FALSE	FALSE
2985995	2021	0	TRUE	FALSE	TRUE	FALSE
2986022	2021	0	FALSE	FALSE	TRUE	FALSE
2986111	2021	3	FALSE	TRUE	FALSE	TRUE
2986132	2021	0	TRUE	FALSE	TRUE	FALSE
2987948	2021	1	FALSE	FALSE	FALSE	TRUE
2988188	2021	2	FALSE	TRUE	FALSE	FALSE
2995149	2021	2	FALSE	TRUE	FALSE	FALSE
2996525	2021	2	FALSE	TRUE	FALSE	FALSE
3000406	2021	3	FALSE	TRUE	FALSE	TRUE
3000610	2021	2	FALSE	TRUE	FALSE	FALSE
3000679	2021	3	FALSE	TRUE	FALSE	TRUE
3003244	2021	2	FALSE	TRUE	FALSE	FALSE
3003709	2021	2	FALSE	TRUE	FALSE	FALSE
3011247	2021	0	TRUE	FALSE	TRUE	FALSE
3012089	2021	3	FALSE	TRUE	FALSE	TRUE
3012103	2021	1	TRUE	FALSE	FALSE	FALSE
3020871	2021	2	FALSE	TRUE	FALSE	FALSE
3021496	2021	3	FALSE	TRUE	FALSE	TRUE
3021730	2021	3	FALSE	TRUE	FALSE	TRUE
3022203	2021	0	FALSE	FALSE	TRUE	FALSE
3022609	2021	2	FALSE	TRUE	FALSE	FALSE
3022668	2021	0	FALSE	FALSE	TRUE	FALSE
3025605	2021	0	TRUE	FALSE	TRUE	FALSE
3025617	2021	2	FALSE	TRUE	FALSE	FALSE
3025896	2021	1	FALSE	FALSE	FALSE	FALSE
3026004	2021	0	FALSE	FALSE	TRUE	FALSE
3026024	2021	1	FALSE	FALSE	FALSE	FALSE
3026035	2021	3	FALSE	TRUE	FALSE	TRUE
3026049	2021	2	FALSE	TRUE	FALSE	FALSE
3026074	2021	2	FALSE	TRUE	FALSE	FALSE
3026092	2021	2	FALSE	TRUE	FALSE	FALSE
3026107	2021	1	FALSE	FALSE	FALSE	FALSE
3026162	2021	2	FALSE	TRUE	FALSE	FALSE
3026294	2021	3	FALSE	TRUE	FALSE	TRUE
3026334	2021	2	FALSE	TRUE	FALSE	FALSE
3026454	2021	1	FALSE	FALSE	FALSE	FALSE
3026622	2021	0	FALSE	FALSE	TRUE	FALSE
3027341	2021	0	TRUE	FALSE	TRUE	FALSE
3027791	2021	1	FALSE	FALSE	FALSE	FALSE
3028528	2021	2	FALSE	TRUE	FALSE	FALSE
3032611	2021	1	FALSE	FALSE	FALSE	FALSE
3032653	2021	3	FALSE	TRUE	FALSE	TRUE
3032762	2021	0	TRUE	FALSE	TRUE	FALSE
3033077	2021	2	FALSE	TRUE	FALSE	FALSE
3033242	2021	3	FALSE	TRUE	FALSE	TRUE
3033261	2021	3	FALSE	TRUE	FALSE	TRUE
3033535	2021	1	FALSE	FALSE	FALSE	FALSE
3033865	2021	3	FALSE	TRUE	FALSE	TRUE
3033896	2021	3	FALSE	TRUE	FALSE	TRUE
3033965	2021	0	TRUE	FALSE	TRUE	FALSE
3034015	2021	3	FALSE	TRUE	FALSE	TRUE
3034782	2021	3	FALSE	TRUE	FALSE	TRUE
3036033	2021	3	FALSE	TRUE	FALSE	TRUE
3036892	2021	1	TRUE	FALSE	FALSE	FALSE
3039046	2021	1	TRUE	FALSE	FALSE	FALSE
3039194	2021	2	FALSE	TRUE	FALSE	FALSE
3039267	2021	1	FALSE	FALSE	FALSE	FALSE
3039270	2021	1	TRUE	FALSE	FALSE	FALSE
3040184	2021	1	FALSE	FALSE	FALSE	FALSE
3040185	2021	2	FALSE	TRUE	FALSE	FALSE
3040232	2021	1	TRUE	FALSE	FALSE	FALSE
3040233	2021	2	FALSE	TRUE	FALSE	FALSE
3040241	2021	0	FALSE	FALSE	TRUE	FALSE
3040999	2021	0	TRUE	FALSE	TRUE	FALSE
3042845	2021	2	FALSE	TRUE	FALSE	FALSE
3044912	2021	0	TRUE	FALSE	TRUE	FALSE
3046744	2021	0	FALSE	FALSE	TRUE	FALSE
3046765	2021	0	FALSE	FALSE	TRUE	FALSE
3054117	2021	3	FALSE	TRUE	FALSE	TRUE
3054352	2021	1	TRUE	FALSE	FALSE	FALSE
3054357	2021	2	FALSE	TRUE	FALSE	FALSE
3054368	2021	2	FALSE	TRUE	FALSE	FALSE
3064221	2021	0	TRUE	FALSE	TRUE	FALSE
3064669	2021	1	FALSE	FALSE	FALSE	FALSE
3067119	2021	2	FALSE	TRUE	FALSE	FALSE
3067353	2021	3	FALSE	TRUE	FALSE	TRUE
3067891	2021	1	FALSE	FALSE	FALSE	FALSE
3069053	2021	0	FALSE	FALSE	TRUE	FALSE
3069300	2021	0	FALSE	FALSE	TRUE	FALSE
3082279	2021	1	FALSE	FALSE	FALSE	TRUE
3083680	2021	3	FALSE	TRUE	FALSE	TRUE
3083935	2021	1	TRUE	FALSE	FALSE	FALSE
3084015	2021	2	FALSE	TRUE	FALSE	FALSE
3084022	2021	3	FALSE	TRUE	FALSE	TRUE
3085357	2021	2	FALSE	TRUE	FALSE	FALSE
3085420	2021	1	FALSE	FALSE	FALSE	FALSE
3088310	2021	3	FALSE	TRUE	FALSE	TRUE
3088488	2021	2	FALSE	TRUE	FALSE	FALSE
3095939	2021	0	TRUE	FALSE	TRUE	FALSE
3096529	2021	0	TRUE	FALSE	TRUE	FALSE
3097496	2021	0	TRUE	FALSE	TRUE	FALSE
3098912	2021	3	FALSE	TRUE	FALSE	TRUE
3098951	2021	3	FALSE	TRUE	FALSE	TRUE
3104106	2021	3	FALSE	TRUE	FALSE	TRUE
3104314	2021	3	FALSE	TRUE	FALSE	TRUE
3104491	2021	1	TRUE	FALSE	FALSE	FALSE
3105508	2021	1	TRUE	FALSE	FALSE	FALSE
3105768	2021	0	TRUE	FALSE	TRUE	FALSE
3111754	2021	2	FALSE	TRUE	FALSE	FALSE
3112361	2021	1	FALSE	FALSE	FALSE	FALSE
3112364	2021	3	FALSE	TRUE	FALSE	TRUE
3113637	2021	0	FALSE	FALSE	TRUE	FALSE
3120790	2021	2	FALSE	TRUE	FALSE	FALSE
3121088	2021	1	FALSE	FALSE	FALSE	FALSE
3123262	2021	0	FALSE	FALSE	TRUE	FALSE
3127837	2021	0	TRUE	FALSE	TRUE	FALSE
