taxonKey	year	em_status	dr_1	dr_2	dr_3	dr_4
3128225	2021	3	FALSE	TRUE	FALSE	TRUE
3128888	2021	1	FALSE	FALSE	FALSE	FALSE
3133887	2021	3	FALSE	TRUE	FALSE	TRUE
3133938	2021	3	FALSE	TRUE	FALSE	TRUE
3134867	2021	3	FALSE	TRUE	FALSE	TRUE
3136320	2021	2	FALSE	TRUE	FALSE	FALSE
3139003	2021	1	TRUE	FALSE	FALSE	FALSE
3140436	2021	3	FALSE	TRUE	FALSE	TRUE
3146683	2021	2	FALSE	TRUE	FALSE	FALSE
3147018	2021	2	FALSE	TRUE	FALSE	FALSE
3147168	2021	3	FALSE	TRUE	FALSE	TRUE
3147913	2021	0	TRUE	FALSE	TRUE	FALSE
3151692	2021	0	TRUE	FALSE	TRUE	FALSE
3152583	2021	2	FALSE	TRUE	FALSE	FALSE
3152816	2021	0	TRUE	FALSE	TRUE	FALSE
3152824	2021	2	FALSE	TRUE	FALSE	FALSE
3152861	2021	2	FALSE	TRUE	FALSE	FALSE
3164340	2021	1	TRUE	FALSE	FALSE	FALSE
3169120	2021	0	TRUE	FALSE	TRUE	FALSE
3169137	2021	2	FALSE	TRUE	FALSE	FALSE
3169329	2021	0	FALSE	FALSE	TRUE	FALSE
3169331	2021	1	FALSE	FALSE	FALSE	FALSE
3169756	2021	1	FALSE	FALSE	FALSE	FALSE
3170040	2021	3	FALSE	TRUE	FALSE	TRUE
3170247	2021	2	FALSE	TRUE	FALSE	FALSE
3170823	2021	3	FALSE	TRUE	FALSE	TRUE
3171888	2021	0	FALSE	FALSE	TRUE	FALSE
3171952	2021	1	FALSE	FALSE	FALSE	FALSE
3172068	2021	2	FALSE	TRUE	FALSE	FALSE
3172266	2021	2	FALSE	TRUE	FALSE	FALSE
3172291	2021	2	FALSE	TRUE	FALSE	FALSE
3172343	2021	0	TRUE	FALSE	TRUE	FALSE
3172549	2021	3	FALSE	TRUE	FALSE	TRUE
3172613	2021	0	FALSE	FALSE	TRUE	FALSE
3172615	2021	1	FALSE	FALSE	FALSE	FALSE
3188859	2021	1	FALSE	FALSE	FALSE	FALSE
3188896	2021	0	FALSE	FALSE	TRUE	FALSE
3189073	2021	3	FALSE	TRUE	FALSE	TRUE
3189815	2021	3	FALSE	TRUE	FALSE	TRUE
3189824	2021	0	FALSE	FALSE	TRUE	FALSE
3189837	2021	3	FALSE	TRUE	FALSE	TRUE
3189843	2021	2	FALSE	TRUE	FALSE	FALSE
3189866	2021	3	FALSE	TRUE	FALSE	TRUE
3189882	2021	1	FALSE	FALSE	FALSE	FALSE
3189883	2021	0	TRUE	FALSE	TRUE	FALSE
3190411	2021	2	FALSE	TRUE	FALSE	FALSE
3190522	2021	3	FALSE	TRUE	FALSE	TRUE
3190544	2021	1	FALSE	FALSE	FALSE	FALSE
3190653	2021	2	FALSE	TRUE	FALSE	FALSE
3586046	2021	0	TRUE	FALSE	TRUE	FALSE
3602683	2021	3	FALSE	TRUE	FALSE	TRUE
3631129	2021	0	TRUE	FALSE	TRUE	FALSE
3633319	2021	0	FALSE	FALSE	TRUE	FALSE
3638793	2021	0	TRUE	FALSE	TRUE	FALSE
3642339	2021	0	TRUE	FALSE	TRUE	FALSE
3642531	2021	1	FALSE	FALSE	FALSE	FALSE
3646556	2021	0	FALSE	FALSE	TRUE	FALSE
3663237	2021	1	FALSE	FALSE	FALSE	FALSE
3664287	2021	1	TRUE	FALSE	FALSE	FALSE
3664589	2021	2	FALSE	TRUE	FALSE	FALSE
3666422	2021	1	FALSE	FALSE	FALSE	FALSE
3666776	2021	2	FALSE	TRUE	FALSE	FALSE
3667721	2021	0	TRUE	FALSE	TRUE	FALSE
3690997	2021	3	FALSE	TRUE	FALSE	TRUE
3693336	2021	0	FALSE	FALSE	TRUE	FALSE
3707631	2021	1	TRUE	FALSE	FALSE	FALSE
3740974	2021	0	TRUE	FALSE	TRUE	FALSE
3741446	2021	2	FALSE	TRUE	FALSE	FALSE
3753098	2021	0	TRUE	FALSE	TRUE	FALSE
3767816	2021	1	FALSE	FALSE	FALSE	FALSE
3797084	2021	3	FALSE	TRUE	FALSE	TRUE
3886505	2021	3	FALSE	TRUE	FALSE	TRUE
3896282	2021	1	FALSE	FALSE	FALSE	TRUE
3924221	2021	1	TRUE	FALSE	FALSE	FALSE
3981543	2021	3	FALSE	TRUE	FALSE	TRUE
4038485	2021	2	FALSE	TRUE	FALSE	FALSE
4067302	2021	1	FALSE	FALSE	FALSE	FALSE
4102952	2021	3	FALSE	TRUE	FALSE	TRUE
4121791	2021	0	FALSE	FALSE	TRUE	FALSE
4125930	2021	0	TRUE	FALSE	TRUE	FALSE
4129181	2021	3	FALSE	TRUE	FALSE	TRUE
4201607	2021	3	FALSE	TRUE	FALSE	TRUE
4201688	2021	3	FALSE	TRUE	FALSE	TRUE
4201695	2021	2	FALSE	TRUE	FALSE	FALSE
4259350	2021	2	FALSE	TRUE	FALSE	FALSE
4264680	2021	3	FALSE	TRUE	FALSE	TRUE
4285968	2021	0	TRUE	FALSE	TRUE	FALSE
4314683	2021	2	FALSE	TRUE	FALSE	FALSE
4315705	2021	2	FALSE	TRUE	FALSE	FALSE
4352332	2021	1	FALSE	FALSE	FALSE	FALSE
4400961	2021	1	FALSE	FALSE	FALSE	FALSE
4409643	2021	1	FALSE	FALSE	FALSE	FALSE
4410088	2021	0	FALSE	FALSE	TRUE	FALSE
4427283	2021	1	FALSE	FALSE	FALSE	FALSE
4427319	2021	3	FALSE	TRUE	FALSE	TRUE
4460066	2021	3	FALSE	TRUE	FALSE	TRUE
4470640	2021	1	FALSE	FALSE	FALSE	FALSE
4483961	2021	2	FALSE	TRUE	FALSE	FALSE
4484176	2021	3	FALSE	TRUE	FALSE	TRUE
4485843	2021	3	FALSE	TRUE	FALSE	TRUE
4486243	2021	2	FALSE	TRUE	FALSE	FALSE
4486297	2021	1	TRUE	FALSE	FALSE	FALSE
4486365	2021	1	FALSE	FALSE	FALSE	FALSE
4486382	2021	1	TRUE	FALSE	FALSE	FALSE
4487661	2021	0	TRUE	FALSE	TRUE	FALSE
4488821	2021	1	FALSE	FALSE	FALSE	FALSE
4496869	2021	0	TRUE	FALSE	TRUE	FALSE
4497054	2021	1	FALSE	FALSE	FALSE	FALSE
4497124	2021	1	FALSE	FALSE	FALSE	FALSE
4497180	2021	0	FALSE	FALSE	TRUE	FALSE
4532122	2021	3	FALSE	TRUE	FALSE	TRUE
4553805	2021	0	TRUE	FALSE	TRUE	FALSE
4559541	2021	1	TRUE	FALSE	FALSE	FALSE
4562529	2021	3	FALSE	TRUE	FALSE	TRUE
4565039	2021	3	FALSE	TRUE	FALSE	TRUE
4565061	2021	1	FALSE	FALSE	FALSE	FALSE
4567717	2021	3	FALSE	TRUE	FALSE	TRUE
4568269	2021	3	FALSE	TRUE	FALSE	TRUE
4845776	2021	0	TRUE	FALSE	TRUE	FALSE
4925890	2021	3	FALSE	TRUE	FALSE	TRUE
4932232	2021	1	FALSE	FALSE	FALSE	FALSE
4933624	2021	1	FALSE	FALSE	FALSE	FALSE
4938682	2021	2	FALSE	TRUE	FALSE	FALSE
4989904	2021	3	FALSE	TRUE	FALSE	TRUE
4990175	2021	1	FALSE	FALSE	FALSE	FALSE
4990176	2021	1	FALSE	FALSE	FALSE	FALSE
5123474	2021	2	FALSE	TRUE	FALSE	FALSE
5124716	2021	0	TRUE	FALSE	TRUE	FALSE
5130444	2021	1	TRUE	FALSE	FALSE	FALSE
5151589	2021	1	TRUE	FALSE	FALSE	FALSE
5152536	2021	1	FALSE	FALSE	FALSE	FALSE
5154481	2021	3	FALSE	TRUE	FALSE	TRUE
5156102	2021	2	FALSE	TRUE	FALSE	FALSE
5177089	2021	1	FALSE	FALSE	FALSE	FALSE
5179027	2021	3	FALSE	TRUE	FALSE	TRUE
5189032	2021	1	FALSE	FALSE	FALSE	FALSE
5189713	2021	0	FALSE	FALSE	TRUE	FALSE
5199161	2021	2	FALSE	TRUE	FALSE	FALSE
5217334	2021	0	FALSE	FALSE	TRUE	FALSE
5218786	2021	3	FALSE	TRUE	FALSE	TRUE
5219681	2021	1	TRUE	FALSE	FALSE	FALSE
5219683	2021	0	FALSE	FALSE	TRUE	FALSE
5219858	2021	2	FALSE	TRUE	FALSE	FALSE
5220136	2021	3	FALSE	TRUE	FALSE	TRUE
5220170	2021	1	FALSE	FALSE	FALSE	FALSE
5227775	2021	1	FALSE	FALSE	FALSE	FALSE
5227966	2021	0	FALSE	FALSE	TRUE	FALSE
5228034	2021	1	FALSE	FALSE	FALSE	FALSE
5228080	2021	0	TRUE	FALSE	TRUE	FALSE
5228229	2021	3	FALSE	TRUE	FALSE	TRUE
5229044	2021	0	FALSE	FALSE	TRUE	FALSE
5229055	2021	1	FALSE	FALSE	FALSE	FALSE
5229134	2021	1	FALSE	FALSE	FALSE	FALSE
5229156	2021	1	TRUE	FALSE	FALSE	FALSE
5229203	2021	0	TRUE	FALSE	TRUE	FALSE
5229205	2021	1	FALSE	FALSE	FALSE	FALSE
5231398	2021	0	FALSE	FALSE	TRUE	FALSE
5232428	2021	2	FALSE	TRUE	FALSE	FALSE
5232435	2021	0	TRUE	FALSE	TRUE	FALSE
5232437	2021	3	FALSE	TRUE	FALSE	TRUE
5232452	2021	2	FALSE	TRUE	FALSE	FALSE
5281901	2021	2	FALSE	TRUE	FALSE	FALSE
5284231	2021	1	TRUE	FALSE	FALSE	FALSE
5284237	2021	3	FALSE	TRUE	FALSE	TRUE
5284698	2021	2	FALSE	TRUE	FALSE	FALSE
5284702	2021	3	FALSE	TRUE	FALSE	TRUE
5284809	2021	2	FALSE	TRUE	FALSE	FALSE
5284827	2021	2	FALSE	TRUE	FALSE	FALSE
5284884	2021	2	FALSE	TRUE	FALSE	FALSE
5284950	2021	1	FALSE	FALSE	FALSE	FALSE
5284982	2021	3	FALSE	TRUE	FALSE	TRUE
5285053	2021	0	FALSE	FALSE	TRUE	FALSE
5285074	2021	0	FALSE	FALSE	TRUE	FALSE
5285385	2021	0	TRUE	FALSE	TRUE	FALSE
5285635	2021	0	TRUE	FALSE	TRUE	FALSE
5285637	2021	2	FALSE	TRUE	FALSE	FALSE
5289666	2021	1	FALSE	FALSE	FALSE	FALSE
5289686	2021	2	FALSE	TRUE	FALSE	FALSE
5289764	2021	0	TRUE	FALSE	TRUE	FALSE
5295044	2021	0	TRUE	FALSE	TRUE	FALSE
5296218	2021	0	TRUE	FALSE	TRUE	FALSE
5298765	2021	3	FALSE	TRUE	FALSE	TRUE
5300102	2021	0	FALSE	FALSE	TRUE	FALSE
5304187	2021	3	FALSE	TRUE	FALSE	TRUE
5304294	2021	1	FALSE	FALSE	FALSE	FALSE
5305162	2021	0	TRUE	FALSE	TRUE	FALSE
5324959	2021	2	FALSE	TRUE	FALSE	FALSE
5328909	2021	3	FALSE	TRUE	FALSE	TRUE
5329263	2021	2	FALSE	TRUE	FALSE	FALSE
5330661	2021	3	FALSE	TRUE	FALSE	TRUE
5332004	2021	0	TRUE	FALSE	TRUE	FALSE
5332120	2021	0	FALSE	FALSE	TRUE	FALSE
5332305	2021	1	FALSE	FALSE	FALSE	FALSE
5333354	2021	0	TRUE	FALSE	TRUE	FALSE
5334194	2021	3	FALSE	TRUE	FALSE	TRUE
5334239	2021	0	TRUE	FALSE	TRUE	FALSE
5334240	2021	2	FALSE	TRUE	FALSE	FALSE
5334247	2021	1	TRUE	FALSE	FALSE	FALSE
5334253	2021	0	TRUE	FALSE	TRUE	FALSE
5334527	2021	3	FALSE	TRUE	FALSE	TRUE
5341187	2021	1	TRUE	FALSE	FALSE	FALSE
5341201	2021	3	FALSE	TRUE	FALSE	TRUE
5341497	2021	3	FALSE	TRUE	FALSE	TRUE
5341548	2021	1	TRUE	FALSE	FALSE	FALSE
5341558	2021	0	TRUE	FALSE	TRUE	FALSE
5353590	2021	1	FALSE	FALSE	FALSE	FALSE
5355395	2021	2	FALSE	TRUE	FALSE	FALSE
5356541	2021	0	TRUE	FALSE	TRUE	FALSE
5358907	2021	2	FALSE	TRUE	FALSE	FALSE
5359169	2021	0	TRUE	FALSE	TRUE	FALSE
5359249	2021	0	FALSE	FALSE	TRUE	FALSE
5361762	2021	1	FALSE	FALSE	FALSE	FALSE
5361785	2021	3	FALSE	TRUE	FALSE	TRUE
5361888	2021	0	FALSE	FALSE	TRUE	FALSE
5362004	2021	1	FALSE	FALSE	FALSE	FALSE
5362054	2021	3	FALSE	TRUE	FALSE	TRUE
5362573	2021	2	FALSE	TRUE	FALSE	FALSE
5365705	2021	2	FALSE	TRUE	FALSE	FALSE
5366327	2021	1	FALSE	FALSE	FALSE	FALSE
5367294	2021	3	FALSE	TRUE	FALSE	TRUE
5369784	2021	3	FALSE	TRUE	FALSE	TRUE
5370006	2021	1	TRUE	FALSE	FALSE	FALSE
5372639	2021	3	FALSE	TRUE	FALSE	TRUE
5372655	2021	3	FALSE	TRUE	FALSE	TRUE
5372875	2021	0	TRUE	FALSE	TRUE	FALSE
5373039	2021	0	TRUE	FALSE	TRUE	FALSE
5373124	2021	1	FALSE	FALSE	FALSE	FALSE
5375020	2021	3	FALSE	TRUE	FALSE	TRUE
5376035	2021	1	FALSE	FALSE	FALSE	FALSE
5376179	2021	0	FALSE	FALSE	TRUE	FALSE
5377163	2021	3	FALSE	TRUE	FALSE	TRUE
5377196	2021	0	TRUE	FALSE	TRUE	FALSE
5384361	2021	2	FALSE	TRUE	FALSE	FALSE
5384390	2021	1	FALSE	FALSE	FALSE	FALSE
5384393	2021	0	FALSE	FALSE	TRUE	FALSE
5384932	2021	3	FALSE	TRUE	FALSE	TRUE
5384950	2021	0	TRUE	FALSE	TRUE	FALSE
5387098	2021	0	TRUE	FALSE	TRUE	FALSE
5387396	2021	1	TRUE	FALSE	FALSE	FALSE
5391928	2021	3	FALSE	TRUE	FALSE	TRUE
5392145	2021	1	FALSE	FALSE	FALSE	FALSE
5402363	2021	0	TRUE	FALSE	TRUE	FALSE
5403605	2021	1	FALSE	FALSE	FALSE	FALSE
5406741	2021	0	FALSE	FALSE	TRUE	FALSE
5410151	2021	2	FALSE	TRUE	FALSE	FALSE
5410411	2021	2	FALSE	TRUE	FALSE	FALSE
5410661	2021	0	TRUE	FALSE	TRUE	FALSE
5411353	2021	0	TRUE	FALSE	TRUE	FALSE
5411453	2021	3	FALSE	TRUE	FALSE	TRUE
5414976	2021	1	TRUE	FALSE	FALSE	FALSE
5414991	2021	1	TRUE	FALSE	FALSE	FALSE
5415012	2021	2	FALSE	TRUE	FALSE	FALSE
5415054	2021	2	FALSE	TRUE	FALSE	FALSE
5415455	2021	2	FALSE	TRUE	FALSE	FALSE
5420991	2021	1	FALSE	FALSE	FALSE	FALSE
5421039	2021	2	FALSE	TRUE	FALSE	FALSE
5421040	2021	0	TRUE	FALSE	TRUE	FALSE
5421180	2021	1	TRUE	FALSE	FALSE	FALSE
5421389	2021	0	FALSE	FALSE	TRUE	FALSE
5545159	2021	0	FALSE	FALSE	TRUE	FALSE
5559837	2021	1	FALSE	FALSE	FALSE	TRUE
5561475	2021	1	FALSE	FALSE	FALSE	FALSE
5567694	2021	1	FALSE	FALSE	FALSE	FALSE
5582033	2021	2	FALSE	TRUE	FALSE	FALSE
5584611	2021	3	FALSE	TRUE	FALSE	TRUE
5587240	2021	1	FALSE	FALSE	FALSE	FALSE
5598598	2021	1	FALSE	FALSE	FALSE	FALSE
5598915	2021	2	FALSE	TRUE	FALSE	FALSE
5609603	2021	1	TRUE	FALSE	FALSE	FALSE
5617467	2021	0	TRUE	FALSE	TRUE	FALSE
5641274	2021	0	TRUE	FALSE	TRUE	FALSE
5652131	2021	1	TRUE	FALSE	FALSE	FALSE
5679692	2021	0	TRUE	FALSE	TRUE	FALSE
5686494	2021	0	TRUE	FALSE	TRUE	FALSE
5789082	2021	0	TRUE	FALSE	TRUE	FALSE
5825913	2021	1	FALSE	FALSE	FALSE	FALSE
5851603	2021	1	FALSE	FALSE	FALSE	FALSE
5855746	2021	1	TRUE	FALSE	FALSE	FALSE
5879783	2021	1	TRUE	FALSE	FALSE	FALSE
5892120	2021	0	FALSE	FALSE	TRUE	FALSE
5959231	2021	0	TRUE	FALSE	TRUE	FALSE
6035638	2021	0	TRUE	FALSE	TRUE	FALSE
6096602	2021	2	FALSE	TRUE	FALSE	FALSE
6098843	2021	3	FALSE	TRUE	FALSE	TRUE
6100996	2021	0	TRUE	FALSE	TRUE	FALSE
6101223	2021	1	FALSE	FALSE	FALSE	FALSE
6109535	2021	3	FALSE	TRUE	FALSE	TRUE
6157026	2021	2	FALSE	TRUE	FALSE	FALSE
6157035	2021	2	FALSE	TRUE	FALSE	FALSE
6159223	2021	0	FALSE	FALSE	TRUE	FALSE
6159273	2021	0	TRUE	FALSE	TRUE	FALSE
6362904	2021	2	FALSE	TRUE	FALSE	FALSE
6369140	2021	1	FALSE	FALSE	FALSE	FALSE
6387003	2021	1	FALSE	FALSE	FALSE	FALSE
6391417	2021	2	FALSE	TRUE	FALSE	FALSE
6432925	2021	1	FALSE	FALSE	FALSE	FALSE
6709291	2021	1	TRUE	FALSE	FALSE	FALSE
7062200	2021	2	FALSE	TRUE	FALSE	FALSE
7068732	2021	1	FALSE	FALSE	FALSE	FALSE
7127354	2021	3	FALSE	TRUE	FALSE	TRUE
7127810	2021	2	FALSE	TRUE	FALSE	FALSE
7135755	2021	3	FALSE	TRUE	FALSE	TRUE
7162908	2021	3	FALSE	TRUE	FALSE	TRUE
7172831	2021	3	FALSE	TRUE	FALSE	TRUE
7190901	2021	0	TRUE	FALSE	TRUE	FALSE
7222255	2021	3	FALSE	TRUE	FALSE	TRUE
7224157	2021	1	FALSE	FALSE	FALSE	FALSE
7225712	2021	0	TRUE	FALSE	TRUE	FALSE
7227181	2021	1	FALSE	FALSE	FALSE	FALSE
7230699	2021	1	FALSE	FALSE	FALSE	FALSE
7262908	2021	0	FALSE	FALSE	TRUE	FALSE
7262958	2021	0	FALSE	FALSE	TRUE	FALSE
7263145	2021	1	FALSE	FALSE	FALSE	FALSE
7266329	2021	3	FALSE	TRUE	FALSE	TRUE
7266343	2021	1	FALSE	FALSE	FALSE	FALSE
7267630	2021	3	FALSE	TRUE	FALSE	TRUE
7267631	2021	0	FALSE	FALSE	TRUE	FALSE
7270381	2021	0	TRUE	FALSE	TRUE	FALSE
7271631	2021	0	TRUE	FALSE	TRUE	FALSE
7277286	2021	0	TRUE	FALSE	TRUE	FALSE
7291264	2021	3	FALSE	TRUE	FALSE	TRUE
7293727	2021	0	TRUE	FALSE	TRUE	FALSE
7294681	2021	2	FALSE	TRUE	FALSE	FALSE
7307327	2021	2	FALSE	TRUE	FALSE	FALSE
7307829	2021	0	TRUE	FALSE	TRUE	FALSE
7315072	2021	3	FALSE	TRUE	FALSE	TRUE
7315286	2021	1	FALSE	FALSE	FALSE	FALSE
7319302	2021	0	FALSE	FALSE	TRUE	FALSE
7322122	2021	0	TRUE	FALSE	TRUE	FALSE
7322292	2021	1	TRUE	FALSE	FALSE	FALSE
7325877	2021	1	FALSE	FALSE	FALSE	FALSE
7332415	2021	1	TRUE	FALSE	FALSE	FALSE
7332416	2021	1	TRUE	FALSE	FALSE	FALSE
7333320	2021	0	TRUE	FALSE	TRUE	FALSE
7334368	2021	3	FALSE	TRUE	FALSE	TRUE
7334489	2021	1	FALSE	FALSE	FALSE	FALSE
7346102	2021	2	FALSE	TRUE	FALSE	FALSE
7358677	2021	1	FALSE	FALSE	FALSE	FALSE
7358948	2021	0	FALSE	FALSE	TRUE	FALSE
7400250	2021	2	FALSE	TRUE	FALSE	FALSE
7433196	2021	1	FALSE	FALSE	FALSE	FALSE
7443846	2021	3	FALSE	TRUE	FALSE	TRUE
7475424	2021	1	TRUE	FALSE	FALSE	FALSE
7529533	2021	0	TRUE	FALSE	TRUE	FALSE
7540164	2021	3	FALSE	TRUE	FALSE	TRUE
7560711	2021	2	FALSE	TRUE	FALSE	FALSE
7624620	2021	0	TRUE	FALSE	TRUE	FALSE
7664179	2021	0	TRUE	FALSE	TRUE	FALSE
7671397	2021	1	FALSE	FALSE	FALSE	FALSE
7681436	2021	2	FALSE	TRUE	FALSE	FALSE
7690055	2021	0	TRUE	FALSE	TRUE	FALSE
7699567	2021	1	FALSE	FALSE	FALSE	FALSE
7730307	2021	1	FALSE	FALSE	FALSE	FALSE
7738766	2021	1	FALSE	FALSE	FALSE	FALSE
7740617	2021	0	TRUE	FALSE	TRUE	FALSE
7763534	2021	1	FALSE	FALSE	FALSE	FALSE
7802465	2021	3	FALSE	TRUE	FALSE	TRUE
7818643	2021	3	FALSE	TRUE	FALSE	TRUE
7823743	2021	0	TRUE	FALSE	TRUE	FALSE
7828157	2021	2	FALSE	TRUE	FALSE	FALSE
7832723	2021	0	TRUE	FALSE	TRUE	FALSE
7848132	2021	0	TRUE	FALSE	TRUE	FALSE
7902463	2021	0	TRUE	FALSE	TRUE	FALSE
7915783	2021	2	FALSE	TRUE	FALSE	FALSE
7925372	2021	0	FALSE	FALSE	TRUE	FALSE
7978544	2021	2	FALSE	TRUE	FALSE	FALSE
7989836	2021	1	FALSE	FALSE	FALSE	FALSE
8010581	2021	0	TRUE	FALSE	TRUE	FALSE
8011733	2021	2	FALSE	TRUE	FALSE	FALSE
8018277	2021	0	TRUE	FALSE	TRUE	FALSE
8021567	2021	0	TRUE	FALSE	TRUE	FALSE
8022932	2021	0	TRUE	FALSE	TRUE	FALSE
8031875	2021	0	TRUE	FALSE	TRUE	FALSE
8044946	2021	0	TRUE	FALSE	TRUE	FALSE
8080743	2021	3	FALSE	TRUE	FALSE	TRUE
8133114	2021	3	FALSE	TRUE	FALSE	TRUE
8149049	2021	1	FALSE	FALSE	FALSE	FALSE
8149923	2021	3	FALSE	TRUE	FALSE	TRUE
8168344	2021	1	FALSE	FALSE	FALSE	FALSE
8183217	2021	0	FALSE	FALSE	TRUE	FALSE
8190077	2021	2	FALSE	TRUE	FALSE	FALSE
8190231	2021	2	FALSE	TRUE	FALSE	FALSE
8200663	2021	3	FALSE	TRUE	FALSE	TRUE
8207952	2021	1	FALSE	FALSE	FALSE	FALSE
8212772	2021	1	FALSE	FALSE	FALSE	FALSE
8251158	2021	1	TRUE	FALSE	FALSE	FALSE
8255921	2021	1	FALSE	FALSE	FALSE	FALSE
8265082	2021	0	FALSE	FALSE	TRUE	FALSE
8288647	2021	3	FALSE	TRUE	FALSE	TRUE
8302634	2021	1	TRUE	FALSE	FALSE	FALSE
8313153	2021	3	FALSE	TRUE	FALSE	TRUE
8323119	2021	3	FALSE	TRUE	FALSE	TRUE
8323485	2021	1	FALSE	FALSE	FALSE	FALSE
8326061	2021	0	TRUE	FALSE	TRUE	FALSE
8356787	2021	0	TRUE	FALSE	TRUE	FALSE
8362005	2021	3	FALSE	TRUE	FALSE	TRUE
8402586	2021	0	TRUE	FALSE	TRUE	FALSE
8537667	2021	1	TRUE	FALSE	FALSE	FALSE
8599762	2021	1	FALSE	FALSE	FALSE	FALSE
8699607	2021	3	FALSE	TRUE	FALSE	TRUE
8741260	2021	1	FALSE	FALSE	FALSE	FALSE
8745918	2021	3	FALSE	TRUE	FALSE	TRUE
8909595	2021	1	FALSE	FALSE	FALSE	FALSE
8946295	2021	2	FALSE	TRUE	FALSE	FALSE
8993502	2021	1	FALSE	FALSE	FALSE	FALSE
9018536	2021	1	FALSE	FALSE	FALSE	TRUE
9078997	2021	0	TRUE	FALSE	TRUE	FALSE
9153437	2021	1	FALSE	FALSE	FALSE	FALSE
9188840	2021	1	FALSE	FALSE	FALSE	FALSE
9228111	2021	1	FALSE	FALSE	FALSE	FALSE
9228211	2021	0	TRUE	FALSE	TRUE	FALSE
9245228	2021	0	TRUE	FALSE	TRUE	FALSE
9254355	2021	1	TRUE	FALSE	FALSE	FALSE
9305555	2021	0	FALSE	FALSE	TRUE	FALSE
9306058	2021	1	FALSE	FALSE	FALSE	FALSE
9321334	2021	0	TRUE	FALSE	TRUE	FALSE
9326020	2021	2	FALSE	TRUE	FALSE	FALSE
9345027	2021	3	FALSE	TRUE	FALSE	TRUE
9350124	2021	3	FALSE	TRUE	FALSE	TRUE
9376410	2021	1	FALSE	FALSE	FALSE	FALSE
9382645	2021	1	FALSE	FALSE	FALSE	FALSE
9450106	2021	0	FALSE	FALSE	TRUE	FALSE
9451184	2021	2	FALSE	TRUE	FALSE	FALSE
9496048	2021	0	FALSE	FALSE	TRUE	FALSE
9508460	2021	2	FALSE	TRUE	FALSE	FALSE
9541940	2021	0	TRUE	FALSE	TRUE	FALSE
9583342	2021	0	TRUE	FALSE	TRUE	FALSE
9606290	2021	1	FALSE	FALSE	FALSE	FALSE
10755213	2021	2	FALSE	TRUE	FALSE	FALSE
10786206	2021	2	FALSE	TRUE	FALSE	FALSE
10801424	2021	3	FALSE	TRUE	FALSE	TRUE
10902460	2021	1	FALSE	FALSE	FALSE	FALSE
11844792	2021	1	TRUE	FALSE	FALSE	FALSE
