taxonKey	year	em_status	dr_1	dr_2	dr_3	dr_4
1017419	2022	3	FALSE	TRUE	FALSE	TRUE
1031394	2022	1	TRUE	FALSE	FALSE	FALSE
1031400	2022	0	TRUE	FALSE	TRUE	FALSE
1031684	2022	2	FALSE	TRUE	FALSE	FALSE
1031742	2022	3	FALSE	TRUE	FALSE	TRUE
1043717	2022	1	TRUE	FALSE	FALSE	FALSE
1045323	2022	0	TRUE	FALSE	TRUE	FALSE
1047536	2022	2	FALSE	TRUE	FALSE	FALSE
1119292	2022	1	TRUE	FALSE	FALSE	FALSE
1309600	2022	3	FALSE	TRUE	FALSE	TRUE
1309652	2022	1	FALSE	FALSE	FALSE	FALSE
1311477	2022	3	FALSE	TRUE	FALSE	TRUE
1316805	2022	0	TRUE	FALSE	TRUE	FALSE
1323402	2022	0	FALSE	FALSE	TRUE	FALSE
1346919	2022	3	FALSE	TRUE	FALSE	TRUE
1421091	2022	2	FALSE	TRUE	FALSE	FALSE
1421095	2022	2	FALSE	TRUE	FALSE	FALSE
1622599	2022	2	FALSE	TRUE	FALSE	FALSE
1626096	2022	3	FALSE	TRUE	FALSE	TRUE
1650106	2022	0	TRUE	FALSE	TRUE	FALSE
1651430	2022	1	FALSE	FALSE	FALSE	FALSE
1652212	2022	1	FALSE	FALSE	FALSE	FALSE
1690429	2022	1	FALSE	FALSE	FALSE	FALSE
1702101	2022	3	FALSE	TRUE	FALSE	TRUE
1718308	2022	2	FALSE	TRUE	FALSE	FALSE
1719204	2022	0	TRUE	FALSE	TRUE	FALSE
1722299	2022	1	FALSE	FALSE	FALSE	FALSE
1749449	2022	1	FALSE	FALSE	FALSE	FALSE
1749580	2022	1	FALSE	FALSE	FALSE	FALSE
1751299	2022	0	TRUE	FALSE	TRUE	FALSE
1830284	2022	0	TRUE	FALSE	TRUE	FALSE
1873051	2022	1	TRUE	FALSE	FALSE	FALSE
1873890	2022	0	TRUE	FALSE	TRUE	FALSE
1910629	2022	1	TRUE	FALSE	FALSE	FALSE
1932752	2022	3	FALSE	TRUE	FALSE	TRUE
1941864	2022	0	TRUE	FALSE	TRUE	FALSE
1997215	2022	3	FALSE	TRUE	FALSE	TRUE
2007665	2022	0	TRUE	FALSE	TRUE	FALSE
2008616	2022	3	FALSE	TRUE	FALSE	TRUE
2020655	2022	2	FALSE	TRUE	FALSE	FALSE
2020779	2022	1	TRUE	FALSE	FALSE	FALSE
2037925	2022	3	FALSE	TRUE	FALSE	TRUE
2037991	2022	3	FALSE	TRUE	FALSE	TRUE
2038171	2022	1	FALSE	FALSE	FALSE	FALSE
2041682	2022	3	FALSE	TRUE	FALSE	TRUE
2049296	2022	3	FALSE	TRUE	FALSE	TRUE
2049661	2022	2	FALSE	TRUE	FALSE	FALSE
2049722	2022	2	FALSE	TRUE	FALSE	FALSE
2049732	2022	1	FALSE	FALSE	FALSE	FALSE
2077985	2022	1	TRUE	FALSE	FALSE	FALSE
2078852	2022	3	FALSE	TRUE	FALSE	TRUE
2091932	2022	1	FALSE	FALSE	FALSE	FALSE
2095283	2022	3	FALSE	TRUE	FALSE	TRUE
2128482	2022	1	FALSE	FALSE	FALSE	FALSE
2128502	2022	1	FALSE	FALSE	FALSE	FALSE
2138688	2022	0	FALSE	FALSE	TRUE	FALSE
2141622	2022	0	TRUE	FALSE	TRUE	FALSE
2142456	2022	3	FALSE	TRUE	FALSE	TRUE
2153287	2022	3	FALSE	TRUE	FALSE	TRUE
2157245	2022	2	FALSE	TRUE	FALSE	FALSE
2164198	2022	1	TRUE	FALSE	FALSE	FALSE
2174528	2022	1	FALSE	FALSE	FALSE	FALSE
2217982	2022	1	FALSE	FALSE	FALSE	FALSE
2219863	2022	0	FALSE	FALSE	TRUE	FALSE
2220312	2022	1	FALSE	FALSE	FALSE	FALSE
2220347	2022	1	FALSE	FALSE	FALSE	FALSE
2226990	2022	3	FALSE	TRUE	FALSE	TRUE
2227300	2022	2	FALSE	TRUE	FALSE	FALSE
2234836	2022	0	FALSE	FALSE	TRUE	FALSE
2287073	2022	1	FALSE	FALSE	FALSE	FALSE
2294284	2022	1	FALSE	FALSE	FALSE	FALSE
2295442	2022	3	FALSE	TRUE	FALSE	TRUE
2297108	2022	3	FALSE	TRUE	FALSE	TRUE
2308609	2022	0	FALSE	FALSE	TRUE	FALSE
2337607	2022	0	FALSE	FALSE	TRUE	FALSE
2362030	2022	3	FALSE	TRUE	FALSE	TRUE
2362868	2022	1	FALSE	FALSE	FALSE	FALSE
2362881	2022	1	FALSE	FALSE	FALSE	FALSE
2367742	2022	0	TRUE	FALSE	TRUE	FALSE
2379089	2022	2	FALSE	TRUE	FALSE	FALSE
2379245	2022	1	FALSE	FALSE	FALSE	FALSE
2402129	2022	1	TRUE	FALSE	FALSE	FALSE
2426640	2022	0	TRUE	FALSE	TRUE	FALSE
2426661	2022	2	FALSE	TRUE	FALSE	FALSE
2427091	2022	1	FALSE	FALSE	FALSE	FALSE
2434552	2022	2	FALSE	TRUE	FALSE	FALSE
2435035	2022	2	FALSE	TRUE	FALSE	FALSE
2436940	2022	2	FALSE	TRUE	FALSE	FALSE
2437282	2022	0	TRUE	FALSE	TRUE	FALSE
2437399	2022	1	TRUE	FALSE	FALSE	FALSE
2437450	2022	2	FALSE	TRUE	FALSE	FALSE
2439261	2022	3	FALSE	TRUE	FALSE	TRUE
2439270	2022	2	FALSE	TRUE	FALSE	FALSE
2439838	2022	0	TRUE	FALSE	TRUE	FALSE
2440946	2022	2	FALSE	TRUE	FALSE	FALSE
2440954	2022	1	FALSE	FALSE	FALSE	FALSE
2443002	2022	2	FALSE	TRUE	FALSE	FALSE
2443079	2022	1	FALSE	FALSE	FALSE	FALSE
2444339	2022	0	TRUE	FALSE	TRUE	FALSE
2455615	2022	1	FALSE	FALSE	FALSE	FALSE
2469188	2022	3	FALSE	TRUE	FALSE	TRUE
2473341	2022	3	FALSE	TRUE	FALSE	TRUE
2473477	2022	3	FALSE	TRUE	FALSE	TRUE
2474051	2022	2	FALSE	TRUE	FALSE	FALSE
2474162	2022	0	TRUE	FALSE	TRUE	FALSE
2474936	2022	1	FALSE	FALSE	FALSE	FALSE
2474944	2022	0	FALSE	FALSE	TRUE	FALSE
2475648	2022	1	FALSE	FALSE	FALSE	FALSE
2476041	2022	0	TRUE	FALSE	TRUE	FALSE
2479226	2022	3	FALSE	TRUE	FALSE	TRUE
2479311	2022	0	FALSE	FALSE	TRUE	FALSE
2479329	2022	1	FALSE	FALSE	FALSE	FALSE
2479407	2022	1	FALSE	FALSE	FALSE	FALSE
2479544	2022	3	FALSE	TRUE	FALSE	TRUE
2479553	2022	1	FALSE	FALSE	FALSE	FALSE
2479666	2022	0	TRUE	FALSE	TRUE	FALSE
2479798	2022	2	FALSE	TRUE	FALSE	FALSE
2479964	2022	1	TRUE	FALSE	FALSE	FALSE
2479977	2022	2	FALSE	TRUE	FALSE	FALSE
2480181	2022	0	TRUE	FALSE	TRUE	FALSE
2480350	2022	1	FALSE	FALSE	FALSE	FALSE
2480352	2022	0	FALSE	FALSE	TRUE	FALSE
2480410	2022	1	FALSE	FALSE	FALSE	FALSE
2480454	2022	1	TRUE	FALSE	FALSE	FALSE
2480542	2022	0	TRUE	FALSE	TRUE	FALSE
2480764	2022	0	FALSE	FALSE	TRUE	FALSE
2480770	2022	0	FALSE	FALSE	TRUE	FALSE
2480772	2022	0	TRUE	FALSE	TRUE	FALSE
2480800	2022	0	TRUE	FALSE	TRUE	FALSE
2480989	2022	0	FALSE	FALSE	TRUE	FALSE
2481034	2022	0	TRUE	FALSE	TRUE	FALSE
2481092	2022	1	TRUE	FALSE	FALSE	FALSE
2481110	2022	0	TRUE	FALSE	TRUE	FALSE
2481936	2022	0	TRUE	FALSE	TRUE	FALSE
2482519	2022	0	TRUE	FALSE	TRUE	FALSE
2486132	2022	1	TRUE	FALSE	FALSE	FALSE
2486151	2022	1	TRUE	FALSE	FALSE	FALSE
2489010	2022	0	TRUE	FALSE	TRUE	FALSE
2489080	2022	0	TRUE	FALSE	TRUE	FALSE
2493633	2022	2	FALSE	TRUE	FALSE	FALSE
2493660	2022	0	FALSE	FALSE	TRUE	FALSE
2493698	2022	0	FALSE	FALSE	TRUE	FALSE
2494088	2022	0	TRUE	FALSE	TRUE	FALSE
2494097	2022	0	FALSE	FALSE	TRUE	FALSE
2494303	2022	2	FALSE	TRUE	FALSE	FALSE
2495134	2022	0	TRUE	FALSE	TRUE	FALSE
2495165	2022	2	FALSE	TRUE	FALSE	FALSE
2495414	2022	2	FALSE	TRUE	FALSE	FALSE
2495494	2022	1	FALSE	FALSE	FALSE	FALSE
2495688	2022	0	FALSE	FALSE	TRUE	FALSE
2498001	2022	0	TRUE	FALSE	TRUE	FALSE
2498010	2022	0	FALSE	FALSE	TRUE	FALSE
2498034	2022	2	FALSE	TRUE	FALSE	FALSE
2498035	2022	3	FALSE	TRUE	FALSE	TRUE
2498046	2022	1	FALSE	FALSE	FALSE	FALSE
2498064	2022	0	TRUE	FALSE	TRUE	FALSE
2498065	2022	0	FALSE	FALSE	TRUE	FALSE
2498084	2022	0	TRUE	FALSE	TRUE	FALSE
2498090	2022	3	FALSE	TRUE	FALSE	TRUE
2498094	2022	1	FALSE	FALSE	FALSE	FALSE
2498163	2022	0	FALSE	FALSE	TRUE	FALSE
2498167	2022	0	TRUE	FALSE	TRUE	FALSE
2498181	2022	0	TRUE	FALSE	TRUE	FALSE
2498252	2022	2	FALSE	TRUE	FALSE	FALSE
2498305	2022	2	FALSE	TRUE	FALSE	FALSE
2498313	2022	0	TRUE	FALSE	TRUE	FALSE
2498329	2022	0	FALSE	FALSE	TRUE	FALSE
2498335	2022	0	FALSE	FALSE	TRUE	FALSE
2498344	2022	2	FALSE	TRUE	FALSE	FALSE
2498380	2022	0	TRUE	FALSE	TRUE	FALSE
2498384	2022	2	FALSE	TRUE	FALSE	FALSE
2498387	2022	2	FALSE	TRUE	FALSE	FALSE
2498388	2022	2	FALSE	TRUE	FALSE	FALSE
2498390	2022	0	FALSE	FALSE	TRUE	FALSE
2498393	2022	0	TRUE	FALSE	TRUE	FALSE
2498396	2022	1	FALSE	FALSE	FALSE	FALSE
2498402	2022	3	FALSE	TRUE	FALSE	TRUE
2498408	2022	1	FALSE	FALSE	FALSE	FALSE
2498411	2022	0	TRUE	FALSE	TRUE	FALSE
2516075	2022	0	TRUE	FALSE	TRUE	FALSE
2516809	2022	0	TRUE	FALSE	TRUE	FALSE
2650827	2022	2	FALSE	TRUE	FALSE	FALSE
2650829	2022	3	FALSE	TRUE	FALSE	TRUE
2651816	2022	3	FALSE	TRUE	FALSE	TRUE
2677047	2022	2	FALSE	TRUE	FALSE	FALSE
2683866	2022	2	FALSE	TRUE	FALSE	FALSE
2683894	2022	0	FALSE	FALSE	TRUE	FALSE
2684120	2022	3	FALSE	TRUE	FALSE	TRUE
2684171	2022	2	FALSE	TRUE	FALSE	FALSE
2684178	2022	1	FALSE	FALSE	FALSE	FALSE
2684191	2022	2	FALSE	TRUE	FALSE	FALSE
2685361	2022	2	FALSE	TRUE	FALSE	FALSE
2685484	2022	2	FALSE	TRUE	FALSE	FALSE
2685552	2022	1	FALSE	FALSE	FALSE	FALSE
2685663	2022	0	TRUE	FALSE	TRUE	FALSE
2685796	2022	2	FALSE	TRUE	FALSE	FALSE
2686157	2022	2	FALSE	TRUE	FALSE	FALSE
2686212	2022	2	FALSE	TRUE	FALSE	FALSE
2687182	2022	1	FALSE	FALSE	FALSE	FALSE
2687210	2022	1	FALSE	FALSE	FALSE	FALSE
2687885	2022	0	TRUE	FALSE	TRUE	FALSE
2700768	2022	1	FALSE	FALSE	FALSE	FALSE
2701612	2022	1	FALSE	FALSE	FALSE	FALSE
2701986	2022	0	TRUE	FALSE	TRUE	FALSE
2702822	2022	3	FALSE	TRUE	FALSE	TRUE
2703346	2022	0	TRUE	FALSE	TRUE	FALSE
2703712	2022	0	FALSE	FALSE	TRUE	FALSE
2704523	2022	2	FALSE	TRUE	FALSE	FALSE
2705090	2022	3	FALSE	TRUE	FALSE	TRUE
2705286	2022	1	FALSE	FALSE	FALSE	FALSE
2705512	2022	1	FALSE	FALSE	FALSE	FALSE
2706026	2022	1	FALSE	FALSE	FALSE	FALSE
2706209	2022	1	FALSE	FALSE	FALSE	FALSE
2706225	2022	0	TRUE	FALSE	TRUE	FALSE
2716226	2022	3	FALSE	TRUE	FALSE	TRUE
2716838	2022	1	FALSE	FALSE	FALSE	FALSE
2717402	2022	1	FALSE	FALSE	FALSE	FALSE
2717467	2022	1	FALSE	FALSE	FALSE	FALSE
2720120	2022	1	FALSE	FALSE	FALSE	FALSE
2720269	2022	1	FALSE	FALSE	FALSE	FALSE
2722380	2022	0	FALSE	FALSE	TRUE	FALSE
2726360	2022	1	FALSE	FALSE	FALSE	FALSE
2726538	2022	3	FALSE	TRUE	FALSE	TRUE
2747489	2022	0	TRUE	FALSE	TRUE	FALSE
2747564	2022	3	FALSE	TRUE	FALSE	TRUE
2747567	2022	3	FALSE	TRUE	FALSE	TRUE
2747750	2022	1	TRUE	FALSE	FALSE	FALSE
2752849	2022	1	TRUE	FALSE	FALSE	FALSE
2765942	2022	0	FALSE	FALSE	TRUE	FALSE
2766030	2022	3	FALSE	TRUE	FALSE	TRUE
2767031	2022	0	TRUE	FALSE	TRUE	FALSE
2767271	2022	2	FALSE	TRUE	FALSE	FALSE
2767275	2022	2	FALSE	TRUE	FALSE	FALSE
2767428	2022	3	FALSE	TRUE	FALSE	TRUE
2769622	2022	1	FALSE	FALSE	FALSE	FALSE
2772094	2022	2	FALSE	TRUE	FALSE	FALSE
2772174	2022	2	FALSE	TRUE	FALSE	FALSE
2772666	2022	2	FALSE	TRUE	FALSE	FALSE
2772885	2022	1	FALSE	FALSE	FALSE	FALSE
2775530	2022	3	FALSE	TRUE	FALSE	TRUE
2775619	2022	3	FALSE	TRUE	FALSE	TRUE
2781103	2022	1	FALSE	FALSE	FALSE	FALSE
2856204	2022	1	FALSE	FALSE	FALSE	FALSE
2857017	2022	3	FALSE	TRUE	FALSE	TRUE
2857449	2022	1	TRUE	FALSE	FALSE	FALSE
2857697	2022	0	TRUE	FALSE	TRUE	FALSE
2858909	2022	1	FALSE	FALSE	FALSE	FALSE
2858963	2022	1	FALSE	FALSE	FALSE	FALSE
2865565	2022	2	FALSE	TRUE	FALSE	FALSE
2867614	2022	2	FALSE	TRUE	FALSE	FALSE
2867631	2022	0	TRUE	FALSE	TRUE	FALSE
2869311	2022	3	FALSE	TRUE	FALSE	TRUE
2870583	2022	1	FALSE	FALSE	FALSE	FALSE
2873877	2022	3	FALSE	TRUE	FALSE	TRUE
2873995	2022	1	FALSE	FALSE	FALSE	FALSE
2874199	2022	0	TRUE	FALSE	TRUE	FALSE
2874515	2022	2	FALSE	TRUE	FALSE	FALSE
2874569	2022	1	TRUE	FALSE	FALSE	FALSE
2874574	2022	1	TRUE	FALSE	FALSE	FALSE
2875968	2022	2	FALSE	TRUE	FALSE	FALSE
2876049	2022	2	FALSE	TRUE	FALSE	FALSE
2876571	2022	0	TRUE	FALSE	TRUE	FALSE
2876607	2022	2	FALSE	TRUE	FALSE	FALSE
2878826	2022	0	TRUE	FALSE	TRUE	FALSE
2879098	2022	1	FALSE	FALSE	FALSE	FALSE
2880539	2022	3	FALSE	TRUE	FALSE	TRUE
2880580	2022	2	FALSE	TRUE	FALSE	FALSE
2882482	2022	2	FALSE	TRUE	FALSE	FALSE
2882631	2022	0	TRUE	FALSE	TRUE	FALSE
2882841	2022	1	FALSE	FALSE	FALSE	FALSE
2882849	2022	1	TRUE	FALSE	FALSE	FALSE
2888437	2022	1	FALSE	FALSE	FALSE	FALSE
2888439	2022	2	FALSE	TRUE	FALSE	FALSE
2888564	2022	1	FALSE	FALSE	FALSE	FALSE
2888579	2022	2	FALSE	TRUE	FALSE	FALSE
2888585	2022	2	FALSE	TRUE	FALSE	FALSE
2888625	2022	3	FALSE	TRUE	FALSE	TRUE
2888636	2022	1	FALSE	FALSE	FALSE	FALSE
2888706	2022	3	FALSE	TRUE	FALSE	TRUE
2888859	2022	3	FALSE	TRUE	FALSE	TRUE
2888867	2022	1	FALSE	FALSE	FALSE	FALSE
2888948	2022	1	FALSE	FALSE	FALSE	FALSE
2888990	2022	0	FALSE	FALSE	TRUE	FALSE
2889010	2022	2	FALSE	TRUE	FALSE	FALSE
2889037	2022	1	FALSE	FALSE	FALSE	FALSE
2889304	2022	0	TRUE	FALSE	TRUE	FALSE
2889934	2022	2	FALSE	TRUE	FALSE	FALSE
2889980	2022	1	FALSE	FALSE	FALSE	FALSE
2890541	2022	2	FALSE	TRUE	FALSE	FALSE
2890739	2022	2	FALSE	TRUE	FALSE	FALSE
2890995	2022	0	TRUE	FALSE	TRUE	FALSE
2891677	2022	2	FALSE	TRUE	FALSE	FALSE
2891707	2022	1	FALSE	FALSE	FALSE	FALSE
2891755	2022	1	FALSE	FALSE	FALSE	FALSE
2891774	2022	3	FALSE	TRUE	FALSE	TRUE
2891783	2022	3	FALSE	TRUE	FALSE	TRUE
2913169	2022	1	FALSE	FALSE	FALSE	FALSE
2925366	2022	0	TRUE	FALSE	TRUE	FALSE
2925496	2022	3	FALSE	TRUE	FALSE	TRUE
2925816	2022	2	FALSE	TRUE	FALSE	FALSE
2925874	2022	1	FALSE	FALSE	FALSE	FALSE
2926042	2022	1	FALSE	FALSE	FALSE	FALSE
2926572	2022	0	FALSE	FALSE	TRUE	FALSE
2926681	2022	0	TRUE	FALSE	TRUE	FALSE
2926992	2022	3	FALSE	TRUE	FALSE	TRUE
2927303	2022	2	FALSE	TRUE	FALSE	FALSE
2927492	2022	0	TRUE	FALSE	TRUE	FALSE
2927727	2022	2	FALSE	TRUE	FALSE	FALSE
2928026	2022	2	FALSE	TRUE	FALSE	FALSE
2928034	2022	1	FALSE	FALSE	FALSE	FALSE
2928238	2022	1	FALSE	FALSE	FALSE	FALSE
2928589	2022	0	TRUE	FALSE	TRUE	FALSE
2928761	2022	2	FALSE	TRUE	FALSE	FALSE
2928859	2022	1	FALSE	FALSE	FALSE	FALSE
2928861	2022	1	FALSE	FALSE	FALSE	FALSE
2930222	2022	2	FALSE	TRUE	FALSE	FALSE
2931104	2022	2	FALSE	TRUE	FALSE	FALSE
2959443	2022	2	FALSE	TRUE	FALSE	FALSE
2965354	2022	1	FALSE	FALSE	FALSE	FALSE
2971024	2022	0	TRUE	FALSE	TRUE	FALSE
2975132	2022	0	TRUE	FALSE	TRUE	FALSE
2984306	2022	3	FALSE	TRUE	FALSE	TRUE
2984676	2022	3	FALSE	TRUE	FALSE	TRUE
2985863	2022	2	FALSE	TRUE	FALSE	FALSE
2985964	2022	1	FALSE	FALSE	FALSE	FALSE
2985965	2022	3	FALSE	TRUE	FALSE	TRUE
2985994	2022	0	FALSE	FALSE	TRUE	FALSE
2985995	2022	3	FALSE	TRUE	FALSE	TRUE
2986022	2022	0	FALSE	FALSE	TRUE	FALSE
2986111	2022	3	FALSE	TRUE	FALSE	TRUE
2986132	2022	0	TRUE	FALSE	TRUE	FALSE
2987948	2022	1	FALSE	FALSE	FALSE	FALSE
2988188	2022	3	FALSE	TRUE	FALSE	TRUE
2995149	2022	3	FALSE	TRUE	FALSE	TRUE
2996525	2022	2	FALSE	TRUE	FALSE	FALSE
3000406	2022	3	FALSE	TRUE	FALSE	TRUE
3000610	2022	2	FALSE	TRUE	FALSE	FALSE
3000679	2022	2	FALSE	TRUE	FALSE	FALSE
3003244	2022	3	FALSE	TRUE	FALSE	TRUE
3003709	2022	2	FALSE	TRUE	FALSE	FALSE
3011247	2022	0	TRUE	FALSE	TRUE	FALSE
3012089	2022	3	FALSE	TRUE	FALSE	TRUE
3012103	2022	0	TRUE	FALSE	TRUE	FALSE
3020871	2022	3	FALSE	TRUE	FALSE	TRUE
3021496	2022	3	FALSE	TRUE	FALSE	TRUE
3021730	2022	3	FALSE	TRUE	FALSE	TRUE
3022203	2022	0	FALSE	FALSE	TRUE	FALSE
3022609	2022	1	FALSE	FALSE	FALSE	FALSE
3022668	2022	0	FALSE	FALSE	TRUE	FALSE
3025605	2022	0	TRUE	FALSE	TRUE	FALSE
3025617	2022	2	FALSE	TRUE	FALSE	FALSE
3025896	2022	1	FALSE	FALSE	FALSE	FALSE
3026004	2022	0	FALSE	FALSE	TRUE	FALSE
3026024	2022	1	FALSE	FALSE	FALSE	FALSE
3026035	2022	3	FALSE	TRUE	FALSE	TRUE
3026049	2022	2	FALSE	TRUE	FALSE	FALSE
3026074	2022	2	FALSE	TRUE	FALSE	FALSE
3026092	2022	2	FALSE	TRUE	FALSE	FALSE
3026107	2022	2	FALSE	TRUE	FALSE	FALSE
3026162	2022	3	FALSE	TRUE	FALSE	TRUE
3026294	2022	2	FALSE	TRUE	FALSE	FALSE
3026334	2022	3	FALSE	TRUE	FALSE	TRUE
3026454	2022	2	FALSE	TRUE	FALSE	FALSE
3026622	2022	0	FALSE	FALSE	TRUE	FALSE
3027341	2022	0	TRUE	FALSE	TRUE	FALSE
3027791	2022	1	FALSE	FALSE	FALSE	FALSE
3028528	2022	3	FALSE	TRUE	FALSE	TRUE
3032611	2022	3	FALSE	TRUE	FALSE	TRUE
3032653	2022	1	FALSE	FALSE	FALSE	FALSE
3032762	2022	0	TRUE	FALSE	TRUE	FALSE
3033077	2022	2	FALSE	TRUE	FALSE	FALSE
3033242	2022	3	FALSE	TRUE	FALSE	TRUE
3033261	2022	2	FALSE	TRUE	FALSE	FALSE
3033535	2022	1	FALSE	FALSE	FALSE	FALSE
3033865	2022	2	FALSE	TRUE	FALSE	FALSE
3033896	2022	3	FALSE	TRUE	FALSE	TRUE
3033965	2022	0	TRUE	FALSE	TRUE	FALSE
3034015	2022	3	FALSE	TRUE	FALSE	TRUE
3034782	2022	1	FALSE	FALSE	FALSE	FALSE
3036033	2022	3	FALSE	TRUE	FALSE	TRUE
3036892	2022	0	TRUE	FALSE	TRUE	FALSE
3039046	2022	1	TRUE	FALSE	FALSE	FALSE
3039194	2022	2	FALSE	TRUE	FALSE	FALSE
3039267	2022	3	FALSE	TRUE	FALSE	TRUE
3039270	2022	1	TRUE	FALSE	FALSE	FALSE
3040184	2022	2	FALSE	TRUE	FALSE	FALSE
3040185	2022	2	FALSE	TRUE	FALSE	FALSE
3040232	2022	0	TRUE	FALSE	TRUE	FALSE
3040233	2022	3	FALSE	TRUE	FALSE	TRUE
3040241	2022	0	FALSE	FALSE	TRUE	FALSE
3040999	2022	0	TRUE	FALSE	TRUE	FALSE
3042845	2022	2	FALSE	TRUE	FALSE	FALSE
3044912	2022	0	TRUE	FALSE	TRUE	FALSE
3046744	2022	0	FALSE	FALSE	TRUE	FALSE
3046765	2022	0	FALSE	FALSE	TRUE	FALSE
3054117	2022	2	FALSE	TRUE	FALSE	FALSE
3054352	2022	0	TRUE	FALSE	TRUE	FALSE
3054357	2022	3	FALSE	TRUE	FALSE	TRUE
3054368	2022	3	FALSE	TRUE	FALSE	TRUE
3064221	2022	3	FALSE	TRUE	FALSE	TRUE
3064669	2022	3	FALSE	TRUE	FALSE	TRUE
3067119	2022	2	FALSE	TRUE	FALSE	FALSE
3067353	2022	3	FALSE	TRUE	FALSE	TRUE
3067891	2022	3	FALSE	TRUE	FALSE	TRUE
3069053	2022	0	FALSE	FALSE	TRUE	FALSE
3069300	2022	0	FALSE	FALSE	TRUE	FALSE
3082279	2022	3	FALSE	TRUE	FALSE	TRUE
3083680	2022	3	FALSE	TRUE	FALSE	TRUE
3083935	2022	1	TRUE	FALSE	FALSE	FALSE
3084015	2022	3	FALSE	TRUE	FALSE	TRUE
3084022	2022	3	FALSE	TRUE	FALSE	TRUE
3085357	2022	3	FALSE	TRUE	FALSE	TRUE
3085420	2022	3	FALSE	TRUE	FALSE	TRUE
3088310	2022	3	FALSE	TRUE	FALSE	TRUE
3088488	2022	3	FALSE	TRUE	FALSE	TRUE
3095939	2022	0	TRUE	FALSE	TRUE	FALSE
3096529	2022	0	TRUE	FALSE	TRUE	FALSE
3097496	2022	0	TRUE	FALSE	TRUE	FALSE
3098912	2022	2	FALSE	TRUE	FALSE	FALSE
3098951	2022	2	FALSE	TRUE	FALSE	FALSE
3104106	2022	3	FALSE	TRUE	FALSE	TRUE
3104314	2022	1	FALSE	FALSE	FALSE	FALSE
3104491	2022	1	TRUE	FALSE	FALSE	FALSE
3105508	2022	1	TRUE	FALSE	FALSE	FALSE
3105768	2022	3	FALSE	TRUE	FALSE	TRUE
3111754	2022	1	FALSE	FALSE	FALSE	FALSE
3112361	2022	1	FALSE	FALSE	FALSE	FALSE
3112364	2022	3	FALSE	TRUE	FALSE	TRUE
3113637	2022	0	FALSE	FALSE	TRUE	FALSE
3120790	2022	3	FALSE	TRUE	FALSE	TRUE
3121088	2022	1	FALSE	FALSE	FALSE	FALSE
3123262	2022	0	FALSE	FALSE	TRUE	FALSE
3127837	2022	0	TRUE	FALSE	TRUE	FALSE
