taxonKey	year	em_status	dr_1	dr_2	dr_3	dr_4
3128225	2022	2	FALSE	TRUE	FALSE	FALSE
3128888	2022	1	FALSE	FALSE	FALSE	FALSE
3133887	2022	3	FALSE	TRUE	FALSE	TRUE
3133938	2022	2	FALSE	TRUE	FALSE	FALSE
3134867	2022	3	FALSE	TRUE	FALSE	TRUE
3136320	2022	2	FALSE	TRUE	FALSE	FALSE
3139003	2022	0	TRUE	FALSE	TRUE	FALSE
3140436	2022	3	FALSE	TRUE	FALSE	TRUE
3146683	2022	2	FALSE	TRUE	FALSE	FALSE
3147018	2022	3	FALSE	TRUE	FALSE	TRUE
3147168	2022	2	FALSE	TRUE	FALSE	FALSE
3147913	2022	0	TRUE	FALSE	TRUE	FALSE
3151692	2022	0	TRUE	FALSE	TRUE	FALSE
3152583	2022	3	FALSE	TRUE	FALSE	TRUE
3152816	2022	0	TRUE	FALSE	TRUE	FALSE
3152824	2022	1	FALSE	FALSE	FALSE	FALSE
3152861	2022	2	FALSE	TRUE	FALSE	FALSE
3164340	2022	1	TRUE	FALSE	FALSE	FALSE
3169120	2022	0	TRUE	FALSE	TRUE	FALSE
3169137	2022	2	FALSE	TRUE	FALSE	FALSE
3169329	2022	0	FALSE	FALSE	TRUE	FALSE
3169331	2022	0	FALSE	FALSE	TRUE	FALSE
3169756	2022	3	FALSE	TRUE	FALSE	TRUE
3170040	2022	3	FALSE	TRUE	FALSE	TRUE
3170247	2022	1	FALSE	FALSE	FALSE	FALSE
3170823	2022	3	FALSE	TRUE	FALSE	TRUE
3171888	2022	0	FALSE	FALSE	TRUE	FALSE
3171952	2022	1	FALSE	FALSE	FALSE	FALSE
3172068	2022	3	FALSE	TRUE	FALSE	TRUE
3172266	2022	2	FALSE	TRUE	FALSE	FALSE
3172291	2022	2	FALSE	TRUE	FALSE	FALSE
3172343	2022	0	TRUE	FALSE	TRUE	FALSE
3172549	2022	1	FALSE	FALSE	FALSE	FALSE
3172613	2022	0	FALSE	FALSE	TRUE	FALSE
3172615	2022	2	FALSE	TRUE	FALSE	FALSE
3188859	2022	1	FALSE	FALSE	FALSE	FALSE
3188896	2022	0	FALSE	FALSE	TRUE	FALSE
3189073	2022	2	FALSE	TRUE	FALSE	FALSE
3189815	2022	2	FALSE	TRUE	FALSE	FALSE
3189824	2022	0	FALSE	FALSE	TRUE	FALSE
3189837	2022	3	FALSE	TRUE	FALSE	TRUE
3189843	2022	2	FALSE	TRUE	FALSE	FALSE
3189866	2022	3	FALSE	TRUE	FALSE	TRUE
3189882	2022	3	FALSE	TRUE	FALSE	TRUE
3189883	2022	0	TRUE	FALSE	TRUE	FALSE
3190411	2022	2	FALSE	TRUE	FALSE	FALSE
3190522	2022	3	FALSE	TRUE	FALSE	TRUE
3190544	2022	1	FALSE	FALSE	FALSE	FALSE
3190653	2022	3	FALSE	TRUE	FALSE	TRUE
3586046	2022	3	FALSE	TRUE	FALSE	TRUE
3602683	2022	2	FALSE	TRUE	FALSE	FALSE
3631129	2022	3	FALSE	TRUE	FALSE	TRUE
3633319	2022	0	FALSE	FALSE	TRUE	FALSE
3638793	2022	0	TRUE	FALSE	TRUE	FALSE
3642339	2022	0	TRUE	FALSE	TRUE	FALSE
3642531	2022	1	FALSE	FALSE	FALSE	FALSE
3646556	2022	0	FALSE	FALSE	TRUE	FALSE
3663237	2022	1	FALSE	FALSE	FALSE	FALSE
3664287	2022	0	TRUE	FALSE	TRUE	FALSE
3664589	2022	3	FALSE	TRUE	FALSE	TRUE
3666422	2022	2	FALSE	TRUE	FALSE	FALSE
3666776	2022	1	FALSE	FALSE	FALSE	FALSE
3667721	2022	0	TRUE	FALSE	TRUE	FALSE
3690997	2022	3	FALSE	TRUE	FALSE	TRUE
3693336	2022	0	FALSE	FALSE	TRUE	FALSE
3707631	2022	1	TRUE	FALSE	FALSE	FALSE
3740974	2022	0	TRUE	FALSE	TRUE	FALSE
3741446	2022	2	FALSE	TRUE	FALSE	FALSE
3753098	2022	0	TRUE	FALSE	TRUE	FALSE
3767816	2022	1	FALSE	FALSE	FALSE	FALSE
3797084	2022	2	FALSE	TRUE	FALSE	FALSE
3886505	2022	3	FALSE	TRUE	FALSE	TRUE
3896282	2022	1	FALSE	FALSE	FALSE	FALSE
3924221	2022	1	TRUE	FALSE	FALSE	FALSE
3981543	2022	3	FALSE	TRUE	FALSE	TRUE
4038485	2022	1	FALSE	FALSE	FALSE	FALSE
4067302	2022	3	FALSE	TRUE	FALSE	TRUE
4102952	2022	3	FALSE	TRUE	FALSE	TRUE
4121791	2022	0	FALSE	FALSE	TRUE	FALSE
4125930	2022	0	TRUE	FALSE	TRUE	FALSE
4129181	2022	1	FALSE	FALSE	FALSE	FALSE
4201607	2022	2	FALSE	TRUE	FALSE	FALSE
4201688	2022	3	FALSE	TRUE	FALSE	TRUE
4201695	2022	1	FALSE	FALSE	FALSE	FALSE
4259350	2022	1	FALSE	FALSE	FALSE	FALSE
4264680	2022	3	FALSE	TRUE	FALSE	TRUE
4285968	2022	0	TRUE	FALSE	TRUE	FALSE
4314683	2022	1	FALSE	FALSE	FALSE	FALSE
4315705	2022	1	FALSE	FALSE	FALSE	FALSE
4352332	2022	1	FALSE	FALSE	FALSE	FALSE
4400961	2022	1	FALSE	FALSE	FALSE	FALSE
4409643	2022	1	FALSE	FALSE	FALSE	FALSE
4410088	2022	0	FALSE	FALSE	TRUE	FALSE
4427283	2022	1	FALSE	FALSE	FALSE	FALSE
4427319	2022	3	FALSE	TRUE	FALSE	TRUE
4460066	2022	3	FALSE	TRUE	FALSE	TRUE
4470640	2022	1	FALSE	FALSE	FALSE	FALSE
4483961	2022	3	FALSE	TRUE	FALSE	TRUE
4484176	2022	3	FALSE	TRUE	FALSE	TRUE
4485843	2022	3	FALSE	TRUE	FALSE	TRUE
4486243	2022	3	FALSE	TRUE	FALSE	TRUE
4486297	2022	1	TRUE	FALSE	FALSE	FALSE
4486365	2022	3	FALSE	TRUE	FALSE	TRUE
4486382	2022	1	TRUE	FALSE	FALSE	FALSE
4487661	2022	0	TRUE	FALSE	TRUE	FALSE
4488821	2022	3	FALSE	TRUE	FALSE	TRUE
4496869	2022	0	TRUE	FALSE	TRUE	FALSE
4497054	2022	0	FALSE	FALSE	TRUE	FALSE
4497124	2022	2	FALSE	TRUE	FALSE	FALSE
4497180	2022	3	FALSE	TRUE	FALSE	TRUE
4532122	2022	3	FALSE	TRUE	FALSE	TRUE
4553805	2022	0	TRUE	FALSE	TRUE	FALSE
4559541	2022	0	TRUE	FALSE	TRUE	FALSE
4562529	2022	3	FALSE	TRUE	FALSE	TRUE
4565039	2022	2	FALSE	TRUE	FALSE	FALSE
4565061	2022	3	FALSE	TRUE	FALSE	TRUE
4567717	2022	2	FALSE	TRUE	FALSE	FALSE
4568269	2022	3	FALSE	TRUE	FALSE	TRUE
4845776	2022	0	TRUE	FALSE	TRUE	FALSE
4925890	2022	3	FALSE	TRUE	FALSE	TRUE
4932232	2022	0	FALSE	FALSE	TRUE	FALSE
4933624	2022	1	FALSE	FALSE	FALSE	FALSE
4938682	2022	2	FALSE	TRUE	FALSE	FALSE
4989904	2022	2	FALSE	TRUE	FALSE	FALSE
4990175	2022	1	FALSE	FALSE	FALSE	TRUE
4990176	2022	1	FALSE	FALSE	FALSE	FALSE
5123474	2022	2	FALSE	TRUE	FALSE	FALSE
5124716	2022	0	TRUE	FALSE	TRUE	FALSE
5130444	2022	1	TRUE	FALSE	FALSE	FALSE
5151589	2022	3	FALSE	TRUE	FALSE	TRUE
5152536	2022	1	FALSE	FALSE	FALSE	FALSE
5154481	2022	2	FALSE	TRUE	FALSE	FALSE
5156102	2022	3	FALSE	TRUE	FALSE	TRUE
5177089	2022	1	FALSE	FALSE	FALSE	FALSE
5179027	2022	3	FALSE	TRUE	FALSE	TRUE
5189032	2022	3	FALSE	TRUE	FALSE	TRUE
5189713	2022	0	FALSE	FALSE	TRUE	FALSE
5199161	2022	1	FALSE	FALSE	FALSE	FALSE
5217334	2022	3	FALSE	TRUE	FALSE	TRUE
5218786	2022	2	FALSE	TRUE	FALSE	FALSE
5219681	2022	1	TRUE	FALSE	FALSE	FALSE
5219683	2022	0	FALSE	FALSE	TRUE	FALSE
5219858	2022	2	FALSE	TRUE	FALSE	FALSE
5220136	2022	3	FALSE	TRUE	FALSE	TRUE
5220170	2022	3	FALSE	TRUE	FALSE	TRUE
5227775	2022	1	FALSE	FALSE	FALSE	FALSE
5227966	2022	0	FALSE	FALSE	TRUE	FALSE
5228034	2022	0	FALSE	FALSE	TRUE	FALSE
5228080	2022	0	TRUE	FALSE	TRUE	FALSE
5228229	2022	2	FALSE	TRUE	FALSE	FALSE
5229044	2022	0	FALSE	FALSE	TRUE	FALSE
5229055	2022	0	FALSE	FALSE	TRUE	FALSE
5229134	2022	1	FALSE	FALSE	FALSE	FALSE
5229156	2022	0	TRUE	FALSE	TRUE	FALSE
5229203	2022	0	TRUE	FALSE	TRUE	FALSE
5229205	2022	1	FALSE	FALSE	FALSE	FALSE
5231398	2022	0	FALSE	FALSE	TRUE	FALSE
5232428	2022	1	FALSE	FALSE	FALSE	FALSE
5232435	2022	0	TRUE	FALSE	TRUE	FALSE
5232437	2022	2	FALSE	TRUE	FALSE	FALSE
5232452	2022	2	FALSE	TRUE	FALSE	FALSE
5281901	2022	2	FALSE	TRUE	FALSE	FALSE
5284231	2022	3	FALSE	TRUE	FALSE	TRUE
5284237	2022	1	FALSE	FALSE	FALSE	FALSE
5284698	2022	3	FALSE	TRUE	FALSE	TRUE
5284702	2022	2	FALSE	TRUE	FALSE	FALSE
5284809	2022	2	FALSE	TRUE	FALSE	FALSE
5284827	2022	2	FALSE	TRUE	FALSE	FALSE
5284884	2022	2	FALSE	TRUE	FALSE	FALSE
5284950	2022	1	FALSE	FALSE	FALSE	FALSE
5284982	2022	3	FALSE	TRUE	FALSE	TRUE
5285053	2022	0	FALSE	FALSE	TRUE	FALSE
5285074	2022	0	FALSE	FALSE	TRUE	FALSE
5285385	2022	0	TRUE	FALSE	TRUE	FALSE
5285635	2022	0	TRUE	FALSE	TRUE	FALSE
5285637	2022	2	FALSE	TRUE	FALSE	FALSE
5289666	2022	2	FALSE	TRUE	FALSE	FALSE
5289686	2022	2	FALSE	TRUE	FALSE	FALSE
5289764	2022	0	TRUE	FALSE	TRUE	FALSE
5295044	2022	0	TRUE	FALSE	TRUE	FALSE
5296218	2022	0	TRUE	FALSE	TRUE	FALSE
5298765	2022	1	FALSE	FALSE	FALSE	FALSE
5300102	2022	3	FALSE	TRUE	FALSE	TRUE
5304187	2022	1	FALSE	FALSE	FALSE	FALSE
5304294	2022	1	FALSE	FALSE	FALSE	FALSE
5305162	2022	0	TRUE	FALSE	TRUE	FALSE
5324959	2022	3	FALSE	TRUE	FALSE	TRUE
5328909	2022	1	FALSE	FALSE	FALSE	FALSE
5329263	2022	3	FALSE	TRUE	FALSE	TRUE
5330661	2022	3	FALSE	TRUE	FALSE	TRUE
5332004	2022	0	TRUE	FALSE	TRUE	FALSE
5332120	2022	0	FALSE	FALSE	TRUE	FALSE
5332305	2022	1	FALSE	FALSE	FALSE	FALSE
5333354	2022	0	TRUE	FALSE	TRUE	FALSE
5334194	2022	1	FALSE	FALSE	FALSE	FALSE
5334239	2022	0	TRUE	FALSE	TRUE	FALSE
5334240	2022	3	FALSE	TRUE	FALSE	TRUE
5334247	2022	1	TRUE	FALSE	FALSE	FALSE
5334253	2022	0	TRUE	FALSE	TRUE	FALSE
5334527	2022	1	FALSE	FALSE	FALSE	FALSE
5341187	2022	1	TRUE	FALSE	FALSE	FALSE
5341201	2022	2	FALSE	TRUE	FALSE	FALSE
5341497	2022	2	FALSE	TRUE	FALSE	FALSE
5341548	2022	0	TRUE	FALSE	TRUE	FALSE
5341558	2022	0	TRUE	FALSE	TRUE	FALSE
5353590	2022	1	FALSE	FALSE	FALSE	FALSE
5355395	2022	3	FALSE	TRUE	FALSE	TRUE
5356541	2022	0	TRUE	FALSE	TRUE	FALSE
5358907	2022	1	FALSE	FALSE	FALSE	FALSE
5359169	2022	0	TRUE	FALSE	TRUE	FALSE
5359249	2022	0	FALSE	FALSE	TRUE	FALSE
5361762	2022	0	FALSE	FALSE	TRUE	FALSE
5361785	2022	3	FALSE	TRUE	FALSE	TRUE
5361888	2022	2	FALSE	TRUE	FALSE	FALSE
5362004	2022	1	FALSE	FALSE	FALSE	FALSE
5362054	2022	3	FALSE	TRUE	FALSE	TRUE
5362573	2022	2	FALSE	TRUE	FALSE	FALSE
5365705	2022	2	FALSE	TRUE	FALSE	FALSE
5366327	2022	1	FALSE	FALSE	FALSE	FALSE
5367294	2022	2	FALSE	TRUE	FALSE	FALSE
5369784	2022	3	FALSE	TRUE	FALSE	TRUE
5370006	2022	0	TRUE	FALSE	TRUE	FALSE
5372639	2022	2	FALSE	TRUE	FALSE	FALSE
5372655	2022	2	FALSE	TRUE	FALSE	FALSE
5372875	2022	0	TRUE	FALSE	TRUE	FALSE
5373039	2022	0	TRUE	FALSE	TRUE	FALSE
5373124	2022	1	FALSE	FALSE	FALSE	FALSE
5375020	2022	2	FALSE	TRUE	FALSE	FALSE
5376035	2022	1	FALSE	FALSE	FALSE	FALSE
5376179	2022	0	FALSE	FALSE	TRUE	FALSE
5377163	2022	2	FALSE	TRUE	FALSE	FALSE
5377196	2022	0	TRUE	FALSE	TRUE	FALSE
5384361	2022	2	FALSE	TRUE	FALSE	FALSE
5384390	2022	3	FALSE	TRUE	FALSE	TRUE
5384393	2022	0	FALSE	FALSE	TRUE	FALSE
5384932	2022	2	FALSE	TRUE	FALSE	FALSE
5384950	2022	0	TRUE	FALSE	TRUE	FALSE
5387098	2022	0	TRUE	FALSE	TRUE	FALSE
5387396	2022	1	TRUE	FALSE	FALSE	FALSE
5391928	2022	2	FALSE	TRUE	FALSE	FALSE
5392145	2022	1	FALSE	FALSE	FALSE	FALSE
5402363	2022	0	TRUE	FALSE	TRUE	FALSE
5403605	2022	1	FALSE	FALSE	FALSE	FALSE
5406741	2022	3	FALSE	TRUE	FALSE	TRUE
5410151	2022	3	FALSE	TRUE	FALSE	TRUE
5410411	2022	3	FALSE	TRUE	FALSE	TRUE
5410661	2022	0	TRUE	FALSE	TRUE	FALSE
5411353	2022	0	TRUE	FALSE	TRUE	FALSE
5411453	2022	1	FALSE	FALSE	FALSE	FALSE
5414976	2022	0	TRUE	FALSE	TRUE	FALSE
5414991	2022	1	TRUE	FALSE	FALSE	FALSE
5415012	2022	3	FALSE	TRUE	FALSE	TRUE
5415054	2022	1	FALSE	FALSE	FALSE	FALSE
5415455	2022	1	FALSE	FALSE	FALSE	FALSE
5420991	2022	2	FALSE	TRUE	FALSE	FALSE
5421039	2022	3	FALSE	TRUE	FALSE	TRUE
5421040	2022	0	TRUE	FALSE	TRUE	FALSE
5421180	2022	1	TRUE	FALSE	FALSE	FALSE
5421389	2022	0	FALSE	FALSE	TRUE	FALSE
5545159	2022	0	FALSE	FALSE	TRUE	FALSE
5559837	2022	1	FALSE	FALSE	FALSE	TRUE
5561475	2022	3	FALSE	TRUE	FALSE	TRUE
5567694	2022	2	FALSE	TRUE	FALSE	FALSE
5582033	2022	3	FALSE	TRUE	FALSE	TRUE
5584611	2022	2	FALSE	TRUE	FALSE	FALSE
5587240	2022	1	FALSE	FALSE	FALSE	FALSE
5598598	2022	3	FALSE	TRUE	FALSE	TRUE
5598915	2022	2	FALSE	TRUE	FALSE	FALSE
5609603	2022	1	TRUE	FALSE	FALSE	FALSE
5617467	2022	0	TRUE	FALSE	TRUE	FALSE
5641274	2022	0	TRUE	FALSE	TRUE	FALSE
5652131	2022	0	TRUE	FALSE	TRUE	FALSE
5679692	2022	0	TRUE	FALSE	TRUE	FALSE
5686494	2022	0	TRUE	FALSE	TRUE	FALSE
5789082	2022	0	TRUE	FALSE	TRUE	FALSE
5825913	2022	0	FALSE	FALSE	TRUE	FALSE
5851603	2022	1	FALSE	FALSE	FALSE	FALSE
5855746	2022	1	TRUE	FALSE	FALSE	FALSE
5879783	2022	1	TRUE	FALSE	FALSE	FALSE
5892120	2022	0	FALSE	FALSE	TRUE	FALSE
5959231	2022	0	TRUE	FALSE	TRUE	FALSE
6035638	2022	0	TRUE	FALSE	TRUE	FALSE
6096602	2022	1	FALSE	FALSE	FALSE	FALSE
6098843	2022	2	FALSE	TRUE	FALSE	FALSE
6100996	2022	0	TRUE	FALSE	TRUE	FALSE
6101223	2022	1	FALSE	FALSE	FALSE	FALSE
6109535	2022	2	FALSE	TRUE	FALSE	FALSE
6157026	2022	2	FALSE	TRUE	FALSE	FALSE
6157035	2022	1	FALSE	FALSE	FALSE	FALSE
6159223	2022	0	FALSE	FALSE	TRUE	FALSE
6159273	2022	0	TRUE	FALSE	TRUE	FALSE
6362904	2022	2	FALSE	TRUE	FALSE	FALSE
6369140	2022	0	FALSE	FALSE	TRUE	FALSE
6387003	2022	1	FALSE	FALSE	FALSE	FALSE
6391417	2022	1	FALSE	FALSE	FALSE	FALSE
6432925	2022	0	FALSE	FALSE	TRUE	FALSE
6709291	2022	1	TRUE	FALSE	FALSE	FALSE
7062200	2022	1	FALSE	FALSE	FALSE	FALSE
7068732	2022	2	FALSE	TRUE	FALSE	FALSE
7127354	2022	2	FALSE	TRUE	FALSE	FALSE
7127810	2022	3	FALSE	TRUE	FALSE	TRUE
7135755	2022	2	FALSE	TRUE	FALSE	FALSE
7162908	2022	2	FALSE	TRUE	FALSE	FALSE
7172831	2022	1	FALSE	FALSE	FALSE	FALSE
7190901	2022	0	TRUE	FALSE	TRUE	FALSE
7222255	2022	3	FALSE	TRUE	FALSE	TRUE
7224157	2022	1	FALSE	FALSE	FALSE	FALSE
7225712	2022	0	TRUE	FALSE	TRUE	FALSE
7227181	2022	1	FALSE	FALSE	FALSE	FALSE
7230699	2022	1	FALSE	FALSE	FALSE	FALSE
7262908	2022	2	FALSE	TRUE	FALSE	FALSE
7262958	2022	0	FALSE	FALSE	TRUE	FALSE
7263145	2022	0	FALSE	FALSE	TRUE	FALSE
7266329	2022	2	FALSE	TRUE	FALSE	FALSE
7266343	2022	1	FALSE	FALSE	FALSE	FALSE
7267630	2022	1	FALSE	FALSE	FALSE	FALSE
7267631	2022	0	FALSE	FALSE	TRUE	FALSE
7270381	2022	0	TRUE	FALSE	TRUE	FALSE
7271631	2022	0	TRUE	FALSE	TRUE	FALSE
7277286	2022	0	TRUE	FALSE	TRUE	FALSE
7291264	2022	2	FALSE	TRUE	FALSE	FALSE
7293727	2022	0	TRUE	FALSE	TRUE	FALSE
7294681	2022	1	FALSE	FALSE	FALSE	FALSE
7307327	2022	1	FALSE	FALSE	FALSE	FALSE
7307829	2022	0	TRUE	FALSE	TRUE	FALSE
7315072	2022	2	FALSE	TRUE	FALSE	FALSE
7315286	2022	1	FALSE	FALSE	FALSE	FALSE
7319302	2022	0	FALSE	FALSE	TRUE	FALSE
7322122	2022	0	TRUE	FALSE	TRUE	FALSE
7322292	2022	1	TRUE	FALSE	FALSE	FALSE
7325877	2022	1	FALSE	FALSE	FALSE	FALSE
7332415	2022	3	FALSE	TRUE	FALSE	TRUE
7332416	2022	3	FALSE	TRUE	FALSE	TRUE
7333320	2022	0	TRUE	FALSE	TRUE	FALSE
7334368	2022	3	FALSE	TRUE	FALSE	TRUE
7334489	2022	1	FALSE	FALSE	FALSE	FALSE
7346102	2022	3	FALSE	TRUE	FALSE	TRUE
7358677	2022	1	FALSE	FALSE	FALSE	FALSE
7358948	2022	0	FALSE	FALSE	TRUE	FALSE
7400250	2022	2	FALSE	TRUE	FALSE	FALSE
7433196	2022	3	FALSE	TRUE	FALSE	TRUE
7443846	2022	3	FALSE	TRUE	FALSE	TRUE
7475424	2022	1	TRUE	FALSE	FALSE	FALSE
7529533	2022	0	TRUE	FALSE	TRUE	FALSE
7540164	2022	3	FALSE	TRUE	FALSE	TRUE
7560711	2022	2	FALSE	TRUE	FALSE	FALSE
7624620	2022	0	TRUE	FALSE	TRUE	FALSE
7664179	2022	0	TRUE	FALSE	TRUE	FALSE
7671397	2022	1	FALSE	FALSE	FALSE	FALSE
7681436	2022	2	FALSE	TRUE	FALSE	FALSE
7690055	2022	0	TRUE	FALSE	TRUE	FALSE
7699567	2022	1	FALSE	FALSE	FALSE	FALSE
7730307	2022	1	FALSE	FALSE	FALSE	FALSE
7738766	2022	0	FALSE	FALSE	TRUE	FALSE
7740617	2022	0	TRUE	FALSE	TRUE	FALSE
7763534	2022	1	FALSE	FALSE	FALSE	FALSE
7802465	2022	2	FALSE	TRUE	FALSE	FALSE
7818643	2022	1	FALSE	FALSE	FALSE	FALSE
7823743	2022	3	FALSE	TRUE	FALSE	TRUE
7828157	2022	2	FALSE	TRUE	FALSE	FALSE
7832723	2022	0	TRUE	FALSE	TRUE	FALSE
7848132	2022	0	TRUE	FALSE	TRUE	FALSE
7902463	2022	0	TRUE	FALSE	TRUE	FALSE
7915783	2022	1	FALSE	FALSE	FALSE	FALSE
7925372	2022	0	FALSE	FALSE	TRUE	FALSE
7978544	2022	2	FALSE	TRUE	FALSE	FALSE
7989836	2022	2	FALSE	TRUE	FALSE	FALSE
8010581	2022	0	TRUE	FALSE	TRUE	FALSE
8011733	2022	1	FALSE	FALSE	FALSE	FALSE
8018277	2022	0	TRUE	FALSE	TRUE	FALSE
8021567	2022	0	TRUE	FALSE	TRUE	FALSE
8022932	2022	0	TRUE	FALSE	TRUE	FALSE
8031875	2022	0	TRUE	FALSE	TRUE	FALSE
8044946	2022	0	TRUE	FALSE	TRUE	FALSE
8080743	2022	2	FALSE	TRUE	FALSE	FALSE
8133114	2022	2	FALSE	TRUE	FALSE	FALSE
8149049	2022	1	FALSE	FALSE	FALSE	FALSE
8149923	2022	2	FALSE	TRUE	FALSE	FALSE
8168344	2022	2	FALSE	TRUE	FALSE	FALSE
8183217	2022	0	FALSE	FALSE	TRUE	FALSE
8190077	2022	2	FALSE	TRUE	FALSE	FALSE
8190231	2022	3	FALSE	TRUE	FALSE	TRUE
8200663	2022	3	FALSE	TRUE	FALSE	TRUE
8207952	2022	1	FALSE	FALSE	FALSE	TRUE
8212772	2022	1	FALSE	FALSE	FALSE	FALSE
8251158	2022	1	TRUE	FALSE	FALSE	FALSE
8255921	2022	1	FALSE	FALSE	FALSE	FALSE
8265082	2022	0	FALSE	FALSE	TRUE	FALSE
8288647	2022	2	FALSE	TRUE	FALSE	FALSE
8302634	2022	3	FALSE	TRUE	FALSE	TRUE
8313153	2022	2	FALSE	TRUE	FALSE	FALSE
8323119	2022	1	FALSE	FALSE	FALSE	FALSE
8323485	2022	1	FALSE	FALSE	FALSE	FALSE
8326061	2022	0	TRUE	FALSE	TRUE	FALSE
8356787	2022	0	TRUE	FALSE	TRUE	FALSE
8362005	2022	1	FALSE	FALSE	FALSE	FALSE
8402586	2022	0	TRUE	FALSE	TRUE	FALSE
8537667	2022	1	TRUE	FALSE	FALSE	FALSE
8599762	2022	1	FALSE	FALSE	FALSE	FALSE
8699607	2022	2	FALSE	TRUE	FALSE	FALSE
8741260	2022	1	FALSE	FALSE	FALSE	FALSE
8745918	2022	2	FALSE	TRUE	FALSE	FALSE
8909595	2022	2	FALSE	TRUE	FALSE	FALSE
8946295	2022	2	FALSE	TRUE	FALSE	FALSE
8993502	2022	1	FALSE	FALSE	FALSE	FALSE
9018536	2022	1	FALSE	FALSE	FALSE	FALSE
9078997	2022	0	TRUE	FALSE	TRUE	FALSE
9153437	2022	1	FALSE	FALSE	FALSE	FALSE
9188840	2022	2	FALSE	TRUE	FALSE	FALSE
9228111	2022	1	FALSE	FALSE	FALSE	FALSE
9228211	2022	0	TRUE	FALSE	TRUE	FALSE
9245228	2022	0	TRUE	FALSE	TRUE	FALSE
9254355	2022	0	TRUE	FALSE	TRUE	FALSE
9305555	2022	0	FALSE	FALSE	TRUE	FALSE
9306058	2022	1	FALSE	FALSE	FALSE	FALSE
9321334	2022	0	TRUE	FALSE	TRUE	FALSE
9326020	2022	2	FALSE	TRUE	FALSE	FALSE
9345027	2022	2	FALSE	TRUE	FALSE	FALSE
9350124	2022	2	FALSE	TRUE	FALSE	FALSE
9376410	2022	1	FALSE	FALSE	FALSE	FALSE
9382645	2022	0	FALSE	FALSE	TRUE	FALSE
9450106	2022	0	FALSE	FALSE	TRUE	FALSE
9451184	2022	2	FALSE	TRUE	FALSE	FALSE
9496048	2022	2	FALSE	TRUE	FALSE	FALSE
9508460	2022	2	FALSE	TRUE	FALSE	FALSE
9541940	2022	0	TRUE	FALSE	TRUE	FALSE
9583342	2022	0	TRUE	FALSE	TRUE	FALSE
9606290	2022	3	FALSE	TRUE	FALSE	TRUE
10755213	2022	2	FALSE	TRUE	FALSE	FALSE
10786206	2022	1	FALSE	FALSE	FALSE	FALSE
10801424	2022	3	FALSE	TRUE	FALSE	TRUE
10902460	2022	2	FALSE	TRUE	FALSE	FALSE
11844792	2022	0	TRUE	FALSE	TRUE	FALSE
