taxonKey	year_2018_em_status_observations_BE	year_2018_em_status_observations_pa	year_2018_em_status_occupancy_BE	year_2018_em_status_occupancy_pa	year_2019_em_status_observations_BE	year_2019_em_status_observations_pa	year_2019_em_status_occupancy_BE	year_2019_em_status_occupancy_pa	year_2020_em_status_observations_BE	year_2020_em_status_observations_pa	year_2020_em_status_occupancy_BE	year_2020_em_status_occupancy_pa	mean_growth	canonicalName	kingdomKey	classKey	class	kingdom
2498310	1		1		1		1		1		1			Nettapus coromandelianus	1	212	Aves	Animalia
2498313	1	1	1	1	1	1	1	1	1	1	1	1		Nettapus auritus	1	212	Aves	Animalia
2498329	3	1	1	1	3	0	1	0	3	3	2	2	1.0239196327100286	Bucephala albeola	1	212	Aves	Animalia
2498335	3	3	2	3	1	1	1	1	1	1	1	1		Cygnus melancoryphus	1	212	Aves	Animalia
2498344	3	3	1	1	3	3	1	1	3	3	1	1	1.236894913878143	Cygnus atratus	1	212	Aves	Animalia
2498345	0	0	0		0	0	0		0	0	0			Cygnus buccinator	1	212	Aves	Animalia
2498380	0	0	0	0	0	0	0	0	0	0	0	0		Cyanochen cyanoptera	1	212	Aves	Animalia
2498384	3	3	1	1	3	3	1	1	3	3	1	1	1.04670171155035	Callonetta leucophrys	1	212	Aves	Animalia
2498387	3	3	1	1	3	3	1	1	3	3	1	1	1.0752024205869763	Aix sponsa	1	212	Aves	Animalia
2498388	3	3	3	1	3	1	3	1	3	1	3	1	1.0348517230222831	Aix galericulata	1	212	Aves	Animalia
2498390	3	3	2	1	3	3	3	2	3	3	3	2	1.2897344287283472	Marmaronetta angustirostris	1	212	Aves	Animalia
2498393	1	1	1	1	1	2	1	2	1	1	1	1	0.807068574889533	Dendrocygna autumnalis	1	212	Aves	Animalia
2498396	3	3	1	1	3	3	3	3	3	3	3	2	1.0507675234509237	Dendrocygna viduata	1	212	Aves	Animalia
2498398	1		1		0		0		0		0			Dendrocygna arcuata	1	212	Aves	Animalia
2498402	1	3	1	1	1	3	1	1	1	3	1	1	0.9326743849445212	Dendrocygna bicolor	1	212	Aves	Animalia
2498405	0	0	0	0	0	0	0	0	0	0	0	0		Dendrocygna eytoni	1	212	Aves	Animalia
2498408	1	1	1	2	1	1	1	2	1	1	1	1	0.9662698369665982	Lophodytes cucullatus	1	212	Aves	Animalia
2498411	3	3	3	3	1	1	1	1	1	1	1	1		Amazonetta brasiliensis	1	212	Aves	Animalia
2501248	2	2	2	0	2	2	2	0	1	1	1	0		Mnemiopsis leidyi	1	365	Tentaculata	Animalia
2514972	0	0	0		0	0	0		0	0	0			Puccinia komarovii	5	270	Pucciniomycetes	Fungi
2516075	0		0		0		0		0		0			Cumminsiella mirabilissima	5	270	Pucciniomycetes	Fungi
2516809	0		0		0		0		0		0			Melampsoridium betulinum	5	270	Pucciniomycetes	Fungi
2537743	1	1	1		2	1	2		3	1	3			Lentinula edodes	5	186	Agaricomycetes	Fungi
2557469	1	1	1		1	1	1		3	3	3			Ustilago maydis	5	148	Ustilaginomycetes	Fungi
2650827	3	2	3	2	3	3	3	3	3	3	3	3	1.0503758696043421	Cyrtomium fortunei	6	7228684	Polypodiopsida	Plantae
2650829	1	3	3	1	1	1	2	1	1	3	3	3	0.9437049413807101	Cyrtomium falcatum	6	7228684	Polypodiopsida	Plantae
2651816	3	1	3	1	3	2	3	2	3	2	2	1	1.1034581462002937	Adiantum capillus-veneris	6	7228684	Polypodiopsida	Plantae
2651826	3	2	1	1	3	1	2	1	3	1	2	1	1.3378519215357831	Adiantum raddianum	6	7228684	Polypodiopsida	Plantae
2651843	1		1		2		1		3		3			Adiantum aleuticum	6	7228684	Polypodiopsida	Plantae
2683866	3	0	3	1	3	0	3	1	3	0	3	1	1.0507758492654606	Chamaecyparis lawsoniana	6	194	Pinopsida	Plantae
2683894	0	0	0	0	0	0	0	0	0	0	0	0		Xanthocyparis nootkatensis	6	194	Pinopsida	Plantae
2684171	0	0	2	2	0	0	2	2	0	0	2	2	0.8900664838345702	Thuja plicata	6	194	Pinopsida	Plantae
2684178	2	1	1	1	2	2	2	1	2	2	3	2		Thuja occidentalis	6	194	Pinopsida	Plantae
2684191	3	3	3	2	3	2	3	3	3	2	2	2	1.0384120151586103	Taxodium distichum	6	194	Pinopsida	Plantae
2684984	1	1	1		2	3	2		2	3	2	1		Araucaria araucana	6	194	Pinopsida	Plantae
2685361	1	3	3	2	1	3	3	2	1	3	3	2	0.9857846897776135	Abies grandis	6	194	Pinopsida	Plantae
2685484	3	3	3	1	3	3	3	2	3	3	3	2	1.033350533777926	Abies alba	6	194	Pinopsida	Plantae
2685552	2	1	2	1	2	1	2	1	2	1	2	1		Abies nordmanniana	6	194	Pinopsida	Plantae
2685663	0	0	0	0	3	3	2	3	1	1	1	1		Abies homolepis	6	194	Pinopsida	Plantae
2685796	0	0	3	0	0	0	3	0	0	0	3	0	0.9287208629074185	Pseudotsuga menziesii	6	194	Pinopsida	Plantae
2686157	1	0	1	1	1	0	1	1	1	0	1	1	0.9140395058050484	Larix kaempferi	6	194	Pinopsida	Plantae
2686212	1	1	1	0	1	1	1	0	1	1	1	0	0.9843488801188882	Larix decidua	6	194	Pinopsida	Plantae
2687182	2	2	2	1	1	1	1	1	2	2	2	2		Tsuga canadensis	6	194	Pinopsida	Plantae
2687210	3	3	2	0	3	3	2	0	3	3	2	0	1.0805989117502728	Tsuga heterophylla	6	194	Pinopsida	Plantae
2687885	1		1		1		1		3		3			Ginkgo biloba	6	244	Ginkgoopsida	Plantae
2687948	0	0	0	0	0	0	0	0	0	0	0	0		Equisetum scirpoides	6	7228684	Polypodiopsida	Plantae
2700768	1	1	1	1	1	1	1	1	3	1	3	1		Luzula nivea	6	196	Liliopsida	Plantae
2701578	1	1	2	2	1	1	1	1	1	1	2	2	0.9102118058631122	Juncus foliosus	6	196	Liliopsida	Plantae
2701612	1	2	1	3	2	2	3	3	2	1	1	1		Juncus ensifolius	6	196	Liliopsida	Plantae
2701649	1	1	1	1	1	1	1	1	1	1	1	1		Juncus xiphioides	6	196	Liliopsida	Plantae
2702544	0		0		0		0		0		0			Panicum clandestinum	6	196	Liliopsida	Plantae
2702820	1	1	1	1	1	1	1	1	1	1	1	1		Echinochloa oryzoides	6	196	Liliopsida	Plantae
2702822	1	1	2	1	1	1	1	1	1	1	2	1	0.8674973631010163	Echinochloa frumentacea	6	196	Liliopsida	Plantae
2703041	1	1	3	1	1	1	1	1	1	1	1	1		Arundo donax	6	196	Liliopsida	Plantae
2703231	2	1	2	1	1	3	1	1	1	1	1	0		Zizania latifolia	6	196	Liliopsida	Plantae
2703240	0		0		0		0		0		0			Dinebra retroflexa	6	196	Liliopsida	Plantae
2703346	1	0	1	0	1	0	1	0	1	0	1	0		Anthoxanthum nitens	6	196	Liliopsida	Plantae
2703459	1	1	1	1	1	1	1	1	1	1	1	1		Oryza sativa	6	196	Liliopsida	Plantae
2704194	1	1	1	1	1	1	1	1	3	1	3	1		Poa infirma	6	196	Liliopsida	Plantae
2704523	3	2	3	2	3	3	3	2	3	2	3	2	1.245196437606054	Cortaderia selloana	6	196	Liliopsida	Plantae
2705090	1	3	1	1	1	3	1	1	1	3	1	1	0.9855144119407585	Panicum miliaceum	6	196	Liliopsida	Plantae
2705512	1	1	1	0	0	0	0	0	3	3	3	0		Glyceria canadensis	6	196	Liliopsida	Plantae
2705565	1		1		1		1		1		1			Paspalum dilatatum	6	196	Liliopsida	Plantae
2705587	0		0		0		0		0		0			Paspalum paniculatum	6	196	Liliopsida	Plantae
2705622	1	1	1	1	1	1	1	1	1	1	1	1		Paspalum distichum	6	196	Liliopsida	Plantae
2705857	0		0		0		0		0		0			Brachiaria platyphylla	6	196	Liliopsida	Plantae
2705932	0	0	0		0	0	0		0	0	0			Axonopus fissifolius	6	196	Liliopsida	Plantae
2706026	0	1	1	1	0	2	1	2	0	2	1	2	0.6735126846243513	Miscanthus sinensis	6	196	Liliopsida	Plantae
2706209	0	0	0	0	0	0	0	0	0	0	0	0	0.809810714631652	Pseudosasa japonica	6	196	Liliopsida	Plantae
2706225	0		0		0		0		0		0			Lolium persicum	6	196	Liliopsida	Plantae
2706301	0	0	0		0	0	0		0	0	0			Coix lacryma-jobi	6	196	Liliopsida	Plantae
2706526	0		0		0		0		0		0			Agrostis exarata	6	196	Liliopsida	Plantae
2714453	0		0		0		0		0		0			Cyperus cyperoides	6	196	Liliopsida	Plantae
2714818	0		0		0		0		0		0			Cyperus rotundus	6	196	Liliopsida	Plantae
2716226	3	3	1	1	3	3	1	1	3	3	1	1	1.0566975718366327	Cyperus esculentus	6	196	Liliopsida	Plantae
2716838	1	3	1	1	1	2	1	3	1	1	1	1		Eleocharis engelmannii	6	196	Liliopsida	Plantae
2717402	2	2	2	3	1	1	1	1	1	1	1	1		Eleocharis mamillata austriaca	6	196	Liliopsida	Plantae
2717467	3	2	2	2	3	3	2	2	1	1	1	1		Eleocharis obtusa	6	196	Liliopsida	Plantae
2718302	2	2	2	2	2	2	2	2	2	2	2	2		Bolboschoenus yagara	6	196	Liliopsida	Plantae
2718387	1		1		1		1		0		0			Bolboschoenus glaucus	6	196	Liliopsida	Plantae
2720171	1	1	1	1	3	3	1	1	1	1	1	1		Scirpus cyperinus	6	196	Liliopsida	Plantae
2722380	0	0	0	0	2	2	2	2	1	1	1	1		Carex crawfordii	6	196	Liliopsida	Plantae
2722515	1	1	1	1	3	3	3	3	3	1	3	1		Carex morrowii	6	196	Liliopsida	Plantae
2722973	1		1		1		1		0		0			Carex loliacea	6	196	Liliopsida	Plantae
2723271	0	0	0	0	0	0	0	0	0	0	0	0		Carex melanostachya	6	196	Liliopsida	Plantae
2726360	0	0	0		3	0	3		2	3	2			Carex grayi	6	196	Liliopsida	Plantae
2726538	1	1	1	1	1	1	2	1	1	2	1	1		Carex muskingumensis	6	196	Liliopsida	Plantae
2726539	3		1		1		1		1	1	1	1		Carex scoparia	6	196	Liliopsida	Plantae
2727875	0		0		0		0		0		0			Carex secalina	6	196	Liliopsida	Plantae
2728060	1	1	1	1	1	0	1	0	1	0	1	0		Carex vulpinoidea	6	196	Liliopsida	Plantae
2739071	2	2	3	3	2	1	3	1	2	3	3	3		Trachycarpus fortunei	6	196	Liliopsida	Plantae
2747489	1	0	1	0	1	2	1	3	3	2	3	3		Crocus chrysanthus	6	196	Liliopsida	Plantae
2747564	3	3	0	2	3	3	0	3	3	1	0	3	1.1835847206308574	Crocus tommasinianus	6	196	Liliopsida	Plantae
2747567	3	3	2	2	3	3	2	2	3	1	3	3	1.1259873484034648	Crocus vernus	6	196	Liliopsida	Plantae
2747750	0	0	0	0	3	0	3	0	2	0	2	0		Crocus luteus	6	196	Liliopsida	Plantae
2747939	1	3	1	3	1	1	1	1	3	1	3	1		Crocosmia crocosmiiflora	6	196	Liliopsida	Plantae
2749791	0		0		0		0		0		0			Gladiolus italicus	6	196	Liliopsida	Plantae
2762737	1	1	1	1	1	1	1	1	1	1	1	1		Musa basjoo	6	196	Liliopsida	Plantae
2765156	3	2	2	2	3	1	2	2	3	3	3	3	1.1915265888329163	Tradescantia fluminensis	6	196	Liliopsida	Plantae
2765940	1	1	1	1	1	1	1	1	1	1	1	1		Eichhornia crassipes	6	196	Liliopsida	Plantae
2766030	2	0	0	0	0	0	0	0	0	0	0	0	0.9813118594793924	Pontederia cordata	6	196	Liliopsida	Plantae
2767031	0	0	0	0	0	0	0	0	0	0	0	0		Agave americana	6	196	Liliopsida	Plantae
2767229	3	3	3	1	3	1	2	1	3	3	3	3		Scilla sardensis	6	196	Liliopsida	Plantae
2767271	3	1	3	1	3	3	3	1	3	3	3	3		Scilla luciliae	6	196	Liliopsida	Plantae
2767328	3	3	3	2	3	3	3	2	3	3	3	3	1.3061653636649428	Scilla siberica	6	196	Liliopsida	Plantae
2767428	1	3	1	3	1	2	3	1	1	1	1	1		Puschkinia scilloides	6	196	Liliopsida	Plantae
2769493	1	1	1	1	1	1	1	1	2	2	3	3		Maianthemum stellatum	6	196	Liliopsida	Plantae
2772082	1	1	1	1	1	1	1	1	1	3	3	1		Muscari latifolium	6	196	Liliopsida	Plantae
2772174	3	3	3	0	3	3	3	0	3	3	3	0	1.25122020706893	Muscari armeniacum	6	196	Liliopsida	Plantae
2772666	3	3	3	3	3	3	2	3	3	3	3	3	1.1421640900600645	Hyacinthus orientalis	6	196	Liliopsida	Plantae
2772885	3	3	3	1	1	1	1	1	3	3	3	3		Ornithogalum pyramidale	6	196	Liliopsida	Plantae
2772958	0	0	0	0	0	0	0	0	0	0	0	0		Ornithogalum narbonense	6	196	Liliopsida	Plantae
2774214	1		1		1		1		1		1			Ophiopogon jaburan	6	196	Liliopsida	Plantae
2774846	1		1		3		3		1		1			Chlorophytum comosum	6	196	Liliopsida	Plantae
2775530	1	3	2	3	2	3	2	2	2	3	2	2	0.7654479275276019	Yucca flaccida	6	196	Liliopsida	Plantae
2775619	2	2	0	0	0	0	0	0	0	0	0	0	0.9643905881091248	Yucca gloriosa	6	196	Liliopsida	Plantae
2781103	1	0	1	0	2	2	2	2	2	2	2	1		Hemerocallis lilioasphodelus	6	196	Liliopsida	Plantae
2855338	1		1		1		1		1		1			Galanthus plicatus	6	196	Liliopsida	Plantae
2855398	2	1	2	1	2	3	2	3	3	3	3	3		Galanthus elwesii	6	196	Liliopsida	Plantae
2855439	1	0	1	0	1	0	1	0	3	3	3	3		Galanthus woronowii	6	196	Liliopsida	Plantae
2855705	1	1	1	1	3	3	1	1	1	1	1	1		Allium lusitanicum	6	196	Liliopsida	Plantae
2855823	0		0		0		0		2		3			Allium nigrum	6	196	Liliopsida	Plantae
2855893	1		1		3		3		3		3			Allium roseum	6	196	Liliopsida	Plantae
2856456	1		1		1		1		1		1			Allium pendulinum	6	196	Liliopsida	Plantae
2856457	2		1		3		3		3		3			Allium triquetrum	6	196	Liliopsida	Plantae
2856780	0	0	0	0	3	3	3	0	2	1	2	0		Allium cristophii	6	196	Liliopsida	Plantae
2856920	2	2	2	2	2	2	2	2	2	2	3	2		Allium hollandicum	6	196	Liliopsida	Plantae
2857341	1	1	1	1	3	1	3	1	1	1	1	1		Allium zebdanense	6	196	Liliopsida	Plantae
2857449	1		1		3	1	3		3	3	1	1		Allium ramosum	6	196	Liliopsida	Plantae
2857679	3	3	3	3	3	1	3	1	1	1	1	1		Allium macleanii	6	196	Liliopsida	Plantae
2857697	2	3	2	3	3	3	3	1	2	3	3	3		Allium cepa	6	196	Liliopsida	Plantae
2858963	0	0	0		0	0	0		0	0	0			Narcissus tazetta	6	196	Liliopsida	Plantae
2859597	1	1	2	1	1	1	1	1	3	3	3	3		Ipheion uniflorum	6	196	Liliopsida	Plantae
2865565	1	3	2	1	1	3	2	1	1	3	2	1	0.778613477432335	Lagarosiphon major	6	196	Liliopsida	Plantae
2867614	0	1	1	1	0	1	1	1	0	1	1	1	0.8751269153176111	Lemna minuta	6	196	Liliopsida	Plantae
2867631	3	3	3	3	3	3	2	2	1	3	2	2	1.0248226189087546	Lemna turionifera	6	196	Liliopsida	Plantae
2868827	3		3		1		1		3	1	3	1		Zantedeschia aethiopica	6	196	Liliopsida	Plantae
2869311	2	1	2	1	1	1	1	2	1	1	1	1		Lysichiton americanus	6	196	Liliopsida	Plantae
2869597	1	1	1	1	1	1	1	1	3	3	3	3		Sauromatum venosum	6	196	Liliopsida	Plantae
2870583	1	0	2	2	1	0	1	1	1	0	2	2	0.7744669119920199	Pistia stratiotes	6	196	Liliopsida	Plantae
2874190	1		1		0		0		0		0			Passiflora edulis	6	220	Magnoliopsida	Plantae
2874199	0	1	2	1	1	2	3	3	1	1	2	1	0.5669352332007077	Passiflora caerulea	6	220	Magnoliopsida	Plantae
2874515	1	1	1	1	1	1	1	1	1	2	3	2	0.5791285078810476	Cucurbita maxima	6	220	Magnoliopsida	Plantae
2874538	0		0		0		0		0		0			Thladiantha dubia	6	220	Magnoliopsida	Plantae
2874569	1	0	1		2	0	2		1	0	1			Cucumis sativus	6	220	Magnoliopsida	Plantae
2874574	1		1		1		1		1		1			Cucumis dipsaceus	6	220	Magnoliopsida	Plantae
2874706	1	1	1	1	1	1	1	1	1	1	1	1		Tamarix parviflora	6	220	Magnoliopsida	Plantae
2875968	1	2	3	3	1	2	3	3	1	3	2	3	0.8597226135591763	Corylus colurna	6	220	Magnoliopsida	Plantae
2876049	1	3	2	1	1	3	2	2	1	3	2	3	0.9753556016048265	Corylus maxima	6	220	Magnoliopsida	Plantae
2876571	1	1	1	1	1	1	1	1	1	0	1	0		Alnus pubescens	6	220	Magnoliopsida	Plantae
2876607	3	3	0	1	3	3	0	1	3	3	0	1	1.2753042934845935	Alnus cordata	6	220	Magnoliopsida	Plantae
2879098	3	3	3	3	2	2	3	3	3	3	3	3		Quercus ilex	6	220	Magnoliopsida	Plantae
2879504	2	1	2	1	2	1	3	1	2	1	2	1		Quercus frainetto	6	220	Magnoliopsida	Plantae
2880539	0	3	1	1	0	3	1	1	0	3	1	1	0.7647500115843302	Quercus rubra	6	220	Magnoliopsida	Plantae
2880580	3	3	2	3	3	3	2	2	3	3	3	3	1.0758478396625097	Quercus cerris	6	220	Magnoliopsida	Plantae
2882443	2	2	3	2	2	2	2	2	2	3	3	3		Cabomba caroliniana	6	220	Magnoliopsida	Plantae
2882631	3	1	3	1	2	0	2	0	1	0	1	0		Pieris japonica	6	220	Magnoliopsida	Plantae
2882849	1	1	2	2	1	1	2	2	1	1	2	3	0.6556796341503311	Vaccinium corymbosum	6	220	Magnoliopsida	Plantae
2888323	2	0	2	0	3	3	3	3	2	3	3	3		Clethra alnifolia	6	220	Magnoliopsida	Plantae
2888564	2	0	2	0	1	0	1	0	3	3	3	3		Lamprocapnos spectabilis	6	220	Magnoliopsida	Plantae
2888579	0	2	3	3	0	2	3	3	0	3	3	3	0.8020808052326375	Leycesteria formosa	6	220	Magnoliopsida	Plantae
2888585	1	3	3	2	1	2	3	2	1	3	3	2	0.8842889253723748	Viburnum tinus	6	220	Magnoliopsida	Plantae
2888622	1	1	1	1	2	1	2	1	3	1	3	1		Viburnum plicatum	6	220	Magnoliopsida	Plantae
2888625	1	1	0	1	1	1	0	1	1	1	0	1	0.9322308196227089	Viburnum rhytidophyllum	6	220	Magnoliopsida	Plantae
2888636	1	1	1	1	1	1	2	1	1	1	3	3	0.8675055969463307	Symphoricarpos orbiculatus	6	220	Magnoliopsida	Plantae
2888706	1	0	1	0	1	0	1	0	3	3	3	3		Kolkwitzia amabilis	6	220	Magnoliopsida	Plantae
2888797	1	1	1	1	2	3	2	3	2	2	2	3		Cephalaria gigantea	6	220	Magnoliopsida	Plantae
2888806	1	1	3	1	3	3	1	3	3	1	3	1		Scabiosa ochroleuca	6	220	Magnoliopsida	Plantae
2888859	1	1	1	1	3	1	3	1	3	1	3	1		Muehlenbeckia complexa	6	220	Magnoliopsida	Plantae
2888867	0	2	2	2	0	2	2	2	0	3	3	3	0.599977968639841	Rheum rhabarbarum	6	220	Magnoliopsida	Plantae
2889005	1	0	1	0	2	0	1	0	3	0	2	0		Rumex kerneri	6	220	Magnoliopsida	Plantae
2889010	0	0	0	0	0	0	0	0	0	0	0	0		Rumex cristatus	6	220	Magnoliopsida	Plantae
2889037	0	1	2	1	0	1	2	1	0	3	2	3	0.7376756978436626	Rumex rugosus	6	220	Magnoliopsida	Plantae
2889304	2	1	1	1	2	0	1	0	2	3	3	3	0.9800351663628011	Persicaria capitata	6	220	Magnoliopsida	Plantae
2889934	3	3	3	3	3	3	3	1	3	3	3	1	1.4592101817236054	Tropaeolum majus	6	220	Magnoliopsida	Plantae
2889980	0	0	0	0	2	3	2	3	1	1	1	1		Geranium magnificum	6	220	Magnoliopsida	Plantae
2890541	0	0	1	1	0	0	1	1	0	0	1	1	0.8570542860009034	Geranium purpureum	6	220	Magnoliopsida	Plantae
2890623	0	0	0	0	0	0	0	0	0	0	0	0		Geranium carolinianum	6	220	Magnoliopsida	Plantae
2890651	3	1	3	1	1	1	1	1	1	1	1	1		Geranium psilostemon	6	220	Magnoliopsida	Plantae
2890995	1	1	1	1	1	0	1	0	1	0	1	0		Geranium cantabrigiense	6	220	Magnoliopsida	Plantae
2891664	1	1	1	1	3	2	3	2	3	3	3	3		Oxalis articulata	6	220	Magnoliopsida	Plantae
2891677	2	1	2	1	1	1	1	1	3	2	3	3		Oxalis dillenii	6	220	Magnoliopsida	Plantae
2891707	0	1	0	3	0	1	0	3	0	1	0	3	0.7369704902750358	Oxalis debilis	6	220	Magnoliopsida	Plantae
2891755	1	3	3	3	1	1	2	1	1	3	3	3	0.9943485163873292	Oxalis latifolia	6	220	Magnoliopsida	Plantae
2891774	1	1	1	2	1	1	1	2	1	1	1	2	0.8254502459630172	Impatiens capensis	6	220	Magnoliopsida	Plantae
2891783	0	2	3	3	0	2	3	3	0	3	2	3	0.8476407304808407	Impatiens balfourii	6	220	Magnoliopsida	Plantae
2914404	2	3	3	3	3	3	3	3	3	3	3	2		Galium verum wirtgenii	6	220	Magnoliopsida	Plantae
2925351	1	1	1	1	3	3	3	3	1	1	1	1		Clerodendrum bungei	6	220	Magnoliopsida	Plantae
2925366	2	1	2	1	1	1	1	1	3	3	3	3		Clerodendrum trichotomum	6	220	Magnoliopsida	Plantae
2925496	3	0	3	0	3	0	3	0	3	0	3	0		Verbena rigida	6	220	Magnoliopsida	Plantae
2925530	0		0		0		0		0		0			Verbena urticifolia	6	220	Magnoliopsida	Plantae
2925532	1		1		1		1		1		1			Verbena bracteata	6	220	Magnoliopsida	Plantae
2925816	3	2	3	3	3	3	3	3	3	3	3	3		Cynoglossum amabile	6	220	Magnoliopsida	Plantae
2926042	3		3		3	1	3	1	3	3	3	3		Nonea lutea	6	220	Magnoliopsida	Plantae
2926572	1	1	1	1	1	3	3	3	1	2	2	2	0.8715436005708572	Physostegia virginiana	6	220	Magnoliopsida	Plantae
2926681	1		1		1		1		1		1			Lamium confertum	6	220	Magnoliopsida	Plantae
2926992	2	2	1	2	3	3	3	3	3	3	3	3		Salvia hispanica	6	220	Magnoliopsida	Plantae
2927174	1		1		2		2		3		3			Mentha requienii	6	220	Magnoliopsida	Plantae
2927303	2	1	2	1	1	1	1	1	2	3	3	3		Lavandula stoechas	6	220	Magnoliopsida	Plantae
2927484	0		0		0		0		0		0			Cuscuta suaveolens	6	220	Magnoliopsida	Plantae
2927530	0	0	0	0	0	0	0	0	0	0	0	0		Cuscuta epilinum	6	220	Magnoliopsida	Plantae
2927727	1	0	1	0	3	0	3	0	3	3	3	3		Phlox subulata	6	220	Magnoliopsida	Plantae
2927744	1	3	1	3	1	1	1	1	3	3	3	3		Phlox paniculata	6	220	Magnoliopsida	Plantae
2928034	3	3	3	3	3	1	3	1	3	3	3	3		Nemophila maculata	6	220	Magnoliopsida	Plantae
2928238	1		1		3	1	3	1	1	1	1	1		Phacelia campanularia	6	220	Magnoliopsida	Plantae
2928538	0	0	2	0	0	0	2	0	0	0	2	0	0.8859123308991091	Ipomoea hederacea	6	220	Magnoliopsida	Plantae
2928583	1		1		1		1		1		1			Ipomoea leucantha	6	220	Magnoliopsida	Plantae
2928589	0		0		0		0		0		0			Ipomoea tricolor	6	220	Magnoliopsida	Plantae
2928666	1		1		1		1		2	1	3	1		Dichondra micrantha	6	220	Magnoliopsida	Plantae
2928668	2	1	3	1	1	1	1	1	2	1	3	1		Dichondra argentea	6	220	Magnoliopsida	Plantae
2928761	2	3	2	1	2	3	3	3	3	3	3	3		Nicotiana alata	6	220	Magnoliopsida	Plantae
2928783	0		0		0		0		0		0			Nicotiana glauca	6	220	Magnoliopsida	Plantae
2928805	0		0		0		0		0		0			Jaltomata procumbens	6	220	Magnoliopsida	Plantae
2928861	2	0	2	0	1	0	1	0	1	0	1	0		Petunia integrifolia	6	220	Magnoliopsida	Plantae
2929892	0		0		0		0		0		0			Solanum elaeagnifolium	6	220	Magnoliopsida	Plantae
2931104	1		1		1		1		1		1			Solanum pseudocapsicum	6	220	Magnoliopsida	Plantae
2931914	0		0		0		0		0		0			Solanum viarum	6	220	Magnoliopsida	Plantae
2956441	0	0	0	0	0	0	0	0	3	0	3	0		Colutea media	6	220	Magnoliopsida	Plantae
2957408	2		2		1		1		1		1			Senna obtusifolia	6	220	Magnoliopsida	Plantae
2957966	0		0		0		0		0		0			Senna occidentalis	6	220	Magnoliopsida	Plantae
2959443	3	3	3	3	3	2	3	3	2	2	2	3		Gleditsia triacanthos	6	220	Magnoliopsida	Plantae
2963569	3	1	3	1	3	1	3	1	2	1	2	1		Styphnolobium japonicum	6	220	Magnoliopsida	Plantae
2964167	1		1		3	1	3	1	1	1	1	1		Lupinus albus	6	220	Magnoliopsida	Plantae
2965434	1		1		1		1		1		1			Medicago monspeliaca	6	220	Magnoliopsida	Plantae
2971033	1	1	1	1	1	0	1	0	0	0	0	0		Melilotus infestus	6	220	Magnoliopsida	Plantae
2975187	1		1		1		1		1		1			Vicia cuspidata	6	220	Magnoliopsida	Plantae
2977222	0	0	0	0	0	0	0	0	0	0	0	0		Ononis alopecuroides	6	220	Magnoliopsida	Plantae
2982380	0	0	0	0	0	0	0	0	0	0	0	0		Vigna radiata	6	220	Magnoliopsida	Plantae
2984466	1		1		1		1		1		1			Laportea aestuans	6	220	Magnoliopsida	Plantae
2984532	3		3		3		3		3		3			Zelkova serrata	6	220	Magnoliopsida	Plantae
2984676	0	0	0	3	0	0	0	2	0	0	0	2	0.8471797665658891	Pachysandra terminalis	6	220	Magnoliopsida	Plantae
2985863	1	2	2	2	1	1	2	1	1	1	2	1	0.7538154777402281	Hylotelephium spectabile	6	220	Magnoliopsida	Plantae
2985944	0	0	0	0	0	0	0	0	0	0	0	0		Kalanchoe blossfeldiana	6	220	Magnoliopsida	Plantae
2985965	3	1	3	2	3	1	2	3	3	1	3	3	1.049134927631783	Deutzia scabra	6	220	Magnoliopsida	Plantae
2985994	3	1	3	1	3	3	3	3	3	3	3	3		Hydrangea macrophylla	6	220	Magnoliopsida	Plantae
2985995	1		1		3	1	3	1	1	1	1	1		Hydrangea paniculata	6	220	Magnoliopsida	Plantae
2986022	1	1	1	1	1	1	1	1	1	0	1	0		Philadelphus pubescens	6	220	Magnoliopsida	Plantae
2986132	0	0	0	0	0	0	0	0	0	0	0	0		Ribes divaricatum	6	220	Magnoliopsida	Plantae
2989222	1		1		0		0		0		0			Rubus tricolor	6	220	Magnoliopsida	Plantae
2994120	1	1	1	1	1	1	1	1	1	1	1	1		Rubus cockburnianus	6	220	Magnoliopsida	Plantae
2995149	0	3	0	3	0	3	0	3	0	3	0	3	0.5996291298498083	Rubus phoenicolasius	6	220	Magnoliopsida	Plantae
2996525	0	2	1	3	0	3	1	3	0	3	1	3	0.7159427834681391	Rubus armeniacus	6	220	Magnoliopsida	Plantae
