taxonKey	year_2018_em_status_observations_BE	year_2018_em_status_observations_pa	year_2018_em_status_occupancy_BE	year_2018_em_status_occupancy_pa	year_2019_em_status_observations_BE	year_2019_em_status_observations_pa	year_2019_em_status_occupancy_BE	year_2019_em_status_occupancy_pa	year_2020_em_status_observations_BE	year_2020_em_status_observations_pa	year_2020_em_status_occupancy_BE	year_2020_em_status_occupancy_pa	mean_growth	canonicalName	kingdomKey	classKey	class	kingdom
3886505	3	1	3	1	3	3	3	3	3	3	3	3		Phlomis russeliana	6	220	Magnoliopsida	Plantae
3889056	3		3		3		3		3	1	3	1		Perovskia atriplicifolia	6	220	Magnoliopsida	Plantae
3892732	3		3		3		3		3		3			Lamium orvala	6	220	Magnoliopsida	Plantae
3902360	1	1	1	1	1	1	1	1	1	1	1	1		Mentha cervina	6	220	Magnoliopsida	Plantae
3916499	1		1		1		1		0		0			Caylusea abyssinica	6	220	Magnoliopsida	Plantae
3981543	0	2	0	2	0	3	0	3	0	3	0	3	0.7033093276736235	Berberis julianae	6	220	Magnoliopsida	Plantae
4005004	1		1		1	1	1	1	1	1	1	1		Lysimachia fortunei	6	220	Magnoliopsida	Plantae
4033335	0		0		0		0		0		0			Bistorta affinis	6	220	Magnoliopsida	Plantae
4034001	2	3	2	1	1	1	2	1	1	1	1	1		Persicaria nepalensis	6	220	Magnoliopsida	Plantae
4038485	1	3	1	2	1	3	1	2	1	3	1	2	0.8537551534402512	Reynoutria bohemica	6	220	Magnoliopsida	Plantae
4046493	2	3	2	3	1	1	1	1	2	2	2	3		Polystichum luctuosum	6	7228684	Polypodiopsida	Plantae
4048240	3	3	3	3	1	1	1	1	1	1	1	1		Elaeagnus submacrophylla	6	220	Magnoliopsida	Plantae
4067302	3	1	3	3	3	1	3	3	3	1	3	3	1.485447328886394	Symphytum grandiflorum	6	220	Magnoliopsida	Plantae
4086523	1		1		1		1		1		1			Verbena incompta	6	220	Magnoliopsida	Plantae
4097656	0	0	0	0	0	0	0	0	0	0	0	0		Alnus spaethii	6	220	Magnoliopsida	Plantae
4102909	1	1	1	1	1	1	1	1	1	1	1	1		Lomelosia stellata	6	220	Magnoliopsida	Plantae
4102952	1	1	1	1	3	3	3	3	3	2	3	2		Knautia macedonica	6	220	Magnoliopsida	Plantae
4120602	1		1		1		1		0		0			Semiarundinaria fastuosa	6	196	Liliopsida	Plantae
4122968	1	0	1	0	0	0	0	0	0	0	0	0		Agrostis fouilladeana	6	196	Liliopsida	Plantae
4125930	1	1	1	1	1	1	1	1	0	0	0	0		Agropogon lutosus	6	196	Liliopsida	Plantae
4127352	3	3	2	3	3	2	2	2	3	2	2	2	1.1533958658366588	Sasaella ramosa	6	196	Liliopsida	Plantae
4133390	2	1	2	1	1	1	1	1	1	1	1	1		Lolium boucheanum	6	196	Liliopsida	Plantae
4137839	1		1		1		1		1		1			Koeleria glauca	6	196	Liliopsida	Plantae
4139345	0	0	0	0	0	0	0	0	0	0	0	0		Zingeria pisidica	6	196	Liliopsida	Plantae
4201784	2		2		2		2		2	1	2	1		Petrosedum sediforme	6	220	Magnoliopsida	Plantae
4205640	1	1	1	1	1	1	1	1	1	1	1	1		Juglans mandshurica	6	220	Magnoliopsida	Plantae
4219118	2		3		1		1		1		1			Hieracium glaucinum recensitum	6	220	Magnoliopsida	Plantae
4259350	3	1	1	2	3	1	1	3	3	1	1	2	1.0738315669900746	Tilia tomentosa	6	220	Magnoliopsida	Plantae
4264680	3	3	3	2	3	3	2	2	3	3	2	3	1.1220764172468214	Myocastor coypus	1	359	Mammalia	Animalia
4271356	1		1		1		1		1		1			Heracleum sphondylium sibiricum	6	220	Magnoliopsida	Plantae
4283395	0	0	0		0	0	0		0	0	0			Diadumene lineata	1	206	Anthozoa	Animalia
4285968	2	2	3	3	1	1	2	2	1	1	1	1		Ponticola kessleri	1	204	Actinopterygii	Animalia
4287131	1	1	3	3	1	1	3	3	1	1	1	1	0.8312258146146191	Acipenser baerii	1	204	Actinopterygii	Animalia
4314683	1	1	1	1	1	1	1	1	1	1	1	1	0.9932440445910798	Chelicorophium curvispinum	1	229	Malacostraca	Animalia
4314702	0	0	0	0	0	0	0	0	0	0	0	0		Monocorophium sextonae	1	229	Malacostraca	Animalia
4315705	3	1	1	1	3	1	1	1	3	1	1	1	1.0429445486869258	Dikerogammarus villosus	1	229	Malacostraca	Animalia
4344674	0	0	0	0	0	0	0	0	0	0	0	0		Dendrocoelum romanodanubiale	1			Animalia
4352332	3	3	2	2	3	3	2	2	3	3	2	2	1.0873935122605733	Phoenicopterus roseus	1	212	Aves	Animalia
4354941	1		1		1		1		2		3			Botrylloides violaceus	1	356	Ascidiacea	Animalia
4372686	3	3	3	3	2	2	3	3	3	3	3	3		Ruditapes philippinarum	1	137	Bivalvia	Animalia
4382841	2	2	2	2	2	2	2	2	2	2	2	2		Hemigrapsus takanoi	1	229	Malacostraca	Animalia
4401285	0		0		0		0		0		0			Dorypteryx longipennis	1	216	Insecta	Animalia
4409643	1	0	1	1	1	0	1	1	1	0	1	1	0.8733142473696142	Leuciscus idus	1	204	Actinopterygii	Animalia
4410056	0		0		0		0		0		0			Psammoryctides moravicus	1	255	Clitellata	Animalia
4410088	0	0	0	0	0	0	0	0	0	0	0	0		Quistadrilus multisetosus	1	255	Clitellata	Animalia
4416920	0	0	0	0	0	0	0	0	0	0	0	0		Synurella ambulans	1	229	Malacostraca	Animalia
4417131	0	0	0	0	0	0	0	0	0	0	0	0		Echinogammarus trichiatus	1	229	Malacostraca	Animalia
4423428	0		0		0		0		0		0			Yersinella raymondii	1	216	Insecta	Animalia
4460066	3	3	1	1	3	3	1	1	3	1	1	1	1.464520274785182	Chrysolina americana	1	216	Insecta	Animalia
4485843	1		1		3		3		3	1	3	1		Halyomorpha halys	1	216	Insecta	Animalia
4486365	3	3	3	3	1	1	1	1	1	1	1	1		Nysius huttoni	1	216	Insecta	Animalia
4487370	1		1		1		1		1		1			Tropidosteptes pacificus	1	216	Insecta	Animalia
4487799	1	1	1	1	1	1	1	1	3	1	3	1		Tupiocoris rhododendri	1	216	Insecta	Animalia
4528099	3	3	3	3	2	1	2	1	2	2	2	2		Tuta absoluta	1	216	Insecta	Animalia
4532122	3	3	3	3	2	2	2	2	3	3	3	3		Cydalima perspectalis	1	216	Insecta	Animalia
4550810	0	0	0		0	0	0		0	0	0			Cryptachaea veruculata	1	367	Arachnida	Animalia
4559541	2	2	3		3	3	3		2	2	1			Sinanodonta woodiana	1	137	Bivalvia	Animalia
4565039	3	3	3	2	3	3	3	3	3	3	3	3		Hygromia cinctella	1	225	Gastropoda	Animalia
4565061	2	2	2	2	3	3	3	3	2	2	2	1		Cernuella neglecta	1	225	Gastropoda	Animalia
4567717	2	3	3	1	1	1	1	1	3	2	3	2		Boettgerilla pallens	1	225	Gastropoda	Animalia
4568269	2	2	2	2	3	3	2	3	2	2	2	2		Paralaoma servilis	1	225	Gastropoda	Animalia
4845776	1	1	1	1	1	1	1	1	1	1	1	1		Lonchura oryzivora	1	212	Aves	Animalia
4925890	2	1	2	1	1	1	1	1	3	1	3	1		Acer tataricum ginnala	6	220	Magnoliopsida	Plantae
4930155	1	1	1	1	3	1	3	1	2	3	2	3		Viburnum davidii	6	220	Magnoliopsida	Plantae
4933624	3	3	1	3	3	3	1	2	3	1	1	3	1.2615362733689437	Inula racemosa	6	220	Magnoliopsida	Plantae
4934105	0	0	0	0	0	0	0	0	0	0	0	0		Erodium manescavii	6	220	Magnoliopsida	Plantae
4938160	3	1	3	1	3	2	3	2	1	1	1	1		Berberis gagnepainii	6	220	Magnoliopsida	Plantae
4938682	1	1	1	1	1	1	1	1	1	1	1	1		Larix marschlinsii	6	194	Pinopsida	Plantae
4985072	1	1	1		1	1	1		1	1	1			Tricellaria inopinata	1	252	Gymnolaemata	Animalia
4989904	0	0	3	1	0	0	3	1	0	0	1	1	0.7296604385995784	Harmonia axyridis	1	216	Insecta	Animalia
4990176	2		2		2	1	3	1	3	3	3	3		Rhyzobius forestieri	1	216	Insecta	Animalia
5041466	1	1	1	1	1	1	1	1	3	3	3	3		Sceliphron caementarium	1	216	Insecta	Animalia
5104748	1	1	1	1	1	1	1	1	1	1	1	1		Cameraria gaultheriella	1	216	Insecta	Animalia
5108665	1		1		1		1		1		1			Callopistria floridensis	1	216	Insecta	Animalia
5156102	3	3	3	1	3	3	3	1	3	3	1	1	1.4924379620570762	Leptoglossus occidentalis	1	216	Insecta	Animalia
5177089	1	1	2	1	1	1	1	1	1	1	2	1	0.9130529512672815	Jaera istri	1	229	Malacostraca	Animalia
5177825	0	0	0		0	0	0		0	0	0			Incisocalliope aestuarius	1	229	Malacostraca	Animalia
5178057	1	1	1	0	2	1	2	0	2	1	2	0		Caprella mutica	1	229	Malacostraca	Animalia
5182343	2	0	2	0	1	0	1	0	1	0	1	0		Haliclona xena	1	199	Demospongiae	Animalia
5188971	3	3	3	1	3	3	3	3	3	3	3	3		Rangia cuneata	1	137	Bivalvia	Animalia
5189032	2	3	2	3	1	1	1	1	1	1	1	1		Corbicula fluminalis	1	137	Bivalvia	Animalia
5189713	1	1	1	0	2	2	2	0	1	1	1	0		Menetus dilatatus	1	225	Gastropoda	Animalia
5199161	2	2	2	2	1	2	1	2	1	1	1	1		Hypania invalida	1	256	Polychaeta	Animalia
5202793	0		0		0		0		0		0			Clarias gariepinus	1	204	Actinopterygii	Animalia
5217334	1		1		1		1		1		1			Xenopus laevis	1	131	Amphibia	Animalia
5218786	0	0	0	1	0	0	0	1	0	0	0	1	0.7260142286562111	Procyon lotor	1	359	Mammalia	Animalia
5218823	2	1	2	1	3	3	3	3	3	3	3	3		Mustela vison	1	359	Mammalia	Animalia
5219380	1	1	1	1	0	0	0	0	0	0	0	0		Mephitis mephitis	1	359	Mammalia	Animalia
5219681	2	1	2	1	1	1	1	1	1	0	1	0		Sciurus carolinensis	1	359	Mammalia	Animalia
5219683	1	1	1		1	1	1		1	0	1			Sciurus niger	1	359	Mammalia	Animalia
5219721	0		0		0		0		2		2			Meriones unguiculatus	1	359	Mammalia	Animalia
5219858	1	1	0	1	1	1	1	1	1	1	1	1	0.7219367771988169	Ondatra zibethicus	1	359	Mammalia	Animalia
5220136	0	0	0	0	0	0	0	0	0	0	0	0	0.666335143174538	Dama dama	1	359	Mammalia	Animalia
5220170	1	1	1		3	1	3		3	3	3			Rupicapra rupicapra	1	359	Mammalia	Animalia
5224503	1	1	1		1	1	1		1	1	1			Lampropeltis triangulum	1	358	Reptilia	Animalia
5227775	1	3	1	1	1	1	3	1	1	1	1	1		Phasianus versicolor	1	212	Aves	Animalia
5227966	1	0	1	0	3	0	3	0	1	0	1	0		Lophura nycthemera	1	212	Aves	Animalia
5227993	1	1	1	1	1	1	1	1	1	0	1	0		Lophura leucomelanos	1	212	Aves	Animalia
5228033	1	3	1	3	1	1	1	1	1	3	1	3		Chrysolophus amherstiae	1	212	Aves	Animalia
5228034	3	3	2	1	3	3	2	2	3	3	3	2	1.0278988567318879	Chrysolophus pictus	1	212	Aves	Animalia
5228080	3	3	3	1	2	2	2	2	2	2	2	2		Callipepla californica	1	212	Aves	Animalia
5228229	2	0	2	0	2	3	3	3	2	2	2	2		Balearica regulorum	1	212	Aves	Animalia
5229044	1	0	1		0	0	0		0	0	0			Psittacula cyanocephala	1	212	Aves	Animalia
5229055	3	3	1	3	3	3	1	3	3	3	1	3	1.0545553145339688	Psittacula eupatria	1	212	Aves	Animalia
5229110	1		1		1		1		1		1			Cyanoramphus novaezelandiae	1	212	Aves	Animalia
5229128	1	1	1	1	1	1	1	1	3	3	3	3		Himantopus mexicanus	1	212	Aves	Animalia
5229134	0	0	0	0	0	0	0	0	3	3	3	3		Vanellus miles	1	212	Aves	Animalia
5229142	0		0		0		0		0		0			Vanellus spinosus	1	212	Aves	Animalia
5229154	1	0	1		1	0	1		1	0	1			Scopus umbretta	1	212	Aves	Animalia
5229156	1	1	1	1	1	1	1	1	1	1	1	1		Pelecanus conspicillatus	1	212	Aves	Animalia
5229203	0		0		3	1	3	1	3	3	3	3		Bostrychia hagedash	1	212	Aves	Animalia
5229204	3	1	3	1	1	1	1	1	3	3	3	3		Eudocimus ruber	1	212	Aves	Animalia
5229205	1	1	2	1	1	3	3	3	1	2	2	2	0.8813246807052642	Eudocimus albus	1	212	Aves	Animalia
5229411	1	1	1	1	1	1	1	1	1	1	1	1		Anastomus lamelligerus	1	212	Aves	Animalia
5230734	2	0	2	0	1	0	1	0	1	0	1	0		Onychognathus tristramii	1	212	Aves	Animalia
5230862	1	1	1	1	1	1	1	1	0	0	0	0		Passerina caerulea	1	212	Aves	Animalia
5231103	1		1		1		1		1		1			Zonotrichia capensis	1	212	Aves	Animalia
5231398	2	2	2	2	1	1	1	1	2	1	2	1		Leiothrix lutea	1	212	Aves	Animalia
5232422	1	1	1	1	0	0	0	0	0	0	0	0		Chloephaga melanoptera	1	212	Aves	Animalia
5232423	1		1		1		1		1		1			Chloephaga poliocephala	1	212	Aves	Animalia
5232428	0	0	1	1	0	0	1	1	0	0	1	1	0.8323050821099823	Chloephaga picta	1	212	Aves	Animalia
5232432	3	0	3	0	1	0	1	0	3	0	3	0		Cereopsis novaehollandiae	1	212	Aves	Animalia
5232435	1	1	1	1	1	1	1	1	1	1	1	1		Malacorhynchus membranaceus	1	212	Aves	Animalia
5232437	3	3	3	3	3	3	3	3	3	3	3	3	1.211829501314316	Branta canadensis	1	212	Aves	Animalia
5232445	0	0	0	0	0	0	0	0	0	0	0	0		Branta sandvicensis	1	212	Aves	Animalia
5232452	0	0	1	1	0	0	1	1	0	1	1	1	0.6834680472354195	Branta hutchinsii	1	212	Aves	Animalia
5232465	0	0	0	0	0	0	0	0	0	0	0	0		Plectropterus gambensis	1	212	Aves	Animalia
5232469	1		1		0		0		0		0			Oxyura vittata	1	212	Aves	Animalia
5274861	1	1	1	1	1	1	1	1	1	1	1	1		Salvinia auriculata	6	7228684	Polypodiopsida	Plantae
5275404	1	0	1	0	1	0	1	0	2	0	2	0		Pteris cretica	6	7228684	Polypodiopsida	Plantae
5275415	1	0	1		1	0	1		1	0	1			Pteris multifida	6	7228684	Polypodiopsida	Plantae
5281901	3	3	3	1	3	3	3	1	3	3	3	1	1.1953010731023044	Campylopus introflexus	6	327	Bryopsida	Plantae
5284237	3	2	3	2	3	3	3	3	2	2	2	2		Cryptomeria japonica	6	194	Pinopsida	Plantae
5284827	1	0	3	1	1	0	3	2	1	0	1	2	0.9641564682251906	Picea sitchensis	6	194	Pinopsida	Plantae
5284884	0	0	2	1	0	0	2	1	0	0	2	1	0.8120305019658262	Picea abies	6	194	Pinopsida	Plantae
5284950	3	3	3	3	2	2	2	2	2	2	2	3		Picea omorika	6	194	Pinopsida	Plantae
5284982	3	1	3	2	3	1	3	2	3	1	3	2	1.105097443639213	Pinus strobus	6	194	Pinopsida	Plantae
5285053	0	0	0		0	0	0		0	0	0			Pinus ponderosa	6	194	Pinopsida	Plantae
5285074	1	1	1	0	2	1	2	0	1	1	1	0		Pinus wallichiana	6	194	Pinopsida	Plantae
5285565	1	3	1	1	1	3	1	1	1	3	1	1	0.9627841126135248	Pinus pinaster	6	194	Pinopsida	Plantae
5285637	1	1	1	1	1	1	1	1	1	1	1	1	0.936126869815551	Pinus sylvestris	6	194	Pinopsida	Plantae
5289503	1	1	3	1	3	2	3	2	3	2	2	2		Typha laxmannii	6	196	Liliopsida	Plantae
5289666	2	1	0	2	2	1	0	2	2	1	0	2	0.9952990955060073	Setaria faberi	6	196	Liliopsida	Plantae
5289686	1	1	1	1	1	1	1	1	1	1	1	1	0.8284473182597093	Setaria verticillata	6	196	Liliopsida	Plantae
5289709	0		0		0		0		0		0			Setaria sphacelata	6	196	Liliopsida	Plantae
5289739	0	0	0	0	0	0	0	0	3	3	2	3		Cenchrus echinatus	6	196	Liliopsida	Plantae
5289746	1		1		1		1		0		0			Phalaris aquatica	6	196	Liliopsida	Plantae
5289764	0		0		0		0		0		0			Gastridium ventricosum	6	196	Liliopsida	Plantae
5289995	0		0		0		0		0		0			Digitaria violascens	6	196	Liliopsida	Plantae
5290170	1		1		1		1		1		1			Phyllostachys viridiglaucescens	6	196	Liliopsida	Plantae
5295044	0		0		0		0		0		0			Smilax aspera	6	196	Liliopsida	Plantae
5296218	1		1		2		2		2		2			Sisyrinchium californicum	6	196	Liliopsida	Plantae
5296432	1	1	1	1	3	1	3	1	1	1	3	1		Sisyrinchium striatum	6	196	Liliopsida	Plantae
5298765	3	2	2	1	1	2	2	3	1	3	3	3	0.9833296154581248	Iris foetidissima	6	196	Liliopsida	Plantae
5300102	0	0	0		0	0	0		0	0	0			Gagea pratensis	6	196	Liliopsida	Plantae
5300716	3	3	3	3	3	1	3	1	3	3	3	3		Fritillaria imperialis	6	196	Liliopsida	Plantae
5303040	1	1	1	1	1	1	1	1	1	1	1	1		Thalia dealbata	6	196	Liliopsida	Plantae
5303524	1		1		1		1		1		1			Tinantia erecta	6	196	Liliopsida	Plantae
5303891	1		1		1		1		1		1			Danae racemosa	6	196	Liliopsida	Plantae
5304187	1	1	1	1	3	0	3	0	3	3	3	3		Triteleia laxa	6	196	Liliopsida	Plantae
5304294	3	1	1	3	3	1	1	3	3	1	1	2	1.0663310342500396	Hyacinthoides massartiana	6	196	Liliopsida	Plantae
5305162	1		1		1		1		3		2			Kniphofia praecox	6	196	Liliopsida	Plantae
5324959	1	1	1		1	3	1	1	1	3	1	3		Himantoglossum robertianum	6	196	Liliopsida	Plantae
5328593	2	2	2	3	2	2	2	3	3	3	3	3		Aponogeton distachyos	6	196	Liliopsida	Plantae
5328909	3	3	3	3	1	3	2	2	1	1	2	2	0.9850495888430035	Sagittaria latifolia	6	196	Liliopsida	Plantae
5329260	2	3	2	3	2	2	2	2	2	3	2	3		Egeria densa	6	196	Liliopsida	Plantae
5329643	0	0	0	0	0	0	0	0	0	0	0	0		Limnobium laevigatum	6	196	Liliopsida	Plantae
5330085	1	1	1	1	1	1	1	1	1	1	1	1		Wolffia columbiana	6	196	Liliopsida	Plantae
5330661	1	3	1	0	1	3	1	0	1	3	1	0	0.9070705546979098	Arum italicum	6	196	Liliopsida	Plantae
5331238	1		1		3		3		3	1	3	1		Viola sororia	6	220	Magnoliopsida	Plantae
5332004	1	1	1	1	1	1	1	1	1	1	1	1		Betula nana	6	220	Magnoliopsida	Plantae
5332120	1	3	3	3	1	1	1	1	1	1	2	1	0.8515254038540798	Betula papyrifera	6	220	Magnoliopsida	Plantae
5333354	0	0	0	0	0	0	0	0	0	0	0	0		Leucothoe fontanesiana	6	220	Magnoliopsida	Plantae
5334194	1	2	3	2	1	2	2	2	1	1	1	1	0.7603680794347328	Macleaya cordata	6	220	Magnoliopsida	Plantae
5334239	1		1		1		1		1		1			Lonicera sempervirens	6	220	Magnoliopsida	Plantae
5334240	1	3	0	3	1	2	0	3	1	2	0	3	0.8173913185416452	Lonicera japonica	6	220	Magnoliopsida	Plantae
5334253	3	3	3	1	1	1	1	1	1	1	1	1		Lonicera involucrata	6	220	Magnoliopsida	Plantae
5334275	0		0		0		0		0		0			Lonicera morrowii	6	220	Magnoliopsida	Plantae
5334527	1	0	1		2	3	2	1	3	1	3	1		Limnanthes douglasii	6	220	Magnoliopsida	Plantae
5341187	0		0		0		0		0		0			Myosotis alpestris	6	220	Magnoliopsida	Plantae
5341394	2	0	1	0	2	0	1	0	2	0	1	0	0.9842378066676944	Perilla frutescens	6	220	Magnoliopsida	Plantae
5341407	1	1	1	1	2	2	2	2	1	1	1	1		Monarda didyma	6	220	Magnoliopsida	Plantae
5341497	1	0	1	1	1	0	3	3	1	0	3	2	0.8929265154920307	Nepeta racemosa	6	220	Magnoliopsida	Plantae
5341540	1		1		1		1		1		1			Gilia achilleifolia	6	220	Magnoliopsida	Plantae
5341558	1	1	1	1	1	1	1	1	3	3	3	3		Gilia tricolor	6	220	Magnoliopsida	Plantae
5343253	0		0		0		0		0		0			Astragalus cicer	6	220	Magnoliopsida	Plantae
5353590	3		3		3	1	3	1	3	3	3	3		Cercis siliquastrum	6	220	Magnoliopsida	Plantae
5354707	1	1	1	1	3	3	3	3	2	2	3	2		Cytisus striatus	6	220	Magnoliopsida	Plantae
5355395	1	0	2	2	1	0	2	2	1	0	3	3	0.895976202576488	Spartium junceum	6	220	Magnoliopsida	Plantae
5356541	2	2	2	2	1	1	1	1	1	1	1	1		Lathyrus heterophyllus	6	220	Magnoliopsida	Plantae
5358774	2	1	2	1	2	2	2	2	1	1	1	1		Trifolium nigrescens	6	220	Magnoliopsida	Plantae
5358906	0		0		0		0		0		0			Trifolium constantinopolitanum	6	220	Magnoliopsida	Plantae
5358907	3	3	2	2	3	3	2	2	3	3	3	2	1.085626696102452	Trifolium alexandrinum	6	220	Magnoliopsida	Plantae
5359099	1	1	1	1	1	1	1	1	1	1	1	1		Trifolium suffocatum	6	220	Magnoliopsida	Plantae
5359169	1	0	1	0	1	0	1	0	1	0	1	0		Trifolium michelianum	6	220	Magnoliopsida	Plantae
5359249	0	0	0	0	2	0	2	0	2	0	2	0		Trifolium rubens	6	220	Magnoliopsida	Plantae
5359411	2	0	2	0	1	0	1	0	1	0	1	0		Trifolium pallidum	6	220	Magnoliopsida	Plantae
5359475	0		0		0		0		0		0			Trifolium strictum	6	220	Magnoliopsida	Plantae
5359660	3	0	3	0	3	0	2	0	3	0	2	0	1.032951337318168	Glycine max	6	220	Magnoliopsida	Plantae
5360429	0		0		0		0		0		0			Trigonella caelesyriaca	6	220	Magnoliopsida	Plantae
5360508	0	0	0		0	0	0		0	0	0			Trigonella maritima	6	220	Magnoliopsida	Plantae
5361762	0	0	1	3	0	0	1	2	0	0	1	2	0.43236048285134265	Myriophyllum heterophyllum	6	220	Magnoliopsida	Plantae
5361785	1	0	2	1	1	0	2	1	1	0	3	1	0.694674098999638	Myriophyllum aquaticum	6	220	Magnoliopsida	Plantae
5361841	0		0		3		3		1		1			Pilea microphylla	6	220	Magnoliopsida	Plantae
5361888	2	1	2	1	1	1	1	1	2	2	3	3		Morus nigra	6	220	Magnoliopsida	Plantae
5361944	3	0	3	0	3	0	3	0	3	0	3	0		Broussonetia papyrifera	6	220	Magnoliopsida	Plantae
5362004	3	1	2	2	3	1	2	2	3	1	2	2	1.0124308045003756	Sedum sarmentosum	6	220	Magnoliopsida	Plantae
5362054	1	3	1	1	1	1	1	1	1	1	1	1	0.8686136810186481	Crassula helmsii	6	220	Magnoliopsida	Plantae
5363627	3	0	1	0	3	0	1	0	3	0	2	0	1.143210604546725	Aronia melanocarpa	6	220	Magnoliopsida	Plantae
5365705	3	3	1	1	3	3	1	1	3	3	1	1	1.0378119616347958	Potentilla intermedia	6	220	Magnoliopsida	Plantae
5366327	0	0	0	0	0	0	0	0	2	0	2	0		Potentilla montana	6	220	Magnoliopsida	Plantae
5367186	1	1	1	1	1	1	1	1	0	0	0	0		Potentilla rivalis	6	220	Magnoliopsida	Plantae
5369784	3	3	0	0	1	3	1	0	1	3	1	0	0.9989733122123907	Geum macrophyllum	6	220	Magnoliopsida	Plantae
5370006	2	1	3	1	3	2	3	3	3	1	3	1		Geum ternatum	6	220	Magnoliopsida	Plantae
5371605	2	2	2	2	3	3	2	3	2	2	2	2		Tolmiea menziesii	6	220	Magnoliopsida	Plantae
5371610	1		1		0		0		3	1	3	1		Tiarella cordifolia	6	220	Magnoliopsida	Plantae
5372614	1	1	2	2	1	1	2	2	1	1	3	2	0.5879782189191676	Salix eriocephala	6	220	Magnoliopsida	Plantae
5372827	2	3	3	3	2	1	1	1	2	1	1	1		Salix irrorata	6	220	Magnoliopsida	Plantae
5372854	0		0		0		0		0		0			Salix nigra	6	220	Magnoliopsida	Plantae
5372875	2	1	2	1	1	1	1	1	2	0	2	0		Salix myrsinifolia	6	220	Magnoliopsida	Plantae
5373039	2	3	2	3	2	1	2	1	2	1	2	1		Salix sepulcralis chrysocoma	6	220	Magnoliopsida	Plantae
5373483	1		1		1		1		1		1			Crambe hispanica abyssinica	6	220	Magnoliopsida	Plantae
5375012	1		1		0		0		3		3			Arabis procurrens	6	220	Magnoliopsida	Plantae
5376035	1		1		1	1	1	1	1	1	1	1		Moricandia arvensis	6	220	Magnoliopsida	Plantae
5376139	0		0		0		0		0		0			Hornungia alpina	6	220	Magnoliopsida	Plantae
5376326	3		3		3		3		1		1			Diplotaxis virgata	6	220	Magnoliopsida	Plantae
5384347	0	0	0	0	0	0	0	0	0	0	0	0		Amaranthus tuberculatus	6	220	Magnoliopsida	Plantae
5384361	1	0	1	2	1	0	1	2	1	0	1	3	0.9723331443634419	Amaranthus bouchonii	6	220	Magnoliopsida	Plantae
5384390	3	1	2	1	3	1	2	1	3	1	2	1	1.0068761858616648	Amaranthus cruentus	6	220	Magnoliopsida	Plantae
5384393	0	0	0		0	0	2		1	0	2		0.7571957902295542	Amaranthus palmeri	6	220	Magnoliopsida	Plantae
5384931	3	1	3	1	2	1	2	1	3	2	3	3		Houttuynia cordata	6	220	Magnoliopsida	Plantae
5384932	0	0	2	2	0	0	2	1	0	0	2	2	0.8377578145572253	Saururus cernuus	6	220	Magnoliopsida	Plantae
5384950	0		0		0		0		3		3			Eclipta prostrata	6	220	Magnoliopsida	Plantae
5387098	1		1		1		1		0		0			Dahlia coccinea	6	220	Magnoliopsida	Plantae
5387639	2	1	3	1	1	1	1	1	1	1	1	1		Aster ageratoides	6	220	Magnoliopsida	Plantae
5389058	1	1	1	1	1	1	1	1	1	1	1	1		Solidago altissima	6	220	Magnoliopsida	Plantae
5391810	0	0	0	0	0	0	0	0	0	0	0	0		Bidens vulgata	6	220	Magnoliopsida	Plantae
5392145	1	1	1	1	1	1	2	1	1	1	2	2	0.7885746389798317	Bidens radiata	6	220	Magnoliopsida	Plantae
5392270	0	0	0	0	0	0	0	0	0	0	0	0		Cichorium pumilum	6	220	Magnoliopsida	Plantae
5395475	1	1	1	1	1	1	1	1	2	1	2	1		Ligularia dentata	6	220	Magnoliopsida	Plantae
5395559	1	1	1	1	1	1	1	1	1	1	1	1		Ligularia przewalskii	6	220	Magnoliopsida	Plantae
5396551	1		1		1		1		0		0			Tithonia rotundifolia	6	220	Magnoliopsida	Plantae
5397564	1		1		1		1		0		0			Vernonia fasciculata	6	220	Magnoliopsida	Plantae
5401007	1	1	1	1	3	1	3	1	3	3	3	3		Leucanthemum superbum	6	220	Magnoliopsida	Plantae
5402340	0		0		0		0		0		0			Dimorphotheca jucunda	6	220	Magnoliopsida	Plantae
