taxonKey	year_2020_em_status_occs_Wallonia	year_2020_em_status_occupancy_Wallonia	year_2021_em_status_occs_Wallonia	year_2021_em_status_occupancy_Wallonia	year_2022_em_status_occs_Wallonia	year_2022_em_status_occupancy_Wallonia	mean_growth	canonicalName	kingdomKey	classKey	class	kingdom
2925366	1	1	0	0	0	0		Clerodendrum trichotomum	6	220	Magnoliopsida	Plantae
2925496	3	3	1	1	3	3		Verbena rigida	6	220	Magnoliopsida	Plantae
2925816	3	3	1	1	2	2		Cynoglossum amabile	6	220	Magnoliopsida	Plantae
2925874	1	1	2	2	1	1		Amsinckia lycopsoides Lehm.	6	220	Magnoliopsida	Plantae
2926042	1	1	3	3	1	1		Nonea lutea	6	220	Magnoliopsida	Plantae
2926572	0	0	0	0	0	0		Physostegia virginiana	6	220	Magnoliopsida	Plantae
2926681	1	1	0	0	0	0		Lamium confertum	6	220	Magnoliopsida	Plantae
2926992	3	3	3	3	3	3		Salvia hispanica	6	220	Magnoliopsida	Plantae
2927303	3	3	2	2	2	2		Lavandula stoechas	6	220	Magnoliopsida	Plantae
2927492	0	0	0	0	0	0		Cuscuta gronovii	6	220	Magnoliopsida	Plantae
2927727	3	3	2	2	2	2		Phlox subulata	6	220	Magnoliopsida	Plantae
2928026	1	1	2	2	3	2		Nemophila menziesii	6	220	Magnoliopsida	Plantae
2928034	1	1	1	1	1	1		Nemophila maculata	6	220	Magnoliopsida	Plantae
2928238	0	0	3	3	1	1		Phacelia campanularia	6	220	Magnoliopsida	Plantae
2928589	0	0	0	0	0	0		Ipomoea tricolor	6	220	Magnoliopsida	Plantae
2928761	3	3	2	2	2	2		Nicotiana alata	6	220	Magnoliopsida	Plantae
2928859	1	1	1	1	1	1		Petunia atkinsiana	6	220	Magnoliopsida	Plantae
2928861	1	1	1	1	1	1		Petunia integrifolia	6	220	Magnoliopsida	Plantae
2930222	3	3	2	2	2	2		Solanum americanum	6	220	Magnoliopsida	Plantae
2931104	1	1	1	1	2	2		Solanum pseudocapsicum	6	220	Magnoliopsida	Plantae
2959443	3	3	2	2	2	2		Gleditsia triacanthos	6	220	Magnoliopsida	Plantae
2965354	1	2	1	2	1	1	0.9079692521317547	Medicago falcata	6	220	Magnoliopsida	Plantae
2971024	0	0	0	0	0	0		Melilotus officinalis (L.) Pallas	6	220	Magnoliopsida	Plantae
2975132	0	0	0	0	0	0		Vicia narbonensis	6	220	Magnoliopsida	Plantae
2984306	1	1	2	2	3	3		Gunnera tinctoria	6	220	Magnoliopsida	Plantae
2984676	2	2	2	2	3	3		Pachysandra terminalis	6	220	Magnoliopsida	Plantae
2985863	1	1	1	2	1	2	0.7224869471350843	Hylotelephium spectabile	6	220	Magnoliopsida	Plantae
2985964	0	0	3	3	1	1		Deutzia gracilis	6	220	Magnoliopsida	Plantae
2985965	1	1	2	3	3	3		Deutzia scabra	6	220	Magnoliopsida	Plantae
2985994	1	1	1	1	0	0		Hydrangea macrophylla	6	220	Magnoliopsida	Plantae
2985995	0	0	0	0	3	3		Hydrangea paniculata	6	220	Magnoliopsida	Plantae
2986022	1	1	0	0	0	0		Philadelphus pubescens	6	220	Magnoliopsida	Plantae
2986111	3	3	3	3	3	3		Ribes aureum	6	220	Magnoliopsida	Plantae
2986132	0	0	0	0	0	0		Ribes divaricatum	6	220	Magnoliopsida	Plantae
2987948	1	1	1	1	1	1		Neillia tanakae	6	220	Magnoliopsida	Plantae
2988188	0	3	0	2	0	3	0.7929733087402664	Pyracantha coccinea	6	220	Magnoliopsida	Plantae
2995149	3	3	1	2	1	3	0.945897144760698	Rubus phoenicolasius	6	220	Magnoliopsida	Plantae
2996525	2	3	2	2	3	2	0.98730752087314	Rubus armeniacus	6	220	Magnoliopsida	Plantae
3000406	3	3	2	3	2	3		Stranvaesia davidiana	6	220	Magnoliopsida	Plantae
3000610	1	3	1	2	1	2	0.8024225774964227	Chaenomeles japonica	6	220	Magnoliopsida	Plantae
3000679	1	1	3	3	2	2		Chaenomeles speciosa	6	220	Magnoliopsida	Plantae
3003244	1	1	1	1	1	1	0.7776720106572037	Rosa multiflora Thunb.	6	220	Magnoliopsida	Plantae
3003709	3	3	2	2	2	2		Rosa glauca	6	220	Magnoliopsida	Plantae
3011247	0	0	0	0	0	0		Rosa nitida	6	220	Magnoliopsida	Plantae
3012089	3	3	3	3	3	3	1.3514993826367034	Sorbaria sorbifolia	6	220	Magnoliopsida	Plantae
3012103	1	1	1	1	0	0		Sorbaria kirilowii	6	220	Magnoliopsida	Plantae
3020871	2	2	3	2	3	3		Prunus lusitanica	6	220	Magnoliopsida	Plantae
3021496	3	0	3	0	3	0	1.0567534048137364	Prunus laurocerasus	6	220	Magnoliopsida	Plantae
3021730	3	1	3	1	3	1	1.0859547543974113	Prunus cerasifera	6	220	Magnoliopsida	Plantae
3022203	0	0	0	0	0	0	0.8503721633836039	Prunus fruticans	6	220	Magnoliopsida	Plantae
3022609	3	3	2	2	1	1		Prunus serrulata	6	220	Magnoliopsida	Plantae
3022668	0	0	0	0	0	0		Prunus virginiana	6	220	Magnoliopsida	Plantae
3025605	0	0	0	0	0	0		Cotoneaster zabelii	6	220	Magnoliopsida	Plantae
3025617	0	2	1	2	1	2	0.7893306081765357	Cotoneaster horizontalis	6	220	Magnoliopsida	Plantae
3025896	1	2	1	1	1	1	0.7165694304426933	Cotoneaster dielsianus	6	220	Magnoliopsida	Plantae
3026004	0	0	0	0	0	0		Cotoneaster watereri	6	220	Magnoliopsida	Plantae
3026024	1	1	1	1	1	1		Cotoneaster ascendens	6	220	Magnoliopsida	Plantae
3026035	1	1	3	3	2	3		Cotoneaster coriaceus	6	220	Magnoliopsida	Plantae
3026049	2	2	2	2	2	2		Cotoneaster dammeri	6	220	Magnoliopsida	Plantae
3026074	3	1	2	1	2	1		Cotoneaster salicifolius	6	220	Magnoliopsida	Plantae
3026092	3	2	3	2	3	2	1.3765788797081182	Cotoneaster hjelmqvistii	6	220	Magnoliopsida	Plantae
3026107	2	2	1	1	2	2		Cotoneaster simonsii	6	220	Magnoliopsida	Plantae
3026162	1	0	1	0	1	0	0.666414942362278	Cotoneaster franchetii	6	220	Magnoliopsida	Plantae
3026294	1	1	1	1	1	1	0.8909119780083659	Cotoneaster bullatus	6	220	Magnoliopsida	Plantae
3026334	2	2	2	2	3	3		Cotoneaster divaricatus	6	220	Magnoliopsida	Plantae
3026454	1	2	1	1	1	2	0.9960502269859325	Spiraea salicifolia	6	220	Magnoliopsida	Plantae
3026622	0	0	0	0	0	0		Spiraea vanhouttei	6	220	Magnoliopsida	Plantae
3027341	0	0	0	0	0	0		Spiraea nipponica	6	220	Magnoliopsida	Plantae
3027791	1	1	1	1	1	1		Alchemilla micans	6	220	Magnoliopsida	Plantae
3028528	3	0	3	0	3	0	1.1473153229993929	Alchemilla mollis	6	220	Magnoliopsida	Plantae
3032611	3	3	1	1	3	3		Darmera peltata	6	220	Magnoliopsida	Plantae
3032653	1	1	3	3	1	1		Heuchera sanguinea	6	220	Magnoliopsida	Plantae
3032762	0	0	0	0	0	0		Saxifraga stolonifera	6	220	Magnoliopsida	Plantae
3033077	1	3	1	2	1	2	0.8584624488098198	Aucuba japonica	6	220	Magnoliopsida	Plantae
3033242	3	3	3	3	3	3	1.4663182952617175	Anemone blanda	6	220	Magnoliopsida	Plantae
3033261	3	3	3	3	2	2		Anemone coronaria	6	220	Magnoliopsida	Plantae
3033535	1	1	1	1	1	1		Clematis tangutica	6	220	Magnoliopsida	Plantae
3033865	0	1	0	1	0	1	0.6620920020036772	Mahonia aquifolium	6	220	Magnoliopsida	Plantae
3033896	1	2	1	3	1	3	0.8663097690664816	Berberis thunbergii	6	220	Magnoliopsida	Plantae
3033965	0	0	0	0	0	0		Akebia quinata	6	220	Magnoliopsida	Plantae
3034015	3	3	2	3	3	3		Laurus nobilis	6	220	Magnoliopsida	Plantae
3034782	3	3	3	3	1	1		Smyrnium olusatrum	6	220	Magnoliopsida	Plantae
3036033	2	2	3	3	3	3		Hedera colchica	6	220	Magnoliopsida	Plantae
3036892	1	1	1	1	0	0		Aralia elata	6	220	Magnoliopsida	Plantae
3039046	1	1	1	1	1	1		Fatsia japonica	6	220	Magnoliopsida	Plantae
3039194	3	2	3	2	3	2	1.0567722736316627	Parthenocissus quinquefolia	6	220	Magnoliopsida	Plantae
3039267	1	1	1	1	3	3		Elaeagnus umbellata	6	220	Magnoliopsida	Plantae
3039270	1	1	1	1	1	1		Elaeagnus pungens	6	220	Magnoliopsida	Plantae
3040184	2	2	1	1	2	2		Populus balsamifera	6	220	Magnoliopsida	Plantae
3040185	0	1	0	1	0	1	0.8758096999453208	Populus canescens	6	220	Magnoliopsida	Plantae
3040232	1	1	1	1	0	0		Populus deltoides	6	220	Magnoliopsida	Plantae
3040233	0	1	0	1	0	1	0.8493410590634869	Populus alba	6	220	Magnoliopsida	Plantae
3040241	0	0	0	0	0	0		Populus jackii	6	220	Magnoliopsida	Plantae
3040999	0	0	0	0	0	0		Raphanus raphanistrum landra	6	220	Magnoliopsida	Plantae
3042845	3	1	3	1	3	1	1.0516649051671996	Brassica oleracea	6	220	Magnoliopsida	Plantae
3044912	0	0	0	0	0	0		Alyssum montanum	6	220	Magnoliopsida	Plantae
3046744	0	0	0	0	0	0		Sisymbrium volgense	6	220	Magnoliopsida	Plantae
3046765	0	0	0	0	0	0		Sisymbrium erysimoides	6	220	Magnoliopsida	Plantae
3054117	3	3	3	3	3	2	2.072351488536328	Aubrieta deltoidea	6	220	Magnoliopsida	Plantae
3054352	1	1	1	1	0	0		Juglans cinerea	6	220	Magnoliopsida	Plantae
3054357	3	1	3	1	3	1	1.0443027788215016	Juglans nigra	6	220	Magnoliopsida	Plantae
3054368	0	1	0	1	0	1	0.6675818087026317	Juglans regia	6	220	Magnoliopsida	Plantae
3064221	0	0	0	0	3	3		Euphorbia serpens	6	220	Magnoliopsida	Plantae
3064669	1	1	1	1	3	3		Euphorbia myrsinites	6	220	Magnoliopsida	Plantae
3067119	0	2	0	2	0	2	0.6032158034146199	Euphorbia maculata	6	220	Magnoliopsida	Plantae
3067353	3	3	3	3	3	3		Euphorbia characias	6	220	Magnoliopsida	Plantae
3067891	1	1	1	1	1	3	0.7168008008844334	Euphorbia prostrata	6	220	Magnoliopsida	Plantae
3069053	0	0	0	0	0	0		Euphorbia verrucosa	6	220	Magnoliopsida	Plantae
3069300	0	0	0	0	0	0		Euphorbia vermiculata	6	220	Magnoliopsida	Plantae
3082279	1	1	1	1	3	3		Ceratostigma plumbaginoides	6	220	Magnoliopsida	Plantae
3083680	1	1	3	3	3	3		Atriplex micrantha	6	220	Magnoliopsida	Plantae
3083935	1	1	1	1	1	1		Chenopodium quinoa	6	220	Magnoliopsida	Plantae
3084015	3	2	3	2	3	3	1.088963864633973	Phytolacca americana	6	220	Magnoliopsida	Plantae
3084022	3	3	3	3	3	3	1.1333186325111448	Phytolacca acinosa	6	220	Magnoliopsida	Plantae
3085357	3	3	3	2	3	3	1.2047534231821282	Saponaria ocymoides	6	220	Magnoliopsida	Plantae
3085420	3	3	1	1	3	3		Dianthus caryophyllus	6	220	Magnoliopsida	Plantae
3088310	2	2	3	3	3	3		Petasites japonicus	6	220	Magnoliopsida	Plantae
3088488	2	2	3	2	3	3		Tagetes erecta	6	220	Magnoliopsida	Plantae
3095939	0	0	0	0	0	0		Erigeron huelsenii	6	220	Magnoliopsida	Plantae
3096529	1	1	0	0	0	0		Mauranthemum paludosum	6	220	Magnoliopsida	Plantae
3097496	1	1	0	0	0	0		Leptinella dispersa	6	220	Magnoliopsida	Plantae
3098912	3	3	3	3	3	3	1.463027461893128	Cosmos bipinnatus	6	220	Magnoliopsida	Plantae
3098951	3	3	3	3	2	2		Cosmos sulphureus	6	220	Magnoliopsida	Plantae
3104106	3	1	3	3	3	3		Sanvitalia procumbens	6	220	Magnoliopsida	Plantae
3104314	0	0	3	3	1	1		Liatris spicata	6	220	Magnoliopsida	Plantae
3104491	1	1	1	1	1	1		Argyranthemum frutescens	6	220	Magnoliopsida	Plantae
3105508	1	1	1	1	1	1		Andryala integrifolia	6	220	Magnoliopsida	Plantae
3105768	1	1	0	0	3	3		Sonchus tenerrimus	6	220	Magnoliopsida	Plantae
3111754	3	3	2	2	1	1		Zinnia elegans	6	220	Magnoliopsida	Plantae
3112361	3	3	1	1	1	1		Cynara scolymus	6	220	Magnoliopsida	Plantae
3112364	1	1	3	3	3	3		Cynara cardunculus	6	220	Magnoliopsida	Plantae
3113637	1	1	0	0	0	0		Cirsium rivulare	6	220	Magnoliopsida	Plantae
3120790	1	1	2	2	3	3		Artemisia verlotiorum	6	220	Magnoliopsida	Plantae
3121088	2	2	1	1	1	1		Artemisia alba	6	220	Magnoliopsida	Plantae
3123262	0	0	0	0	0	0		Pilosella flagellaris	6	220	Magnoliopsida	Plantae
3127837	0	0	0	0	0	0		Centaurea hyalolepis	6	220	Magnoliopsida	Plantae
3128225	1	1	1	1	1	1	0.9915159713460514	Centaurea nigra	6	220	Magnoliopsida	Plantae
3128888	1	1	1	1	1	1		Centaurea solstitialis	6	220	Magnoliopsida	Plantae
3133887	3	3	3	3	3	3		Coreopsis verticillata	6	220	Magnoliopsida	Plantae
3133938	3	3	3	3	2	2		Coreopsis lanceolata	6	220	Magnoliopsida	Plantae
3134867	0	0	3	3	3	3		Catananche caerulea	6	220	Magnoliopsida	Plantae
3136320	3	2	3	2	3	2	1.1674209847475023	Hieracium amplexicaule	6	220	Magnoliopsida	Plantae
3139003	1	1	1	1	0	0		Melampodium montanum	6	220	Magnoliopsida	Plantae
3140436	3	3	3	3	2	3		Lactuca macrophylla	6	220	Magnoliopsida	Plantae
3146683	2	1	2	1	2	1	0.979275468825339	Erigeron sumatrensis	6	220	Magnoliopsida	Plantae
3147018	0	2	0	2	0	3	0.5285268426858534	Erigeron floribundus	6	220	Magnoliopsida	Plantae
3147168	3	3	3	3	3	2	1.0628596649946105	Erigeron karvinskianus	6	220	Magnoliopsida	Plantae
3147913	0	0	0	0	0	0		Verbesina encelioides	6	220	Magnoliopsida	Plantae
3151692	0	0	0	0	0	0		Symphyotrichum ciliatum	6	220	Magnoliopsida	Plantae
3152583	3	3	3	3	3	3	1.407941202565104	Hibiscus syriacus	6	220	Magnoliopsida	Plantae
3152816	0	0	0	0	0	0		Platanus orientalis	6	220	Magnoliopsida	Plantae
3152824	3	3	2	2	1	1		Liquidambar styraciflua	6	220	Magnoliopsida	Plantae
3152861	3	3	2	2	2	2		Liriodendron tulipifera	6	220	Magnoliopsida	Plantae
3164340	1	1	1	1	1	1		Platycodon grandiflorus	6	220	Magnoliopsida	Plantae
3169120	0	0	0	0	0	0		Euonymus alatus	6	220	Magnoliopsida	Plantae
3169137	3	3	2	2	3	2		Euonymus fortunei	6	220	Magnoliopsida	Plantae
3169329	0	0	0	0	0	0		Androsace maxima	6	220	Magnoliopsida	Plantae
3169331	1	1	1	1	0	0		Lysimachia clethroides	6	220	Magnoliopsida	Plantae
3169756	3	3	1	1	3	3		Nerium oleander	6	220	Magnoliopsida	Plantae
3170040	3	2	2	3	2	3		Gentiana lutea	6	220	Magnoliopsida	Plantae
3170247	3	3	2	2	1	1		Asclepias syriaca	6	220	Magnoliopsida	Plantae
3170823	0	0	0	0	0	0	0.8452805452540233	Paulownia tomentosa	6	220	Magnoliopsida	Plantae
3171888	0	0	0	0	0	0		Lindernia dubia	6	220	Magnoliopsida	Plantae
3171952	3	3	1	1	1	1		Verbascum speciosum	6	220	Magnoliopsida	Plantae
3172068	3	3	2	2	3	3		Veronica cymbalaria	6	220	Magnoliopsida	Plantae
3172266	3	3	2	2	2	2		Jasminum nudiflorum	6	220	Magnoliopsida	Plantae
3172291	0	1	0	1	0	1	0.772392102264735	Ligustrum ovalifolium	6	220	Magnoliopsida	Plantae
3172343	0	0	0	0	0	0		Fraxinus latifolia	6	220	Magnoliopsida	Plantae
3172549	2	2	3	3	1	1		Campsis radicans	6	220	Magnoliopsida	Plantae
3172613	0	0	0	0	0	0		Catalpa ovata	6	220	Magnoliopsida	Plantae
3172615	0	1	0	1	0	2	0.7946530977730988	Catalpa bignonioides	6	220	Magnoliopsida	Plantae
3188859	1	1	1	1	1	1		Oenothera speciosa	6	220	Magnoliopsida	Plantae
3188896	0	0	0	0	0	0		Oenothera villosa	6	220	Magnoliopsida	Plantae
3189073	1	3	1	3	1	2	0.9201328074289756	Epilobium brachycarpum	6	220	Magnoliopsida	Plantae
3189815	1	1	1	1	1	1	0.9455230027729378	Aesculus hippocastanum	6	220	Magnoliopsida	Plantae
3189824	0	0	0	0	0	0		Aesculus flava	6	220	Magnoliopsida	Plantae
3189837	2	3	2	3	2	3	0.9357531537570585	Acer saccharinum	6	220	Magnoliopsida	Plantae
3189843	3	3	2	2	2	2		Acer tataricum	6	220	Magnoliopsida	Plantae
3189866	0	0	0	0	0	0	0.7436911987094464	Acer negundo	6	220	Magnoliopsida	Plantae
3189882	1	1	1	1	3	3		Acer palmatum	6	220	Magnoliopsida	Plantae
3189883	0	0	0	0	0	0		Acer rubrum	6	220	Magnoliopsida	Plantae
3190411	3	2	2	2	2	2		Ptelea trifoliata	6	220	Magnoliopsida	Plantae
3190522	3	3	3	3	3	3		Cotinus coggygria	6	220	Magnoliopsida	Plantae
3190544	3	3	1	1	1	1		Rhus glabra	6	220	Magnoliopsida	Plantae
3190653	1	1	1	1	1	1	0.9277422517364354	Ailanthus altissima	6	220	Magnoliopsida	Plantae
3586046	0	0	0	0	3	3		Gladiolus hortulanus	6	196	Liliopsida	Plantae
3602683	0	0	0	0	0	0	0.545883927831186	Papaver cambricum	6	220	Magnoliopsida	Plantae
3631129	0	0	0	0	3	3		Eryngium giganteum	6	220	Magnoliopsida	Plantae
3633319	0	0	0	0	0	0		Tordylium maximum	6	220	Magnoliopsida	Plantae
3638793	0	0	0	0	0	0		Bupleurum fruticosum	6	220	Magnoliopsida	Plantae
3642339	0	0	0	0	0	0		Chaerophyllum byzantinum	6	220	Magnoliopsida	Plantae
3642531	3	3	1	1	1	1		Chaerophyllum aureum	6	220	Magnoliopsida	Plantae
3646556	0	0	0	0	0	0		Pterostyrax hispidus	6	220	Magnoliopsida	Plantae
3663237	1	1	1	1	1	1		Cornus sanguinea australis	6	220	Magnoliopsida	Plantae
3664287	1	1	1	1	0	0		Oenothera casimiri	6	220	Magnoliopsida	Plantae
3664589	3	3	3	2	3	3		Oenothera lindheimeri	6	220	Magnoliopsida	Plantae
3666422	2	2	1	1	2	2		Chamaenerion dodonaei	6	220	Magnoliopsida	Plantae
3666776	2	2	2	2	1	1		Oenothera ersteinensis	6	220	Magnoliopsida	Plantae
3667721	0	0	0	0	0	0		Oenothera wratislaviensis	6	220	Magnoliopsida	Plantae
3690997	1	1	3	3	2	3		Cardamine occulta	6	220	Magnoliopsida	Plantae
3693336	0	0	0	0	0	0		Rorippa anceps	6	220	Magnoliopsida	Plantae
3707631	1	1	1	1	1	1		Delosperma aberdeenense	6	220	Magnoliopsida	Plantae
3740974	0	0	0	0	0	0		Verbascum brockmuelleri	6	220	Magnoliopsida	Plantae
3741446	1	1	2	2	2	2		Erinus alpinus	6	220	Magnoliopsida	Plantae
3753098	0	0	0	0	0	0		Saxifraga cymbalaria	6	220	Magnoliopsida	Plantae
3767816	1	1	1	1	1	1		Acer japonicum	6	220	Magnoliopsida	Plantae
3797084	3	3	3	3	3	2	1.0654641394741198	Alkekengi officinarum	6	220	Magnoliopsida	Plantae
3886505	3	3	3	3	2	3		Phlomis russeliana	6	220	Magnoliopsida	Plantae
3896282	1	1	1	1	1	1		Teucrium hircanicum	6	220	Magnoliopsida	Plantae
3924221	1	1	1	1	1	1		Helleborus argutifolius	6	220	Magnoliopsida	Plantae
3981543	3	3	3	3	3	3		Berberis julianae	6	220	Magnoliopsida	Plantae
4038485	0	2	0	2	0	1	0.6065805872748133	Reynoutria bohemica	6	220	Magnoliopsida	Plantae
4067302	3	3	1	1	3	3		Symphytum grandiflorum	6	220	Magnoliopsida	Plantae
4102952	3	3	3	3	3	3		Knautia macedonica	6	220	Magnoliopsida	Plantae
4121791	0	0	0	0	0	0		Molinia arundinacea	6	196	Liliopsida	Plantae
4125930	0	0	0	0	0	0		Agropogon lutosus	6	196	Liliopsida	Plantae
4129181	0	0	3	3	1	1		Festuca ambigua	6	196	Liliopsida	Plantae
4201607	1	1	1	1	1	1	0.9248851950595025	Phedimus spurius	6	220	Magnoliopsida	Plantae
4201688	1	1	3	3	3	3		Phedimus kamtschaticus	6	220	Magnoliopsida	Plantae
4201695	3	3	2	2	1	1		Phedimus hybridus	6	220	Magnoliopsida	Plantae
4259350	1	1	2	2	1	1		Tilia tomentosa	6	220	Magnoliopsida	Plantae
4264680	3	2	3	3	3	3	1.0381126540848242	Myocastor coypus	1	359	Mammalia	Animalia
4285968	0	0	0	0	0	0		Ponticola kessleri	1			Animalia
4314683	1	2	1	2	1	1	0.9619532196042362	Chelicorophium curvispinum	1	229	Malacostraca	Animalia
4315705	3	2	3	2	3	1	1.0343085498547575	Dikerogammarus villosus	1	229	Malacostraca	Animalia
4352332	1	1	1	1	1	1		Phoenicopterus roseus	1	212	Aves	Animalia
4400961	1	1	1	1	1	1		Badonnelia titei	1	216	Insecta	Animalia
4409643	1	0	1	0	1	0	0.7022816427863036	Leuciscus idus	1			Animalia
4410088	0	0	0	0	0	0		Quistadrilus multisetosus	1	255	Clitellata	Animalia
4427283	3	3	1	1	1	1		Anthrenocerus australis	1	216	Insecta	Animalia
4427319	3	3	3	3	3	3		Anthrenus angustefasciatus	1	216	Insecta	Animalia
4460066	3	0	3	0	3	0	1.67044833371201	Chrysolina americana	1	216	Insecta	Animalia
4470640	1	1	1	1	1	1		Carabus rutilans	1	216	Insecta	Animalia
4483961	3	3	2	2	3	3		Viridicerus ustulatus	1	216	Insecta	Animalia
4484176	3	3	3	3	3	3		Cacopsylla fulguralis	1	216	Insecta	Animalia
4485843	1	1	3	3	3	3		Halyomorpha halys	1	216	Insecta	Animalia
4486243	3	3	2	2	3	3		Oxycarenus lavaterae	1	216	Insecta	Animalia
4486297	1	1	1	1	1	1		Arocatus longiceps	1	216	Insecta	Animalia
4486365	1	1	1	1	3	3		Nysius huttoni	1	216	Insecta	Animalia
4486382	1	1	1	1	1	1		Orsillus depressus	1	216	Insecta	Animalia
4487661	0	0	0	0	0	0		Dichrooscytus intermedius	1	216	Insecta	Animalia
4488821	3	3	1	1	3	3		Deraeocoris flavilinea	1	216	Insecta	Animalia
4496869	0	0	0	0	0	0		Neuroterus saliens	1	216	Insecta	Animalia
4497054	1	1	1	1	0	0		Andricus lignicolus	1	216	Insecta	Animalia
4497124	1	1	1	1	2	2		Andricus quercuscalicis	1	216	Insecta	Animalia
4497180	0	0	0	0	3	3		Andricus aries	1	216	Insecta	Animalia
4532122	3	3	3	3	3	3		Cydalima perspectalis	1	216	Insecta	Animalia
4553805	0	0	0	0	0	0		Euscorpius carpathicus	1	367	Arachnida	Animalia
4559541	1	1	1	1	0	0		Sinanodonta woodiana	1	137	Bivalvia	Animalia
4562529	3	3	3	3	3	3		Morlina glabra	1	225	Gastropoda	Animalia
4565039	3	3	3	3	2	2		Hygromia cinctella	1	225	Gastropoda	Animalia
4565061	3	1	1	1	3	3		Cernuella neglecta	1	225	Gastropoda	Animalia
4567717	3	2	3	3	2	2		Boettgerilla pallens	1	225	Gastropoda	Animalia
4568269	3	3	3	3	3	3		Paralaoma servilis	1	225	Gastropoda	Animalia
4845776	0	0	0	0	0	0		Lonchura oryzivora	1	212	Aves	Animalia
4925890	3	3	3	3	3	3		Acer tataricum ginnala	6	220	Magnoliopsida	Plantae
4932232	1	1	1	1	0	0		Dactylis glomerata lobata	6	196	Liliopsida	Plantae
4933624	1	1	1	1	1	1	0.41623053782978303	Inula racemosa	6	220	Magnoliopsida	Plantae
4938682	0	0	2	2	2	2		Larix marschlinsii	6	194	Pinopsida	Plantae
4989904	1	1	1	1	1	1	0.6988776831294301	Harmonia axyridis	1	216	Insecta	Animalia
4990175	1	1	1	1	1	1		Rhyzobius lophanthae	1	216	Insecta	Animalia
4990176	3	3	1	1	1	1		Rhyzobius forestieri	1	216	Insecta	Animalia
5123474	3	3	2	2	2	2		Anthophila nemorana	1	216	Insecta	Animalia
5124716	0	0	0	0	0	0		Attacus atlas	1	216	Insecta	Animalia
5130444	1	1	1	1	1	1		Junonia iphita	1	216	Insecta	Animalia
5151589	1	1	1	1	3	3		Blatta orientalis	1	216	Insecta	Animalia
5152536	1	1	1	1	1	1		Gastrodes abietum	1	216	Insecta	Animalia
5154481	3	2	3	3	2	2		Stictocephala bisonia	1	216	Insecta	Animalia
5156102	0	0	0	0	0	0	0.766453833371023	Leptoglossus occidentalis	1	216	Insecta	Animalia
5177089	2	2	1	1	1	1		Jaera istri	1	229	Malacostraca	Animalia
5179027	3	3	3	3	2	3		Scutigera coleoptrata	1	360	Chilopoda	Animalia
5189032	1	1	1	1	3	3		Corbicula fluminalis	1	137	Bivalvia	Animalia
5189713	0	0	0	0	0	0		Menetus dilatatus	1	225	Gastropoda	Animalia
5199161	2	2	2	2	1	1		Hypania invalida	1	256	Polychaeta	Animalia
5217334	1	1	0	0	3	3		Xenopus laevis	1	131	Amphibia	Animalia
5218786	0	0	0	0	0	0	0.7101961860279007	Procyon lotor	1	359	Mammalia	Animalia
5219681	1	1	1	1	1	1		Sciurus carolinensis	1	359	Mammalia	Animalia
5219683	0	0	0	0	0	0		Sciurus niger	1	359	Mammalia	Animalia
5219858	1	0	1	0	1	0	0.9025459282570665	Ondatra zibethicus	1	359	Mammalia	Animalia
5220136	3	2	3	3	3	3		Dama dama	1	359	Mammalia	Animalia
5220170	3	3	1	1	3	3		Rupicapra rupicapra	1	359	Mammalia	Animalia
