SITECODE,SITENAME,SITETYPE,n_species,n_obs,flanders,wallonia,brussels
BE2301235,Durme en Middenloop van de Schelde,A,26,19600,TRUE,FALSE,FALSE
BE2221314,"Hamonterheide, Hageven, Buitenheide, Stamprooierbroek en Mariahof",A,26,6274,TRUE,FALSE,FALSE
BE2223316,De Demervallei,A,24,13239,TRUE,FALSE,FALSE
BE2500932,Poldercomplex,A,20,9365,TRUE,FALSE,FALSE
BE2301336,Schorren en Polders van de Beneden-Schelde,A,20,7916,TRUE,FALSE,FALSE
BE2422315,De Dijlevallei,A,19,7142,TRUE,FALSE,FALSE
BE2101639,Ronde Put,A,19,1649,TRUE,FALSE,FALSE
BE2219312,Vijvercomplex van Midden Limburg,A,18,6030,TRUE,FALSE,FALSE
BE32017C0,Vallée de la Haine en aval de Mons,C,18,2486,FALSE,TRUE,FALSE
BE2101538,"Arendonk, Merksplas, Oud-Turnhout, Ravels en Turnhout",A,17,3412,TRUE,FALSE,FALSE
BE2101437,"De Maatjes, Wuustwezelheide en Groot Schietveld",A,17,1804,TRUE,FALSE,FALSE
BE2217310,"Bocholt, Hechtel-Eksel, Meeuwen-Gruitrode, Neerpelt en Peer",A,15,1423,TRUE,FALSE,FALSE
BE31002C0,Vallées de l'Argentine et de la Lasne,C,15,1176,FALSE,TRUE,FALSE
BE33014C0,Vallée de l'Ourthe entre Comblain-au-Pont et Angleur,C,15,697,FALSE,TRUE,FALSE
BE32005C0,Vallées de la Dendre et de la Marcq,C,15,681,FALSE,TRUE,FALSE
BE2200525,Bokrijk en omgeving,A,15,649,TRUE,FALSE,FALSE
BE2100424,De Zegge,A,15,341,TRUE,FALSE,FALSE
BE2500831,Ijzervallei,A,14,5709,TRUE,FALSE,FALSE
BE2200626,De Maten,A,14,1383,TRUE,FALSE,FALSE
BE2500121,Westkust,A,14,1001,TRUE,FALSE,FALSE
BE34050C0,Bassin de la Semois entre Tintigny et Jamoigne,C,13,2207,FALSE,TRUE,FALSE
BE2218311,Militair domein en vallei van de Zwarte Beek,A,13,1677,TRUE,FALSE,FALSE
BE2100323,Kalmthoutse Heide,A,13,1411,TRUE,FALSE,FALSE
BE32001C0,Vallée de la Lys,C,13,454,FALSE,TRUE,FALSE
BE33004C0,Basse Meuse et Meuse mitoyenne,C,13,293,FALSE,TRUE,FALSE
BE2300222,Kuifeend en Blokkersdijk,A,12,5864,TRUE,FALSE,FALSE
BE35003C0,Vallée de la Sambre en aval de la confluence avec l'Orneau,C,12,420,FALSE,TRUE,FALSE
BE34003C0,Vallée de l'Ourthe entre Hotton et Barvaux-sur-Ourthe,C,12,344,FALSE,TRUE,FALSE
BE31005C0,Vallée de la Nethen,C,12,328,FALSE,TRUE,FALSE
BE31006C0,Vallée de la Dyle à Ottignies,C,12,237,FALSE,TRUE,FALSE
BE32014C0,Vallée de la Haine en amont de Mons,C,12,215,FALSE,TRUE,FALSE
BE32044C0,Bassin de l'Escaut en amont de Tournai,C,12,83,FALSE,TRUE,FALSE
BE2301134,Krekengebied,A,11,12299,TRUE,FALSE,FALSE
BE31004C0,Vallée de la Dyle en aval d'Archennes,C,11,2908,FALSE,TRUE,FALSE
BE34056C0,Bassin de la Semois de Etalle à Tintigny,C,11,999,FALSE,TRUE,FALSE
BE2200727,De Mechelse Heide en de Vallei van de Ziepbeek,A,11,793,TRUE,FALSE,FALSE
BE31010C0,Sources de la Dyle,C,11,787,FALSE,TRUE,FALSE
BE34046C0,Bassin de la Semois de Florenville à Auby,C,11,711,FALSE,TRUE,FALSE
BE32002C0,Vallée de l'Escaut en aval de Tournai,C,11,643,FALSE,TRUE,FALSE
BE35009C0,Vallée de la Meuse d'Yvoir à Dave,C,11,526,FALSE,TRUE,FALSE
BE35030C0,La Calestienne entre Frasnes et Doische,C,11,512,FALSE,TRUE,FALSE
BE35038C0,Bassin de la Lesse entre Villers-sur-Lesse et Chanly,C,11,364,FALSE,TRUE,FALSE
BE35004C0,Vallée de la Meuse de Dave à Marche-les-Dames,C,11,325,FALSE,TRUE,FALSE
BE31001C0,Affluents brabançons de la Senne,C,11,285,FALSE,TRUE,FALSE
BE33009C0,Vallée de la Mehaigne,C,11,167,FALSE,TRUE,FALSE
BE33016C0,Basse vallée de la Vesdre,C,11,167,FALSE,TRUE,FALSE
BE35037C0,Vallée de la Wimbe,C,11,137,FALSE,TRUE,FALSE
BE32036C0,Vallée de l'Eau Blanche à Virelles,C,10,817,FALSE,TRUE,FALSE
BE34048C0,Bassin de la Semois de Jamoigne à Chiny,C,10,421,FALSE,TRUE,FALSE
BE35045C0,Vallée de la Semois en aval d'Alle,C,10,415,FALSE,TRUE,FALSE
BE34012C0,Vallée de l'Ourthe entre La Roche et Hotton,C,10,391,FALSE,TRUE,FALSE
BE31011C0,Vallée de la Thyle,C,10,273,FALSE,TRUE,FALSE
BE32021C0,Haute-Sambre en aval de Thuin,C,10,187,FALSE,TRUE,FALSE
BE34004C0,Massifs forestiers famenniens entre Hotton et Barvaux-sur-Ourthe,C,10,93,FALSE,TRUE,FALSE
BE2501033,Het Zwin,A,9,1805,TRUE,FALSE,FALSE
BE32003C0,Pays des Collines,C,9,634,FALSE,TRUE,FALSE
BE34042C0,Bassin de la Semois de Bouillon à Alle,C,9,488,FALSE,TRUE,FALSE
BE35012C0,Vallée de la Meuse de Dinant à Yvoir,C,9,425,FALSE,TRUE,FALSE
BE35020C0,Vallée de la Meuse d'Hastière à Dinant,C,9,368,FALSE,TRUE,FALSE
BE32026C0,Haute-Sambre en amont de Thuin,C,9,328,FALSE,TRUE,FALSE
BE31007C0,Vallée du Train,C,9,203,FALSE,TRUE,FALSE
BE34052C0,Forêt d'Anlier,C,9,192,FALSE,TRUE,FALSE
BE33003C0,Montagne Saint-Pierre,C,9,184,FALSE,TRUE,FALSE
BE35005C0,Bassin du Samson,C,9,152,FALSE,TRUE,FALSE
BE34008C0,Camp militaire de Marche-en-Famenne,C,9,134,FALSE,TRUE,FALSE
BE34049C0,Basse-Vierre,C,9,114,FALSE,TRUE,FALSE
BE34044C0,Vallée du Ruisseau des Aleines,C,9,113,FALSE,TRUE,FALSE
BE34061C0,Vallées de Laclaireau et du Rabais,C,9,50,FALSE,TRUE,FALSE
BE34024C0,Bassin inférieur de l'Ourthe orientale,C,8,481,FALSE,TRUE,FALSE
BE34023C0,Vallée de l'Ourthe entre Nisramont et La Roche,C,8,388,FALSE,TRUE,FALSE
BE34031C0,Bassin moyen de l'Ourthe occidentale,C,8,253,FALSE,TRUE,FALSE
BE32012C0,Bord nord du bassin de la Haine,C,8,249,FALSE,TRUE,FALSE
BE33010C0,Vallée de la Meuse à Huy et vallon de la Solières,C,8,243,FALSE,TRUE,FALSE
BE33012C0,Affluents de la Meuse entre Huy et Flémalle,C,8,182,FALSE,TRUE,FALSE
BE34007C0,Basse vallée de l'Aisne,C,8,155,FALSE,TRUE,FALSE
BE34002C0,Vallée de l'Ourthe entre Bomal et Hamoir,C,8,130,FALSE,TRUE,FALSE
BE35002C0,Vallée de l'Orneau,C,8,121,FALSE,TRUE,FALSE
BE35006C0,Vallée de la Meuse de Marche-les-Dames à Andenne,C,8,103,FALSE,TRUE,FALSE
BE35025C0,La Famenne entre Eprave et Havrenne,C,8,103,FALSE,TRUE,FALSE
BE35019C0,Vallée de la Meuse en amont d'Hastière,C,8,102,FALSE,TRUE,FALSE
BE34051C0,Vallées du Ruisseau de Mellier et de la Mandebras,C,8,72,FALSE,TRUE,FALSE
BE34027C0,Bassin de la Lomme de Poix-Saint-Hubert à Grupont,C,8,71,FALSE,TRUE,FALSE
BE35022C0,Bassin de l'Iwène,C,8,61,FALSE,TRUE,FALSE
BE32019C0,Vallée de la Trouille,C,8,59,FALSE,TRUE,FALSE
BE33021C0,Osthertogenwald autour de Raeren,C,8,54,FALSE,TRUE,FALSE
BE32037C0,Massifs forestiers entre Momignies et Chimay,C,8,51,FALSE,TRUE,FALSE
BE32025C0,Haut-Pays des Honnelles,C,8,45,FALSE,TRUE,FALSE
BE35039C0,Vallée de la Houille en aval de Gedinne,C,8,40,FALSE,TRUE,FALSE
BE35026C0,Massif forestier de Cerfontaine,C,8,29,FALSE,TRUE,FALSE
BE34038C0,Bassin supérieur de l'Ourthe occidentale,C,7,651,FALSE,TRUE,FALSE
BE2220313,"Houthalen-Helchteren, Meeuwen-Gruitrode en Peer",A,7,319,TRUE,FALSE,FALSE
BE35010C0,Vallée du Bocq,C,7,276,FALSE,TRUE,FALSE
BE34043C0,Bassin de la Semois du Maka à Bouillon,C,7,228,FALSE,TRUE,FALSE
BE34032C0,Bassin inférieur de l'Ourthe occidentale,C,7,218,FALSE,TRUE,FALSE
BE34033C0,Etangs de Longchamps et de Noville,C,7,206,FALSE,TRUE,FALSE
BE32024C0,Basse-Sambre,C,7,197,FALSE,TRUE,FALSE
BE34039C0,Haute-Sûre,C,7,183,FALSE,TRUE,FALSE
BE33043C0,Vallée de la Warche entre Butgenbach et Robertville,C,7,158,FALSE,TRUE,FALSE
BE34020C0,Bassin supérieur de la Salm,C,7,145,FALSE,TRUE,FALSE
BE35023C0,Vallée de la Lesse entre Villers-sur-Lesse et Houyet,C,7,136,FALSE,TRUE,FALSE
BE34029C0,Haute-Wamme et Masblette,C,7,128,FALSE,TRUE,FALSE
BE33026C0,Vallée de l'Ourthe entre Hamoir et Comblain-au-Pont,C,7,126,FALSE,TRUE,FALSE
BE35029C0,Bassin fagnard de l'Hermeton,C,7,95,FALSE,TRUE,FALSE
BE33011C0,Vallées du Hoyoux et du Triffoy,C,7,88,FALSE,TRUE,FALSE
BE33053C0,Noir Ru et Vallée du Rechterbach,C,7,87,FALSE,TRUE,FALSE
BE33065C0,Vallée inférieure de l'Our et ses affluents,C,7,68,FALSE,TRUE,FALSE
BE32007C0,Bois de la Houssière,C,7,65,FALSE,TRUE,FALSE
BE33030C0,Vallée de l'Amblève de Chêneu au Pont de Targnon,C,7,65,FALSE,TRUE,FALSE
BE35041C0,Bassin de la Houille en amont de Gedinne,C,7,63,FALSE,TRUE,FALSE
BE35024C0,Vallées des Ruisseaux de Fenffe et du Vachau,C,7,50,FALSE,TRUE,FALSE
BE35032C0,Bassin ardennais du Viroin,C,7,50,FALSE,TRUE,FALSE
BE34005C0,La Calestienne entre Barvaux et Bomal,C,7,48,FALSE,TRUE,FALSE
BE34058C0,Camp militaire de Lagland,C,7,35,FALSE,TRUE,FALSE
BE35008C0,Vallée du Burnot,C,7,33,FALSE,TRUE,FALSE
BE35040C0,Vallée de la Hulle,C,7,30,FALSE,TRUE,FALSE
BE33013C0,Bois de la Neuville et de la Vecquée,C,7,26,FALSE,TRUE,FALSE
BE32030C0,Vallée de la Hante,C,7,21,FALSE,TRUE,FALSE
BE32034C0,Bois Massart et forêts de Sivry-Rance,C,7,14,FALSE,TRUE,FALSE
BEMNZ0003,SBZ 2 / ZPS 2,A,6,394,FALSE,FALSE,FALSE
BE31003C0,Vallée de la Lasne,C,6,361,FALSE,TRUE,FALSE
BE34047C0,Haute-Vierre,C,6,338,FALSE,TRUE,FALSE
BE34064C0,Vallées de la Vire et du Ton,C,6,317,FALSE,TRUE,FALSE
BE33006C0,Vallée de la Gueule en aval de Kelmis,C,6,275,FALSE,TRUE,FALSE
BE35021C0,Vallée de la Lesse en aval de Houyet,C,6,262,FALSE,TRUE,FALSE
BE35007C0,Forêts et lac de Bambois,C,6,213,FALSE,TRUE,FALSE
BE33036C0,Fagnes de la Roer,C,6,204,FALSE,TRUE,FALSE
BE33007C0,Vallée de la Gueule en amont de Kelmis,C,6,188,FALSE,TRUE,FALSE
BE33042C0,Vallées de la Warche et du Bayehon en aval du barrage de Robertville,C,6,173,FALSE,TRUE,FALSE
BE35036C0,Vallée du Biran,C,6,130,FALSE,TRUE,FALSE
BE33028C0,Vallée de l'Amblève du Pont de Targnon à Remouchamps,C,6,114,FALSE,TRUE,FALSE
BE34041C0,Sûre frontalière,C,6,97,FALSE,TRUE,FALSE
BE34013C0,Haute vallée de l'Aisne,C,6,92,FALSE,TRUE,FALSE
BE33051C0,Vallée de l'Amblève entre Wanne et Coo,C,6,85,FALSE,TRUE,FALSE
BE33054C0,Vallée de l'Amblève entre Montenau et Baugné,C,6,83,FALSE,TRUE,FALSE
BE35027C0,Vallée de l'Eau Blanche entre Aublain et Mariembourg,C,6,80,FALSE,TRUE,FALSE
BE35011C0,Vallée de la Molignée,C,6,76,FALSE,TRUE,FALSE
BE34053C0,Bassin de l'Attert,C,6,73,FALSE,TRUE,FALSE
BE34026C0,Massif forestier de Daverdisse,C,6,52,FALSE,TRUE,FALSE
BE33018C0,Coteaux calcaires de Theux et le Rocheux,C,6,47,FALSE,TRUE,FALSE
BE34054C0,Bassin de la Marche,C,6,47,FALSE,TRUE,FALSE
BE35035C0,Vallée de l'Ilèwe,C,6,30,FALSE,TRUE,FALSE
BE35034C0,Vallées des Ruisseaux de Rempeine et de la Scheloupe,C,6,24,FALSE,TRUE,FALSE
BE33031C0,Bois de la Géronstère,C,6,16,FALSE,TRUE,FALSE
BE31012C0,Vallée de la Dyle de Wavre à Archennes,C,5,501,FALSE,TRUE,FALSE
BEMNZ0004,SBZ 3 / ZPS 3,A,5,462,FALSE,FALSE,FALSE
BE35028C0,Bassin fagnard de l'Eau Blanche en aval de Mariembourg,C,5,446,FALSE,TRUE,FALSE
BEMNZ0002,SBZ 1 / ZPS 1,A,5,297,FALSE,FALSE,FALSE
BE34066C0,Vallée du Ton et Côte bajocienne de Montquintin à Ruette,C,5,292,FALSE,TRUE,FALSE
BE33022C0,La Gileppe,C,5,207,FALSE,TRUE,FALSE
BE34055C0,Vallée du Ruisseau de Breuvanne,C,5,149,FALSE,TRUE,FALSE
BE34057C0,Marais de la Haute-Semois et Bois de Heinsch,C,5,134,FALSE,TRUE,FALSE
BE33017C0,Basse vallée de l'Amblève,C,5,125,FALSE,TRUE,FALSE
BE33046C0,Vallée de la Warche en amont de Butgenbach,C,5,123,FALSE,TRUE,FALSE
BE33056C0,Haute vallée de l'Amblève entre Heppenbach et Montenau,C,5,87,FALSE,TRUE,FALSE
BE33015C0,Bois d'Anthisnes et d'Esneux,C,5,74,FALSE,TRUE,FALSE
BE33027C0,Vallée de la Lembrée et affluents,C,5,71,FALSE,TRUE,FALSE
BE32045C0,Vallée de l'Aubrecheuil,C,5,63,FALSE,TRUE,FALSE
BE34028C0,Vallée de la Lomme de Grupont à Rochefort,C,5,52,FALSE,TRUE,FALSE
BE35018C0,Bassin de l'Hermeton en aval de Vodelée,C,5,52,FALSE,TRUE,FALSE
BE33067C0,Bois de Staneux,C,5,51,FALSE,TRUE,FALSE
BE33063C0,Vallée et affluents du Braunlauf,C,5,50,FALSE,TRUE,FALSE
BE34030C0,Forêt de Freyr,C,5,49,FALSE,TRUE,FALSE
BE34036C0,Haute-Lesse,C,5,47,FALSE,TRUE,FALSE
BE35001A0,Etangs de Boneffe,A,5,46,FALSE,TRUE,FALSE
BE33062C0,Vallée supérieure de l'Our et ses affluents,C,5,42,FALSE,TRUE,FALSE
BE34035C0,Bassin supérieur de la Wiltz,C,5,42,FALSE,TRUE,FALSE
BE34063C0,Vallées de la Chevratte,C,5,27,FALSE,TRUE,FALSE
BE35042C0,Vallée de l'Almache en amont de Gembes,C,5,26,FALSE,TRUE,FALSE
BE32038C0,Bois de Bourlers et de Baileux,C,5,25,FALSE,TRUE,FALSE
BE34067C0,Forêts et marais bajociens de Baranzy à Athus,C,5,24,FALSE,TRUE,FALSE
BE32039C0,Vallées de l'Oise et de la Wartoise,C,5,23,FALSE,TRUE,FALSE
BE34015C0,Fanges des sources de l'Aisne,C,5,23,FALSE,TRUE,FALSE
BE35031C0,Bassin ardennais de l'Eau Noire,C,5,20,FALSE,TRUE,FALSE
BE32040C0,Haute vallée de l'Eau Noire,C,5,18,FALSE,TRUE,FALSE
BE33061C0,Affluents de l'Our entre Setz et Schoenberg,C,5,16,FALSE,TRUE,FALSE
BE35017C0,Vallée du Ruisseau de Féron,C,5,10,FALSE,TRUE,FALSE
BE33064C0,Vallée de l'Ulf,C,4,364,FALSE,TRUE,FALSE
BE33055C0,Vallée de l'Emmels,C,4,148,FALSE,TRUE,FALSE
BE32046C0,Vallée du Piéton,C,4,104,FALSE,TRUE,FALSE
BE35044C0,Bassin du Ruisseau du Ru au Moulin,C,4,100,FALSE,TRUE,FALSE
BE32004C0,Vallée de la Rhosnes,C,4,59,FALSE,TRUE,FALSE
BE34016C0,Fagnes de Samrée et de Tailles,C,4,45,FALSE,TRUE,FALSE
BE35047C0,Vallée du Ruisseau de Rebais,C,4,42,FALSE,TRUE,FALSE
BE32006C0,Bois d'Enghien et de Silly,C,4,41,FALSE,TRUE,FALSE
BE34025C0,Haute-Wimbe,C,4,41,FALSE,TRUE,FALSE
BE34065C0,Bassin supérieur de la Vire et du Ton,C,4,37,FALSE,TRUE,FALSE
BE32010C0,Marais de la Verne,C,4,35,FALSE,TRUE,FALSE
BE35016C0,Vallée de la Chinelle,C,4,34,FALSE,TRUE,FALSE
BE33035C0,Plateau des Hautes-Fagnes,C,4,32,FALSE,TRUE,FALSE
BE33060C0,Haute vallée de la Lienne,C,4,31,FALSE,TRUE,FALSE
BE34011C0,La Calestienne entre Hotton et Oppagne,C,4,29,FALSE,TRUE,FALSE
BE33020C0,Affluents du lac d'Eupen,C,4,28,FALSE,TRUE,FALSE
BE33029C0,Basse vallée de la Lienne,C,4,28,FALSE,TRUE,FALSE
BE34009C0,La Calestienne entre Marenne et Hotton,C,4,27,FALSE,TRUE,FALSE
BE34010C0,Plaine de Ny,A,4,27,FALSE,TRUE,FALSE
BE34060C0,Bassin supérieur de la Chevratte,C,4,27,FALSE,TRUE,FALSE
BE33008C0,Vallée de la Burdinale,C,4,25,FALSE,TRUE,FALSE
BE33019C0,Vallée de la Vesdre entre Eupen et Verviers,C,4,25,FALSE,TRUE,FALSE
BE33058C0,Vallée du Medemberbach,C,4,22,FALSE,TRUE,FALSE
BE34001C0,Vallée et affluents du Néblon,C,4,21,FALSE,TRUE,FALSE
BE32033C0,Sources de la Hante,C,4,18,FALSE,TRUE,FALSE
BE33047C0,Vallée de la Holzwarche,C,4,18,FALSE,TRUE,FALSE
BE34034C0,Sources du Ruisseau de Tavigny,C,4,18,FALSE,TRUE,FALSE
BE33034C0,Vallée de la Hoëgne,C,4,16,FALSE,TRUE,FALSE
BE33044C0,Sources de l'Amblève,C,4,16,FALSE,TRUE,FALSE
BE33032C0,Fagnes de Malchamps et de Stoumont,C,4,14,FALSE,TRUE,FALSE
BE33049C0,Mardelles d'Arbrefontaine et vallons fangeux de Fosse,C,4,10,FALSE,TRUE,FALSE
BE32035C0,La Fagne entre Bailièvre et Robechies,C,4,9,FALSE,TRUE,FALSE
BE33059C0,Sources de l'Our et de l'Ensebach,C,4,9,FALSE,TRUE,FALSE
BE35046C0,Vallée du Ruisseau de Gros Fays,C,4,7,FALSE,TRUE,FALSE
BE32047C0,Vallée de la Thure,C,4,6,FALSE,TRUE,FALSE
BE2524317,Kustbroedvogels te Zeebrugge-Heist,A,3,191,TRUE,FALSE,FALSE
BE33037C0,Camp militaire d'Elsenborn,C,3,52,FALSE,TRUE,FALSE
BE31008C0,Carrière de Dongelberg,C,3,45,FALSE,TRUE,FALSE
BE34022C0,Basse vallée de la Wamme,C,3,37,FALSE,TRUE,FALSE
BE34017C0,Fagnes de Bihain,C,3,31,FALSE,TRUE,FALSE
BE35015C0,Vallée du Flavion,C,3,29,FALSE,TRUE,FALSE
BE34037C0,Haute-Lomme,C,3,26,FALSE,TRUE,FALSE
BE33038C0,Vallée de la Schwalm,C,3,25,FALSE,TRUE,FALSE
BE33025C0,Fagnes du Nord-Est,C,3,20,FALSE,TRUE,FALSE
BE33048C0,Vallée de la Lienne et affluents entre Les Trous de Bras et Habiémont,C,3,20,FALSE,TRUE,FALSE
BE34019C0,Ennal et Grand Fond,C,3,20,FALSE,TRUE,FALSE
BE33041C0,Fagnes de la Polleur et de Malmedy,C,3,17,FALSE,TRUE,FALSE
BE34062C0,Bassin du Ruisseau du Messancy,C,3,17,FALSE,TRUE,FALSE
BE33057C0,Vallée du Kolvenderbach,C,3,15,FALSE,TRUE,FALSE
BE35014C0,Bois de Famenne à Waillet,C,3,13,FALSE,TRUE,FALSE
BE32027C0,Vallée de la Biesmelle,C,3,12,FALSE,TRUE,FALSE
BE34045C0,Forêts de Muno,C,3,12,FALSE,TRUE,FALSE
BE34068C0,Bois de Famenne à Humain et Aye,C,3,12,FALSE,TRUE,FALSE
BE33023C0,Vallée de la Soor,C,3,9,FALSE,TRUE,FALSE
BE32032C0,Forêts de Rance,C,3,8,FALSE,TRUE,FALSE
BE34018C0,Sources de la Lienne,C,2,18,FALSE,TRUE,FALSE
BE33040C0,Fagnes de Stavelot et vallée de l'Eau Rouge,C,2,14,FALSE,TRUE,FALSE
BE34006C0,La Calestienne entre Oppagne et Barvaux,C,2,14,FALSE,TRUE,FALSE
BE33005C0,Vallée du Ruisseau de Bolland,C,2,11,FALSE,TRUE,FALSE
BE33024C0,Vallée de la Helle,C,2,11,FALSE,TRUE,FALSE
BE35013C0,Bois calcaires de Nettinne,C,2,10,FALSE,TRUE,FALSE
BE32011C0,Forêt de Bon-Secours,C,2,8,FALSE,TRUE,FALSE
BE32018C0,Bois de Colfontaine,C,2,6,FALSE,TRUE,FALSE
BE33045C0,Sources de la Warchenne,C,2,5,FALSE,TRUE,FALSE
BE32031C0,Bois de Vieux Sart et de Montbliart,C,2,4,FALSE,TRUE,FALSE
BE33033C0,Vallée du Wayai et affluents,C,2,4,FALSE,TRUE,FALSE
BE34014C0,Fagne de la Crépale et prairies de Malempré,C,2,4,FALSE,TRUE,FALSE
BE34040C0,Vallée de Villers-la-Bonne-Eau,C,2,4,FALSE,TRUE,FALSE
BE34059C0,Vallées de l'Eisch et de Clairefontaine,C,2,4,FALSE,TRUE,FALSE
BE33050C0,Fagne de la Gotale et affluents du Ruisseau de Chavanne,C,2,3,FALSE,TRUE,FALSE
BE32020C0,Vallée de la Princesse,C,2,2,FALSE,TRUE,FALSE
BE33039C0,Vallée de l'Olefbach,C,1,22,FALSE,TRUE,FALSE
BE35049C0,Vallée du Ruisseau de Fairoul,C,1,9,FALSE,TRUE,FALSE
BE32029C0,Haute vallée de la Thure,C,1,2,FALSE,TRUE,FALSE
BE32016C0,Forêt de Mariemont,C,1,1,FALSE,TRUE,FALSE
BE32023C0,Vallée du Ruisseau d'Acoz,C,1,1,FALSE,TRUE,FALSE
