taxonKey	canonicalName	kingdom	class	year_2022_em_status_occupancy_Wallonia	year_2022_em_status_occs_Wallonia	year_2021_em_status_occupancy_Wallonia	year_2021_em_status_occs_Wallonia	year_2020_em_status_occupancy_Wallonia	year_2020_em_status_occs_Wallonia	mean_growth	kingdomKey	classKey
3033242	Anemone blanda	Plantae	Magnoliopsida	3	3	3	3	3	3	1.4663182952617175	6	220
3098912	Cosmos bipinnatus	Plantae	Magnoliopsida	3	3	3	3	3	3	1.463027461893128	6	220
3152583	Hibiscus syriacus	Plantae	Magnoliopsida	3	3	3	3	3	3	1.407941202565104	6	220
3012089	Sorbaria sorbifolia	Plantae	Magnoliopsida	3	3	3	3	3	3	1.3514993826367034	6	220
2888439	Papaver somniferum	Plantae	Magnoliopsida	3	3	3	3	3	3	1.1878232498914854	6	220
5362054	Crassula helmsii	Plantae	Magnoliopsida	3	3	3	3	3	3	1.161542605977662	6	220
3084022	Phytolacca acinosa	Plantae	Magnoliopsida	3	3	3	3	3	3	1.1333186325111448	6	220
5281901	Campylopus introflexus	Plantae	Bryopsida	3	3	3	3	3	3	1.068932519613374	6	327
2226990	Pacifastacus leniusculus	Animalia	Malacostraca	3	3	3	3	3	3	1.0311172722825348	1	229
5285637	Pinus sylvestris	Plantae	Pinopsida	3	3	3	3	3	3	1.0212785550558197	6	194
2295442	Limacus flavus	Animalia	Gastropoda	3	3	3	3	3	3		1	225
2473341	Numida meleagris	Animalia	Aves	3	3	3	3	3	3		1	212
2747567	Crocus vernus	Plantae	Liliopsida	3	3	3	3	3	3		6	196
2926992	Salvia hispanica	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
2986111	Ribes aureum	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
3067353	Euphorbia characias	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
3133887	Coreopsis verticillata	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
3190522	Cotinus coggygria	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
3981543	Berberis julianae	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
4102952	Knautia macedonica	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
4427319	Anthrenus angustefasciatus	Animalia	Insecta	3	3	3	3	3	3		1	216
4484176	Cacopsylla fulguralis	Animalia	Insecta	3	3	3	3	3	3		1	216
4532122	Cydalima perspectalis	Animalia	Insecta	3	3	3	3	3	3		1	216
4562529	Morlina glabra	Animalia	Gastropoda	3	3	3	3	3	3		1	225
4568269	Paralaoma servilis	Animalia	Gastropoda	3	3	3	3	3	3		1	225
4925890	Acer tataricum ginnala	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
7334368	Umbilicus rupestris	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
7443846	Dipsacus strigosus	Plantae	Magnoliopsida	3	3	3	3	3	3		6	220
7540164	Arion vulgaris	Animalia	Gastropoda	3	3	3	3	3	3		1	225
1346919	Isodontia mexicana	Animalia	Insecta	3	3	3	3	3	2		1	216
2153287	Zoropsis spinimana	Animalia	Arachnida	3	3	3	3	3	2		1	367
4264680	Myocastor coypus	Animalia	Mammalia	3	3	3	3	2	3	1.0381126540848242	1	359
5220136	Dama dama	Animalia	Mammalia	3	3	3	3	2	3		1	359
5369784	Geum macrophyllum	Plantae	Magnoliopsida	3	3	3	3	2	3		6	220
2747564	Crocus tommasinianus	Plantae	Liliopsida	3	3	3	3	2	2		6	196
2766030	Pontederia cordata	Plantae	Liliopsida	3	3	3	3	2	2		6	196
2873877	Linum austriacum	Plantae	Magnoliopsida	3	3	3	3	2	2		6	220
3036033	Hedera colchica	Plantae	Magnoliopsida	3	3	3	3	2	2		6	220
3088310	Petasites japonicus	Plantae	Magnoliopsida	3	3	3	3	2	2		6	220
3104106	Sanvitalia procumbens	Plantae	Magnoliopsida	3	3	3	3	1	3		6	220
1017419	Oxidus gracilis	Animalia	Diplopoda	3	3	3	3	1	1		1	361
1626096	Ceratitis capitata	Animalia	Insecta	3	3	3	3	1	1		1	216
1702101	Anacridium aegyptium	Animalia	Insecta	3	3	3	3	1	1		1	216
2297108	Milax gagates	Animalia	Gastropoda	3	3	3	3	1	1		1	225
2726538	Carex muskingumensis	Plantae	Liliopsida	3	3	3	3	1	1		6	196
2857017	Allium paradoxum	Plantae	Liliopsida	3	3	3	3	1	1		6	196
3083680	Atriplex micrantha	Plantae	Magnoliopsida	3	3	3	3	1	1		6	220
3112364	Cynara cardunculus	Plantae	Magnoliopsida	3	3	3	3	1	1		6	220
4201688	Phedimus kamtschaticus	Plantae	Magnoliopsida	3	3	3	3	1	1		6	220
4485843	Halyomorpha halys	Animalia	Insecta	3	3	3	3	1	1		1	216
10801424	Salvia yangii	Plantae	Magnoliopsida	3	3	3	3	1	1		6	220
1997215	Blattella germanica	Animalia	Insecta	3	3	3	3	0	0		1	216
2888706	Kolkwitzia amabilis	Plantae	Magnoliopsida	3	3	3	3	0	0		6	220
3134867	Catananche caerulea	Plantae	Magnoliopsida	3	3	3	3	0	0		6	220
2037925	Orientus ishidae	Animalia	Insecta	3	3	3	2	3	3		1	216
2078852	Nezara viridula	Animalia	Insecta	3	3	3	2	3	3		1	216
3034015	Laurus nobilis	Plantae	Magnoliopsida	3	3	3	2	3	3		6	220
5284982	Pinus strobus	Plantae	Pinopsida	3	3	3	2	2	2		6	194
2985965	Deutzia scabra	Plantae	Magnoliopsida	3	3	3	2	1	1		6	220
8190231	Corbicula fluminea	Animalia	Bivalvia	3	3	2	3	3	3	1.2585747069581041	1	137
2705090	Panicum miliaceum	Plantae	Liliopsida	3	3	2	3	3	3	1.2237903450126884	6	196
3085357	Saponaria ocymoides	Plantae	Magnoliopsida	3	3	2	3	3	3	1.2047534231821282	6	220
2473477	Syrmaticus reevesii	Animalia	Aves	3	3	2	3	3	3	1.1660503798426547	1	212
7127810	Cyclamen hederifolium	Plantae	Magnoliopsida	3	3	2	3	3	3	1.1482779157371346	6	220
3664589	Oenothera lindheimeri	Plantae	Magnoliopsida	3	3	2	3	3	3		6	220
3084015	Phytolacca americana	Plantae	Magnoliopsida	3	3	2	3	2	3	1.088963864633973	6	220
3020871	Prunus lusitanica	Plantae	Magnoliopsida	3	3	2	3	2	2		6	220
3088488	Tagetes erecta	Plantae	Magnoliopsida	3	3	2	3	2	2		6	220
5324959	Himantoglossum robertianum	Plantae	Liliopsida	3	3	2	3	1	1		6	196
1311477	Vespa velutina	Animalia	Insecta	3	3	2	2	3	3		1	216
2362030	Ctenopharyngodon idella	Animalia		3	3	2	2	3	3		1	
2469188	Podarcis muralis	Animalia	Squamata	3	3	2	2	3	3		1	11592253
2684120	Sequoiadendron giganteum	Plantae	Pinopsida	3	3	2	2	3	3		6	194
2888859	Muehlenbeckia complexa	Plantae	Magnoliopsida	3	3	2	2	3	3		6	220
3172068	Veronica cymbalaria	Plantae	Magnoliopsida	3	3	2	2	3	3		6	220
4483961	Viridicerus ustulatus	Animalia	Insecta	3	3	2	2	3	3		1	216
4486243	Oxycarenus lavaterae	Animalia	Insecta	3	3	2	2	3	3		1	216
5284698	Cedrus deodara	Plantae	Pinopsida	3	3	2	2	3	3		6	194
5329263	Elodea densa	Plantae	Liliopsida	3	3	2	2	3	3		6	196
5334240	Lonicera japonica	Plantae	Magnoliopsida	3	3	2	2	3	3		6	220
5355395	Spartium junceum	Plantae	Magnoliopsida	3	3	2	2	3	3		6	220
5415012	Linaria purpurea	Plantae	Magnoliopsida	3	3	2	2	3	3		6	220
2984676	Pachysandra terminalis	Plantae	Magnoliopsida	3	3	2	2	2	2		6	220
3026334	Cotoneaster divaricatus	Plantae	Magnoliopsida	3	3	2	2	2	2		6	220
2767428	Puschkinia scilloides	Plantae	Liliopsida	3	3	2	2	1	1		6	196
2984306	Gunnera tinctoria	Plantae	Magnoliopsida	3	3	2	2	1	1		6	220
3120790	Artemisia verlotiorum	Plantae	Magnoliopsida	3	3	2	2	1	1		6	220
2095283	Pseudococcus longispinus	Animalia	Insecta	3	3	1	1	3	3		1	216
2142456	Uloborus plumipes	Animalia	Arachnida	3	3	1	1	3	3		1	367
2925496	Verbena rigida	Plantae	Magnoliopsida	3	3	1	1	3	3		6	220
3032611	Darmera peltata	Plantae	Magnoliopsida	3	3	1	1	3	3		6	220
3085420	Dianthus caryophyllus	Plantae	Magnoliopsida	3	3	1	1	3	3		6	220
3169756	Nerium oleander	Plantae	Magnoliopsida	3	3	1	1	3	3		6	220
4067302	Symphytum grandiflorum	Plantae	Magnoliopsida	3	3	1	1	3	3		6	220
4488821	Deraeocoris flavilinea	Animalia	Insecta	3	3	1	1	3	3		1	216
5220170	Rupicapra rupicapra	Animalia	Mammalia	3	3	1	1	3	3		1	359
5561475	Chaenostoma cordatum	Plantae	Magnoliopsida	3	3	1	1	3	3		6	220
5598598	Lonicera acuminata	Plantae	Magnoliopsida	3	3	1	1	3	3		6	220
1309600	Andricus kollari	Animalia	Insecta	3	3	1	1	2	2		1	216
4565061	Cernuella neglecta	Animalia	Gastropoda	3	3	1	1	1	3		1	225
1031742	Dorypteryx domestica	Animalia	Insecta	3	3	1	1	1	1		1	216
1932752	Cacyreus marshalli	Animalia	Insecta	3	3	1	1	1	1		1	216
2008616	Empicoris rubromaculatus	Animalia	Insecta	3	3	1	1	1	1		1	216
2037991	Liguropia juniperi	Animalia	Insecta	3	3	1	1	1	1		1	216
2049296	Pithyotettix abietinus	Animalia	Insecta	3	3	1	1	1	1		1	216
2479544	Agapornis fischeri	Animalia	Aves	3	3	1	1	1	1		1	212
3039267	Elaeagnus umbellata	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
3064669	Euphorbia myrsinites	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
3082279	Ceratostigma plumbaginoides	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
3189882	Acer palmatum	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
4486365	Nysius huttoni	Animalia	Insecta	3	3	1	1	1	1		1	216
5151589	Blatta orientalis	Animalia	Insecta	3	3	1	1	1	1		1	216
5189032	Corbicula fluminalis	Animalia	Bivalvia	3	3	1	1	1	1		1	137
5284231	Metasequoia glyptostroboides	Plantae	Pinopsida	3	3	1	1	1	1		6	194
5384390	Amaranthus cruentus	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
7332415	Chaenorhinum origanifolium	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
7332416	Chaenorhinum origanifolium origanifolium	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
7433196	Euonymus latifolius	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
8302634	Oenothera suaveolens	Plantae	Magnoliopsida	3	3	1	1	1	1		6	220
9606290	Meleagris gallopavo	Animalia	Aves	3	3	1	1	1	1		1	212
2716226	Cyperus esculentus	Plantae	Liliopsida	3	3	0	0	1	1		6	196
3105768	Sonchus tenerrimus	Plantae	Magnoliopsida	3	3	0	0	1	1		6	220
5217334	Xenopus laevis	Animalia	Amphibia	3	3	0	0	1	1		1	131
2650829	Cyrtomium falcatum	Plantae	Polypodiopsida	3	3	0	0	0	0		6	7228684
2651816	Adiantum capillus-veneris	Plantae	Polypodiopsida	3	3	0	0	0	0		6	7228684
2702822	Echinochloa frumentacea	Plantae	Liliopsida	3	3	0	0	0	0		6	196
2985995	Hydrangea paniculata	Plantae	Magnoliopsida	3	3	0	0	0	0		6	220
3064221	Euphorbia serpens	Plantae	Magnoliopsida	3	3	0	0	0	0		6	220
3586046	Gladiolus hortulanus	Plantae	Liliopsida	3	3	0	0	0	0		6	196
3631129	Eryngium giganteum	Plantae	Magnoliopsida	3	3	0	0	0	0		6	220
4497180	Andricus aries	Animalia	Insecta	3	3	0	0	0	0		1	216
5300102	Gagea pratensis	Plantae	Liliopsida	3	3	0	0	0	0		6	196
5406741	Sida spinosa	Plantae	Magnoliopsida	3	3	0	0	0	0		6	220
7823743	Malva maroccana	Plantae	Magnoliopsida	3	3	0	0	0	0		6	220
3140436	Lactuca macrophylla	Plantae	Magnoliopsida	3	2	3	3	3	3		6	220
3886505	Phlomis russeliana	Plantae	Magnoliopsida	3	2	3	3	3	3		6	220
5179027	Scutigera coleoptrata	Animalia	Chilopoda	3	2	3	3	3	3		1	360
7222255	Lactuca macrophylla macrophylla	Plantae	Magnoliopsida	3	2	3	3	3	3		6	220
2775530	Yucca flaccida	Plantae	Liliopsida	3	2	3	3	1	1		6	196
2891774	Impatiens capensis	Plantae	Magnoliopsida	3	2	3	3	1	1		6	220
3026035	Cotoneaster coriaceus	Plantae	Magnoliopsida	3	2	3	3	1	1		6	220
3690997	Cardamine occulta	Plantae	Magnoliopsida	3	2	3	3	1	1		6	220
3000406	Stranvaesia davidiana	Plantae	Magnoliopsida	3	2	3	2	3	3		6	220
3189837	Acer saccharinum	Plantae	Magnoliopsida	3	2	3	2	3	2	0.9357531537570585	6	220
2869311	Lysichiton americanus	Plantae	Liliopsida	3	2	3	2	3	2		6	196
3170040	Gentiana lutea	Plantae	Magnoliopsida	3	2	3	2	2	3		6	220
2775619	Yucca gloriosa	Plantae	Liliopsida	3	2	2	2	2	2		6	196
5582033	Salix udensis	Plantae	Magnoliopsida	3	2	2	2	1	1		6	220
2498402	Dendrocygna bicolor	Animalia	Aves	3	2	1	1	2	2		1	212
2685796	Pseudotsuga menziesii	Plantae	Pinopsida	3	1	3	1	3	1	0.9771448534465824	6	194
2439261	Rattus norvegicus	Animalia	Mammalia	3	1	3	1	3	1	0.9686896782148066	1	359
2041682	Graphocephala fennahi	Animalia	Insecta	3	1	3	1	3	1	0.7865076851518529	1	216
2891783	Impatiens balfourii	Plantae	Magnoliopsida	3	1	3	1	2	1	0.938876977702985	6	220
5361785	Myriophyllum aquaticum	Plantae	Magnoliopsida	3	1	3	1	2	1	0.9364222705293717	6	220
3033896	Berberis thunbergii	Plantae	Magnoliopsida	3	1	3	1	2	1	0.8663097690664816	6	220
2995149	Rubus phoenicolasius	Plantae	Magnoliopsida	3	1	2	1	3	3	0.945897144760698	6	220
5410411	Campanula portenschlagiana	Plantae	Magnoliopsida	3	1	2	1	3	1	0.8818215820682338	6	220
5410151	Campanula poscharskyana	Plantae	Magnoliopsida	3	1	2	1	3	1	0.6769275091159483	6	220
2888625	Viburnum rhytidophyllum	Plantae	Magnoliopsida	3	1	2	1	3	1	0.6686635509004427	6	220
2498090	Anas bahamensis	Animalia	Aves	3	1	2	1	2	1	0.8111128920355187	1	212
3067891	Euphorbia prostrata	Plantae	Magnoliopsida	3	1	1	1	1	1	0.7168008008844334	6	220
2988188	Pyracantha coccinea	Plantae	Magnoliopsida	3	0	2	0	3	0	0.7929733087402664	6	220
3147018	Erigeron floribundus	Plantae	Magnoliopsida	3	0	2	0	2	0	0.5285268426858534	6	220
3054117	Aubrieta deltoidea	Plantae	Magnoliopsida	2	3	3	3	3	3	2.072351488536328	6	220
2683866	Chamaecyparis lawsoniana	Plantae	Pinopsida	2	3	3	3	3	3	1.1851421924456302	6	194
2772094	Muscari botryoides	Plantae	Liliopsida	2	3	3	3	3	3	1.1674781089512694	6	196
2880580	Quercus cerris	Plantae	Magnoliopsida	2	3	3	3	3	3	1.084795766953789	6	220
3797084	Alkekengi officinarum	Plantae	Magnoliopsida	2	3	3	3	3	3	1.0654641394741198	6	220
3147168	Erigeron karvinskianus	Plantae	Magnoliopsida	2	3	3	3	3	3	1.0628596649946105	6	220
1421091	Lepisma saccharinum	Animalia	Insecta	2	3	3	3	3	3		1	216
5584611	Silene chalcedonica	Plantae	Magnoliopsida	2	3	3	3	3	3		6	220
8133114	Aster amellus	Plantae	Magnoliopsida	2	3	3	3	3	3		6	220
9345027	Spatula cyanoptera	Animalia	Aves	2	3	3	3	0	0		1	212
9326020	Gallus gallus	Animalia	Aves	2	3	2	3	3	3	1.2733854058126772	1	212
9451184	Pavo cristatus	Animalia	Aves	2	3	2	3	3	3	1.2368701834997864	1	212
2435035	Felis catus	Animalia	Mammalia	2	3	2	3	3	3	1.1243144808848575	1	359
7828157	Petroselinum crispum	Plantae	Magnoliopsida	2	3	2	3	3	3	1.1060633969500808	6	220
3026092	Cotoneaster hjelmqvistii	Plantae	Magnoliopsida	2	3	2	3	2	3	1.3765788797081182	6	220
3136320	Hieracium amplexicaule	Plantae	Magnoliopsida	2	3	2	3	2	3	1.1674209847475023	6	220
5598915	Lonicera pileata	Plantae	Magnoliopsida	2	3	2	3	2	3	1.0707575239298144	6	220
3039194	Parthenocissus quinquefolia	Plantae	Magnoliopsida	2	3	2	3	2	3	1.0567722736316627	6	220
2686212	Larix decidua	Plantae	Pinopsida	2	3	2	3	2	3	1.0241494507710025	6	194
2685361	Abies grandis	Plantae	Pinopsida	2	3	2	3	2	3	1.0131541694675006	6	194
3169137	Euonymus fortunei	Plantae	Magnoliopsida	2	3	2	2	3	3		6	220
2996525	Rubus armeniacus	Plantae	Magnoliopsida	2	3	2	2	3	2	0.98730752087314	6	220
2928026	Nemophila menziesii	Plantae	Magnoliopsida	2	3	2	2	1	1		6	220
7989836	Symphytum caucasicum	Plantae	Magnoliopsida	2	3	1	1	2	3		6	220
5289666	Setaria faberi	Plantae	Liliopsida	2	3	1	1	1	1		6	196
9496048	Spatula hottentota	Animalia	Aves	2	3	0	0	0	0		1	212
2494303	Serinus canaria	Animalia	Aves	2	2	3	3	3	3		1	212
2767275	Scilla forbesii	Plantae	Liliopsida	2	2	3	3	3	3		6	196
2772666	Hyacinthus orientalis	Plantae	Liliopsida	2	2	3	3	3	3		6	196
3033261	Anemone coronaria	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
3098951	Cosmos sulphureus	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
3133938	Coreopsis lanceolata	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
4565039	Hygromia cinctella	Animalia	Gastropoda	2	2	3	3	3	3		1	225
5284702	Cedrus atlantica	Plantae	Pinopsida	2	2	3	3	3	3		6	194
5372655	Salix eleagnos	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
5375020	Arabis alpina	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
5377163	Iberis amara	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
6098843	Ctenolepisma longicaudatum	Animalia	Insecta	2	2	3	3	3	3		1	216
7162908	Convolvulus tricolor	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
7291264	Bistorta amplexicaulis	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
7315072	Papaver atlanticum	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
8288647	Pterocarya fraxinifolia	Plantae	Magnoliopsida	2	2	3	3	3	3		6	220
8699607	Mycosarcoma maydis	Fungi	Ustilaginomycetes	2	2	3	3	3	3		5	148
8745918	Deroceras invadens	Animalia	Gastropoda	2	2	3	3	3	3		1	225
2704523	Cortaderia selloana	Plantae	Liliopsida	2	2	3	3	3	2		6	196
8080743	Scilla siberica	Plantae	Liliopsida	2	2	3	3	3	2		6	196
9350124	Natrix helvetica	Animalia	Squamata	2	2	3	3	3	2		1	11592253
2474051	Alectoris rufa	Animalia	Aves	2	2	3	3	2	3		1	212
4567717	Boettgerilla pallens	Animalia	Gastropoda	2	2	3	3	2	3		1	225
5154481	Stictocephala bisonia	Animalia	Insecta	2	2	3	3	2	3		1	216
1031684	Lepinotus patruelis	Animalia	Insecta	2	2	3	3	2	2		1	216
2888579	Leycesteria formosa	Plantae	Magnoliopsida	2	2	3	3	2	2		6	220
5341497	Nepeta racemosa	Plantae	Magnoliopsida	2	2	3	3	2	2		6	220
2495165	Rhea americana	Animalia	Aves	2	2	3	3	1	1		1	212
2767271	Scilla luciliae	Plantae	Liliopsida	2	2	3	3	1	1		6	196
3000679	Chaenomeles speciosa	Plantae	Magnoliopsida	2	2	3	3	1	1		6	220
5341201	Anchusa officinalis	Plantae	Magnoliopsida	2	2	3	3	1	1		6	220
5384932	Saururus cernuus	Plantae	Magnoliopsida	2	2	3	3	1	1		6	220
5391928	Bidens triplinervia	Plantae	Magnoliopsida	2	2	3	3	1	1		6	220
7127354	Cyclamen coum	Plantae	Magnoliopsida	2	2	3	3	1	1		6	220
7135755	Rhododendron luteum	Plantae	Magnoliopsida	2	2	3	3	1	1		6	220
7266329	Salix alba alba	Plantae	Magnoliopsida	2	2	3	3	1	1		6	220
1622599	Rhagoletis cingulata	Animalia	Insecta	2	2	3	2	3	3		1	216
5228229	Balearica regulorum	Animalia	Aves	2	2	3	2	3	3		1	212
2437450	Tamias sibiricus	Animalia	Mammalia	2	2	2	3	2	2		1	359
1421095	Ctenolepisma lineata	Animalia	Insecta	2	2	2	2	3	3		1	216
2443002	Trachemys scripta	Animalia	Testudines	2	2	2	2	3	3		1	11418114
2888585	Viburnum tinus	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
2890739	Geranium versicolor	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
2927303	Lavandula stoechas	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
2927727	Phlox subulata	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
2928761	Nicotiana alata	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
2930222	Solanum americanum	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
2959443	Gleditsia triacanthos	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
3003709	Rosa glauca	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
3152861	Liriodendron tulipifera	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
3172266	Jasminum nudiflorum	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
3189843	Acer tataricum	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
5123474	Anthophila nemorana	Animalia	Insecta	2	2	2	2	3	3		1	216
6157026	Trachemys scripta elegans	Animalia	Testudines	2	2	2	2	3	3		1	11418114
7560711	Oxalis tetraphylla	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
7681436	Cytisus multiflorus	Plantae	Magnoliopsida	2	2	2	2	3	3		6	220
3190411	Ptelea trifoliata	Plantae	Magnoliopsida	2	2	2	2	2	3		6	220
2049661	Adelges abietis	Animalia	Insecta	2	2	2	2	2	2		1	216
2227300	Procambarus clarkii	Animalia	Malacostraca	2	2	2	2	2	2		1	229
2426661	Pelophylax ridibundus	Animalia	Amphibia	2	2	2	2	2	2		1	131
2434552	Nyctereutes procyonoides	Animalia	Mammalia	2	2	2	2	2	2		1	359
2440946	Muntiacus reevesi	Animalia	Mammalia	2	2	2	2	2	2		1	359
2650827	Cyrtomium fortunei	Plantae	Polypodiopsida	2	2	2	2	2	2		6	7228684
2684191	Taxodium distichum	Plantae	Pinopsida	2	2	2	2	2	2		6	194
2875968	Corylus colurna	Plantae	Magnoliopsida	2	2	2	2	2	2		6	220
3026049	Cotoneaster dammeri	Plantae	Magnoliopsida	2	2	2	2	2	2		6	220
2479798	Melopsittacus undulatus	Animalia	Aves	2	2	2	2	1	1		1	212
3741446	Erinus alpinus	Plantae	Magnoliopsida	2	2	2	2	1	1		6	220
5384361	Amaranthus bouchonii	Plantae	Magnoliopsida	2	2	2	2	1	1		6	220
8946295	Pontastacus leptodactylus	Animalia	Malacostraca	2	2	2	2	1	1		1	229
2157245	Steatoda grossa	Animalia	Arachnida	2	2	2	2	0	0		1	367
4938682	Larix marschlinsii	Plantae	Pinopsida	2	2	2	2	0	0		6	194
2925816	Cynoglossum amabile	Plantae	Magnoliopsida	2	2	1	1	3	3		6	220
2684171	Thuja plicata	Plantae	Pinopsida	2	2	1	1	2	2		6	194
3026107	Cotoneaster simonsii	Plantae	Magnoliopsida	2	2	1	1	2	2		6	220
3040184	Populus balsamifera	Plantae	Magnoliopsida	2	2	1	1	2	2		6	220
3666422	Chamaenerion dodonaei	Plantae	Magnoliopsida	2	2	1	1	2	2		6	220
5420991	Ludwigia peploides	Plantae	Magnoliopsida	2	2	1	1	2	2		6	220
5567694	Bergenia crassifolia	Plantae	Magnoliopsida	2	2	1	1	2	2		6	220
2049722	Adelges laricis	Animalia	Insecta	2	2	1	1	1	1		1	216
2772174	Muscari armeniacum	Plantae	Liliopsida	2	2	1	1	1	1		6	196
2865565	Lagarosiphon major	Plantae	Liliopsida	2	2	1	1	1	1		6	196
2931104	Solanum pseudocapsicum	Plantae	Magnoliopsida	2	2	1	1	1	1		6	220
4497124	Andricus quercuscalicis	Animalia	Insecta	2	2	1	1	1	1		1	216
8168344	Hedera hibernica	Plantae	Magnoliopsida	2	2	1	1	1	1		6	220
2874515	Cucurbita maxima	Plantae	Magnoliopsida	2	2	0	0	1	1		6	220
2439270	Rattus rattus	Animalia	Mammalia	2	2	0	0	0	0		1	359
2876049	Corylus maxima	Plantae	Magnoliopsida	2	2	0	0	0	0		6	220
2889010	Rumex cristatus	Plantae	Magnoliopsida	2	2	0	0	0	0		6	220
2891677	Oxalis dillenii	Plantae	Magnoliopsida	2	2	0	0	0	0		6	220
5361888	Morus nigra	Plantae	Magnoliopsida	2	2	0	0	0	0		6	220
7262908	Acer cappadocicum	Plantae	Magnoliopsida	2	2	0	0	0	0		6	220
8149923	Prunus persica	Plantae	Magnoliopsida	2	1	3	1	3	1	0.9579649711583155	6	220
3189073	Epilobium brachycarpum	Plantae	Magnoliopsida	2	1	3	1	3	1	0.9201328074289756	6	220
2436940	Oryctolagus cuniculus	Animalia	Mammalia	2	1	3	1	3	1	0.8973051044924564	1	359
